maxDistance, totalDistance
259164.0	193001.0
188271.0	149685.0
268583.0	197345.0
187883.0	160732.0
242181.0	164446.0
237817.0	150951.0
266756.0	188817.0
190832.0	126267.0
294036.0	203863.0
214873.0	138241.0
226228.0	146745.0
267956.0	200922.0
257168.0	191101.0
149172.0	115946.0
273505.0	175808.0
120000.0	68904.0
242623.0	173707.0
225578.0	161180.0
271277.0	212200.0
222818.0	151982.0
248116.0	178548.0
253593.0	177552.0
173689.0	136333.0
257641.0	208295.0
258649.0	177875.0
196622.0	117690.0
245515.0	176966.0
237370.0	173673.0
204309.0	130411.0
248235.0	191290.0
160839.0	110092.0
223586.0	161499.0
202272.0	120419.0
223427.0	155636.0
241239.0	177759.0
220881.0	131701.0
120000.0	106950.0
213378.0	120073.0
131772.0	73805.0
238984.0	133851.0
184874.0	94986.0
228905.0	149473.0
158800.0	77769.0
280146.0	211090.0
208226.0	146324.0
169978.0	89302.0
100000.0	135501.0
220355.0	131169.0
199820.0	133827.0
194927.0	103811.0
210104.0	138526.0

breakDistanceCount: 4
totalCost: Optional[111391.06399999998]
totalDistance: Optional[7644039.0]
