trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;534;559;1062;653;1050;393;457;1080;630;1028;0,08:13,16:44,171074,2052.89,200,0.00,200,2452.89,4
DP0002,2,0;500;424;540;658;614;1007;620;584;375;1040;0,08:00,17:19,210500,2947.00,100,0.40,300,3347.40,2
DP0003,1,0;497;574;411;419;335;1086;513;1048;472;0,08:25,15:37,130566,1566.79,100,0.00,200,1866.79,2
DP0004,1,0;334;502;636;450;1094;362;461;1090;0,08:20,16:08,167198,2006.38,100,9.60,200,2315.98,2
DP0005,1,0;403;422;405;1089;537;363;378;667;491;1038;0,08:20,17:16,190751,2289.01,100,0.00,200,2589.01,2
DP0006,1,0;533;355;1004;465;648;352;476;1012;0,08:17,15:42,168153,2017.84,100,0.00,200,2317.84,2
DP0007,1,0;1095;664;437;0,08:00,12:38,79782,957.38,50,36.00,200,1243.38,1
DP0008,2,0;631;592;444;388;1045;359;572;551;1100;0,08:00,16:51,210431,2946.03,100,1.20,300,3347.23,2
DP0009,1,0;501;338;541;563;611;647;455;1064;356;0,09:11,15:50,102609,1231.31,50,0.00,200,1481.31,1
DP0010,1,0;596;384;416;573;1009;433;382;1005;436;1049;0,08:43,17:01,160417,1925.00,150,0.00,200,2275.00,3
DP0011,1,0;645;1072;354;580;383;546;1078;342;1065;0,09:18,16:53,131151,1573.81,150,8.80,200,1932.61,3
DP0012,2,0;458;613;655;485;435;1019;557;398;1079;0,08:17,15:52,146782,2054.95,100,1.60,300,2456.55,2
DP0013,1,0;646;429;660;484;392;1084;558;662;617;1085;0,08:26,16:58,171699,2060.39,100,0.00,200,2360.39,2
DP0014,1,0;1053;633;361;588;1023;0,08:00,15:28,137778,1653.34,100,51.60,200,2004.94,2
DP0015,1,0;625;483;337;583;1083;527;521;386;415;1073;0,08:04,17:21,192339,2308.07,100,8.80,200,2616.87,2
DP0016,2,0;464;567;528;443;621;1017;0,08:31,14:20,137457,1924.40,50,0.00,300,2274.40,1
DP0017,2,0;606;562;488;1025;618;1070;624;1057;494;1003;0,08:33,16:51,159650,2235.10,200,0.00,300,2735.10,4
DP0018,2,0;597;623;347;549;486;626;1098;372;412;1043;0,08:26,16:51,165398,2315.57,100,0.40,300,2715.97,2
DP0019,1,0;394;538;666;441;389;454;459;612;1046;0,08:28,14:53,91569,1098.83,50,0.00,200,1348.83,1
DP0020,1,0;340;420;425;663;601;586;1035;650;600;0,08:56,16:00,120447,1445.36,50,1.20,200,1696.56,1
DP0021,1,0;518;369;453;578;447;1096;570;510;535;0,08:28,15:29,122506,1470.07,50,0.00,200,1720.07,1
DP0022,1,0;1015;446;661;604;1018;0,08:00,15:55,87065,1044.78,100,86.80,200,1431.58,2
DP0023,1,0;456;610;385;1058;1092;365;516;1061;512;1030;0,08:29,16:31,141290,1695.48,200,2.80,200,2098.28,4
DP0024,1,0;640;665;554;376;526;638;530;0,08:20,15:38,125455,1505.46,0,30.00,200,1735.46,0
DP0025,1,0;539;463;553;442;440;391;532;0,08:48,13:52,75259,903.11,0,0.00,200,1103.11,0
DP0026,2,0;634;387;566;522;1029;499;515;471;1076;0,08:40,16:51,155855,2181.97,100,11.20,300,2593.17,2
DP0027,1,0;622;409;467;430;493;1060;581;360;401;0,08:12,15:45,148377,1780.52,50,0.00,200,2030.52,1
DP0028,1,0;408;400;468;380;1008;641;561;0,09:18,14:29,68417,821.00,50,5.60,200,1076.60,1
DP0029,1,0;529;1022;351;582;1006;628;595;587;1013;0,09:04,16:21,131824,1581.89,150,1.60,200,1933.49,3
DP0030,1,0;577;542;399;492;396;656;479;481;509;1052;0,09:18,16:41,114673,1376.08,50,0.00,200,1626.08,1
DP0031,1,0;627;1099;514;498;548;1016;503;381;505;1027;0,08:13,16:23,153881,1846.57,150,0.00,200,2196.57,3
DP0032,1,0;593;366;466;402;1082;470;508;652;0,08:44,15:32,136321,1635.85,50,0.40,200,1886.25,1
DP0033,2,0;657;407;1011;642;1077;414;560;1097;1014;0,08:47,16:44,169455,2372.37,200,0.00,300,2872.37,4
DP0034,1,0;413;1081;482;649;350;344;639;506;1054;0,08:47,16:53,175179,2102.15,100,0.00,200,2402.15,2
DP0035,1,0;543;410;341;571;1071;496;367;438;434;1037;0,09:06,16:49,125707,1508.48,100,2.80,200,1811.28,2
DP0036,1,0;364;1087;507;358;599;406;1021;0,08:41,15:54,149157,1789.88,100,15.60,200,2105.48,2
DP0037,2,0;449;474;1010;390;519;585;469;371;395;1041;0,08:05,17:49,232293,3252.10,100,0.00,300,3652.10,2
DP0038,1,0;428;511;418;555;432;1042;345;1063;0,09:09,16:04,139811,1677.73,100,0.80,200,1978.53,2
DP0039,1,0;565;460;1002;343;629;439;431;1036;0,08:39,16:53,175904,2110.85,100,15.20,200,2426.05,2
DP0040,1,0;575;487;637;1074;421;1068;568;477;525;0,08:00,16:15,183788,2205.46,100,0.00,200,2505.46,2
DP0041,1,0;374;1020;448;377;598;556;373;490;1069;0,08:07,16:49,146877,1762.52,100,28.80,200,2091.32,2
DP0042,1,0;615;368;357;651;1093;589;1056;579;1031;619;1075;0,08:08,17:36,193673,2324.08,200,0.00,200,2724.08,4
DP0043,1,0;531;1032;517;552;451;536;480;1026;0,09:32,17:11,149951,1799.41,100,13.60,200,2113.01,2
DP0044,1,0;417;550;1067;475;0,12:22,15:53,74326,891.91,50,0.00,200,1141.91,1
DP0045,1,0;564;1066;659;426;1059;545;1034;576;0,08:22,15:33,128689,1544.27,150,12.40,200,1906.67,3
DP0046,2,0;462;603;349;524;602;423;504;591;520;0,08:44,15:30,109179,1528.51,0,0.00,300,1828.51,0
DP0047,2,0;1055;608;607;0,08:00,14:44,81143,1136.00,50,86.00,300,1572.00,1
DP0048,2,0;605;478;336;609;473;495;397;590;654;0,08:47,15:25,103624,1450.74,0,0.00,300,1750.74,0
DP0049,1,0;370;635;379;1033;427;353;632;1044;346;1024;0,08:34,17:20,184242,2210.90,150,0.00,200,2560.90,3
DP0050,1,0;644;404;452;594;1039;547;1091;0,08:55,16:43,173692,2084.30,100,18.00,200,2402.30,2
DP0051,2,0;643;1001;445;1051;523;544;0,08:33,14:14,128620,1800.68,100,1.60,300,2202.28,2
DP0052,1,0;616;489;348;569;1047;339;1088;0,10:50,17:10,138955,1667.46,100,0.00,200,1967.46,2
