trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;143;239;1007;62;300;12;274;77;1093;0,08:08,17:24,229743,2756.92,100,2.00,200,3058.92,2
DP0002,1,0;170;319;164;257;161;0,10:45,14:30,54455,653.46,0,2.40,200,855.86,0
DP0003,1,0;120;67;179;51;1045;315;222;1052;0,08:00,16:13,200398,2404.78,100,3.20,200,2707.98,2
DP0004,1,0;281;189;292;79;208;38;95;0,09:48,15:19,93162,1117.94,0,2.00,200,1319.94,0
DP0005,1,0;1022;59;1078;279;163;47;1065;0,08:00,16:06,121445,1457.34,150,50.80,200,1858.14,3
DP0006,1,0;129;52;1033;206;213;270;3;265;1024;0,08:00,17:08,183558,2202.70,100,20.80,200,2523.50,2
DP0007,1,0;227;203;1039;50;1010;138;260;241;55;1051;0,08:00,17:16,208219,2498.63,150,0.00,200,2848.63,3
DP0008,2,0;154;283;124;230;307;0,10:45,15:36,47034,658.48,0,33.20,300,991.68,0
DP0009,1,0;1013;290;0,08:00,12:05,74969,899.63,50,37.20,200,1186.83,1
DP0010,1,0;210;285;19;235;65;104;1087;0,10:01,17:29,176994,2123.93,50,8.40,200,2382.33,1
DP0011,2,0;1;185;262;159;318;1004;211;314;114;0,08:00,16:08,175027,2450.38,50,0.00,300,2800.38,1
DP0012,1,0;109;312;302;139;299;1009;309;1006;0,08:13,17:31,176941,2123.29,100,40.80,200,2464.09,2
DP0013,1,0;98;16;174;162;1031;263;297;295;1075;0,08:03,16:25,180565,2166.78,100,4.00,200,2470.78,2
DP0014,1,0;313;303;244;228;105;1097;29;205;1096;0,08:14,16:19,163375,1960.50,100,6.00,200,2266.50,2
DP0015,1,0;103;20;215;1053;246;304;141;0,08:00,14:32,148141,1777.69,50,0.00,200,2027.69,1
DP0016,1,0;61;26;39;1083;192;121;169;242;90;1090;0,08:28,17:26,193252,2319.02,100,0.00,200,2619.02,2
DP0017,1,0;243;70;197;286;1068;236;46;108;1071;28;1044;0,08:04,17:13,177450,2129.40,150,0.00,200,2479.40,3
DP0018,1,0;22;325;155;267;1095;0,09:06,14:20,115765,1389.18,50,8.80,200,1647.98,1
DP0019,1,0;277;256;1056;306;56;83;201;1038;11;1032;0,08:36,17:06,169697,2036.36,150,0.00,200,2386.36,3
DP0020,1,0;142;320;268;1001;118;151;1008;8;0,08:43,15:30,135332,1623.98,100,0.00,200,1923.98,2
DP0021,1,0;261;132;147;278;75;1081;0,08:00,15:41,167955,2015.46,50,30.80,200,2296.26,1
DP0022,1,0;128;225;1089;48;110;13;76;1082;0,09:07,16:53,184158,2209.90,100,0.00,200,2509.90,2
DP0023,1,0;153;14;232;1055;37;1046;0,08:33,13:59,85628,1027.54,100,15.60,200,1343.14,2
DP0024,1,0;111;234;1074;21;252;1098;229;0,08:00,15:43,167794,2013.53,100,19.60,200,2333.13,2
DP0025,1,0;123;327;271;144;193;1058;221;91;293;1086;0,08:04,16:36,157253,1887.04,100,7.20,200,2194.24,2
DP0026,1,0;149;224;238;60;6;1042;89;96;146;1063;0,08:16,17:00,169793,2037.52,100,5.20,200,2342.72,2
DP0027,1,0;329;1048;88;78;168;66;44;1034;1099;0,08:52,16:56,140715,1688.58,150,16.40,200,2054.98,3
DP0028,1,0;251;1036;81;186;99;264;41;125;191;1066;0,08:45,17:27,180420,2165.04,100,0.00,200,2465.04,2
DP0029,1,0;157;310;266;275;1025;333;280;231;87;1043;0,08:24,17:23,194076,2328.91,100,0.00,200,2628.91,2
DP0030,1,0;7;18;1021;32;1005;214;202;136;200;1049;0,08:36,16:36,128988,1547.86,150,8.00,200,1905.86,3
DP0031,2,0;240;15;1057;140;218;330;323;0,09:10,15:23,113716,1592.02,50,9.20,300,1951.22,1
DP0032,1,0;250;101;1080;226;93;63;182;23;1059;1023;1084;0,08:39,17:47,176512,2118.14,200,0.00,200,2518.14,4
DP0033,1,0;194;115;258;1002;117;187;127;301;119;24;1069;0,08:00,16:58,169432,2033.18,100,0.00,200,2333.18,2
DP0034,1,0;25;35;1041;253;245;1027;130;1018;0,08:13,15:35,153500,1842.00,150,5.60,200,2197.60,3
DP0035,1,0;113;30;273;173;71;1061;212;269;1030;0,08:36,16:01,133584,1603.01,100,4.00,200,1907.01,2
DP0036,1,0;198;100;219;1040;27;1028;0,08:33,17:02,150404,1804.85,100,58.40,200,2163.25,2
DP0037,2,0;54;324;1026;69;165;317;1062;1076;0,09:36,17:03,137446,1924.24,150,14.80,300,2389.04,3
DP0038,1,0;1015;207;150;1073;289;86;0,08:00,14:45,115896,1390.75,100,33.20,200,1723.95,2
DP0039,1,0;237;158;284;64;217;171;43;148;0,08:35,15:24,99517,1194.20,0,17.60,200,1411.80,0
DP0040,1,0;291;17;107;133;106;40;2;1017;0,09:08,15:26,104351,1252.21,50,3.20,200,1505.41,1
DP0041,1,0;332;175;249;1020;331;326;1019;178;1072;0,08:15,16:06,161610,1939.32,150,0.00,200,2289.32,3
DP0042,2,0;4;328;272;172;1054;122;195;112;1092;0,08:43,16:19,146738,2054.33,100,2.00,300,2456.33,2
DP0043,1,0;254;1012;36;58;204;181;33;1014;259;1067;0,09:19,16:35,105091,1261.09,150,2.00,200,1613.09,3
DP0044,1,0;45;167;294;1060;97;85;298;135;223;1037;0,08:29,16:12,130035,1560.42,100,1.20,200,1861.62,2
DP0045,2,0;233;184;176;316;5;1029;322;1035;0,08:24,15:50,161511,2261.15,100,2.80,300,2663.95,2
DP0046,1,0;102;1085;31;73;156;1016;53;276;74;1011;0,08:26,17:14,184481,2213.77,150,0.00,200,2563.77,3
DP0047,1,0;220;199;1094;72;1100;308;209;49;1077;0,08:51,16:28,151296,1815.55,150,0.00,200,2165.55,3
DP0048,2,0;282;126;145;296;82;10;166;0,09:18,15:28,105270,1473.78,0,11.60,300,1785.38,0
DP0049,1,0;9;160;321;183;177;80;311;1003;0,08:34,15:55,101324,1215.89,50,30.00,200,1495.89,1
DP0050,1,0;57;188;84;134;34;1088;152;305;68;1050;0,09:17,17:25,151359,1816.31,100,0.00,200,2116.31,2
