trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;518;1092;627;642;414;1099;661;604;1034;0,08:28,16:02,150115,1801.38,150,0.00,200,2151.38,3
DP0002,1,0;625;507;379;533;567;386;346;0,08:04,15:40,157854,1894.25,0,20.40,200,2114.65,0
DP0003,1,0;334;403;540;1007;537;337;521;375;491;1081;0,08:20,17:31,205355,2464.26,100,0.00,200,2764.26,2
DP0004,1,0;449;347;424;421;469;1083;431;619;1012;0,08:05,17:25,186468,2237.62,100,24.80,200,2562.42,2
DP0005,1,0;473;514;357;498;548;659;1077;505;1027;0,08:37,16:20,155966,1871.59,100,0.00,200,2171.59,2
DP0006,1,0;497;404;385;1031;615;621;1041;558;1059;0,08:25,16:15,162902,1954.82,150,0.00,200,2304.82,3
DP0007,1,0;487;592;390;1074;405;599;378;433;412;1038;0,08:00,17:04,179561,2154.73,100,9.20,200,2463.93,2
DP0008,2,0;649;637;575;583;1010;359;527;572;585;1060;0,08:25,17:35,204019,2856.27,100,0.00,300,3256.27,2
DP0009,1,0;463;539;602;468;380;544;561;0,09:19,14:22,71614,859.37,0,0.80,200,1060.17,0
DP0010,1,0;374;559;522;1070;555;1047;339;526;1029;1026;0,08:07,16:37,169531,2034.37,200,0.00,200,2434.37,4
DP0011,1,0;646;582;370;464;1087;461;362;1082;587;1006;0,08:26,16:58,160874,1930.49,150,5.20,200,2285.69,3
DP0012,1,0;564;1078;426;369;484;406;479;581;1063;0,08:22,16:07,146112,1753.34,100,6.00,200,2059.34,2
DP0013,1,0;422;623;1009;1039;519;629;547;1089;371;1025;0,08:16,17:43,218417,2621.00,200,0.00,200,3021.00,4
DP0014,1,0;577;423;1049;391;352;476;401;535;0,09:18,16:09,71731,860.77,50,32.00,200,1142.77,1
DP0015,1,0;458;1040;416;1002;452;632;382;509;630;1090;0,08:17,17:05,173740,2084.88,150,5.60,200,2440.48,3
DP0016,1,0;429;502;1004;465;1005;396;600;650;504;0,08:49,16:02,132062,1584.74,100,0.00,200,1884.74,2
DP0017,1,0;478;441;666;389;495;1061;512;397;590;1046;0,09:13,16:22,101926,1223.11,100,0.00,200,1523.11,2
DP0018,1,0;456;1085;610;1097;450;361;551;584;620;1033;0,08:29,17:21,183273,2199.28,150,2.40,200,2551.68,3
DP0019,2,0;640;573;488;523;618;1044;510;356;0,08:20,15:34,158039,2212.55,50,0.00,300,2562.55,1
DP0020,1,0;410;634;566;1088;432;624;494;490;471;1069;0,08:24,17:14,163550,1962.60,100,10.80,200,2273.40,2
DP0021,2,0;1086;349;524;419;1073;550;576;1064;0,08:00,16:02,133754,1872.56,150,30.40,300,2352.96,3
DP0022,1,0;538;446;1015;563;459;454;1017;654;0,08:30,15:02,107192,1286.30,100,7.60,200,1593.90,2
DP0023,1,0;534;460;1042;622;485;648;664;641;525;0,08:13,15:25,131949,1583.39,50,0.00,200,1833.39,1
DP0024,1,0;660;482;1100;528;353;344;639;506;595;1014;0,08:46,17:09,165077,1980.92,100,0.00,200,2280.92,2
DP0025,2,0;501;543;393;387;569;556;373;1003;0,09:11,16:25,139788,1957.03,50,8.80,300,2315.83,1
DP0026,2,0;603;644;1018;351;1091;611;1058;607;342;1066;0,09:02,17:01,145285,2033.99,200,0.00,300,2533.99,4
DP0027,2,0;643;517;597;549;552;451;1013;0,08:33,15:45,137998,1931.97,50,21.20,300,2303.17,1
DP0028,1,0;553;442;489;440;532;591;652;0,08:54,15:09,72062,864.74,0,29.60,200,1094.34,0
DP0029,1,0;636;1053;483;658;614;363;667;1054;0,08:02,15:49,187215,2246.58,100,0.00,200,2546.58,2
DP0030,1,0;336;1036;402;635;427;594;395;439;1016;0,08:59,17:12,181947,2183.36,100,0.00,200,2483.36,2
DP0031,2,0;609;529;335;1022;608;447;1048;513;472;0,09:06,15:49,94808,1327.31,100,6.00,300,1733.31,2
DP0032,2,0;394;580;453;578;365;383;546;516;1055;0,08:28,16:03,121771,1704.79,50,14.00,300,2068.79,1
DP0033,2,0;655;1051;445;653;1062;530;1076;1095;0,09:17,16:06,126224,1767.14,200,4.40,300,2271.54,4
DP0034,1,0;500;474;1045;388;589;633;579;1093;617;1011;0,08:00,17:22,213511,2562.13,150,0.00,200,2912.13,3
DP0035,1,0;428;511;418;1035;586;557;520;0,09:09,15:16,95889,1150.67,50,14.80,200,1415.47,1
DP0036,2,0;605;542;399;413;430;360;481;508;475;1096;0,08:47,16:46,127491,1784.87,50,8.40,300,2143.27,1
DP0037,2,0;462;657;1075;651;560;415;588;1084;0,08:44,16:24,157824,2209.54,100,10.00,300,2619.54,2
DP0038,1,0;606;420;665;554;601;376;515;1020;626;1037;0,08:33,17:12,178182,2138.18,100,0.00,200,2438.18,2
DP0039,1,0;565;411;407;1056;503;381;662;1065;0,08:39,16:25,171271,2055.25,100,6.40,200,2361.65,2
DP0040,1,0;425;663;1057;499;638;1050;0,10:21,16:17,128479,1541.75,100,7.20,200,1848.95,2
DP0041,1,0;364;1021;341;1071;496;457;480;1008;0,08:41,16:10,125426,1505.11,150,21.20,200,1876.31,3
DP0042,2,0;368;355;444;358;1068;455;1067;0,08:01,15:28,186892,2616.49,100,3.20,300,3019.69,2
DP0043,1,0;541;338;570;647;628;568;477;1043;0,09:34,16:01,110954,1331.45,50,3.60,200,1585.05,1
DP0044,1,0;467;409;613;1098;486;372;438;1052;0,08:41,16:09,162360,1948.32,100,4.00,200,2252.32,2
DP0045,1,0;340;448;598;377;348;1001;536;436;1028;0,08:56,16:34,153686,1844.23,100,0.00,200,2144.23,2
DP0046,2,0;574;631;343;350;443;1023;545;1030;0,08:50,16:22,173264,2425.70,100,0.00,300,2825.70,2
DP0047,1,0;562;492;384;466;392;417;1024;345;1032;0,08:27,16:01,131648,1579.78,100,8.40,200,1888.18,2
DP0048,1,0;408;400;531;470;437;435;1019;398;1079;0,09:18,16:09,112130,1345.56,100,0.00,200,1645.56,2
DP0049,1,0;593;596;366;493;571;656;367;1094;434;1080;0,08:44,16:46,145210,1742.52,100,1.20,200,2043.72,2
DP0050,2,0;645;1072;616;354;612;0,09:18,14:09,50301,704.21,50,30.80,300,1085.01,1
