trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;364;366;466;1014;563;641;356;0,08:41,14:40,120706,1448.47,50,0.00,200,1698.47,1
DP0002,1,0;497;642;385;419;621;1077;576;654;0,08:25,15:12,122329,1467.95,50,6.40,200,1724.35,1
DP0003,1,0;529;349;1022;354;0,09:04,12:27,67405,808.86,50,0.00,200,1058.86,1
DP0004,2,0;347;474;540;658;1007;572;359;1010;579;1084;0,08:00,17:41,230275,3223.85,150,0.00,300,3673.85,3
DP0005,1,0;422;390;343;1039;443;362;461;509;1028;0,08:16,16:44,185917,2231.00,100,4.00,200,2535.00,2
DP0006,1,0;637;533;567;1056;633;589;344;431;395;1093;0,08:00,17:56,241504,2898.05,100,0.00,200,3198.05,2
DP0007,1,0;1050;638;0,08:00,14:48,85110,1021.32,50,97.60,200,1368.92,1
DP0008,1,0;564;1099;627;1058;414;548;1031;381;1016;617;1041;0,08:22,17:39,184645,2215.74,250,0.00,200,2665.74,5
DP0009,1,0;492;596;493;465;1038;581;508;476;1012;0,08:49,15:55,117258,1407.10,100,4.40,200,1711.50,2
DP0010,1,0;334;409;482;1033;649;1040;367;479;1043;0,08:20,15:59,152248,1826.98,150,0.80,200,2177.78,3
DP0011,1,0;635;575;1074;537;583;427;382;639;386;1082;0,08:00,17:10,203819,2445.83,100,0.00,200,2745.83,2
DP0012,1,0;463;666;538;446;1061;512;397;1030;590;1046;0,09:19,16:26,98489,1181.87,150,1.20,200,1533.07,3
DP0013,1,0;394;441;389;580;495;1048;661;516;383;545;1018;0,08:28,17:12,136236,1634.83,100,9.20,200,1944.03,2
DP0014,1,0;428;511;425;663;1035;586;557;398;504;0,09:09,15:53,106190,1274.28,50,0.80,200,1525.08,1
DP0015,2,0;370;424;337;405;1100;632;1053;506;1091;0,08:34,16:46,180484,2526.78,150,0.00,300,2976.78,3
DP0016,2,0;462;609;608;447;647;1064;568;630;434;1032;0,08:44,17:11,141416,1979.82,100,12.80,300,2392.62,2
DP0017,1,0;453;514;1092;578;1011;415;588;587;595;1023;0,08:18,17:19,195930,2351.16,150,0.00,200,2701.16,3
DP0018,1,0;625;358;599;1005;345;1063;0,08:04,16:30,144759,1737.11,100,59.20,200,2096.31,2
DP0019,1,0;404;498;357;615;619;1075;558;1054;0,08:51,16:17,132197,1586.36,100,17.60,200,1903.96,2
DP0020,2,0;622;449;460;517;614;1089;371;439;433;1060;0,08:12,17:12,194311,2720.35,100,1.60,300,3121.95,2
DP0021,1,0;518;574;660;582;1059;365;513;604;1015;0,08:28,15:54,142795,1713.54,100,0.00,200,2013.54,2
DP0022,2,0;340;1019;655;432;418;494;1057;515;471;1076;0,08:56,16:59,149291,2090.07,150,0.00,300,2540.07,3
DP0023,1,0;606;502;402;1006;628;417;360;626;412;1052;0,08:33,17:23,176810,2121.72,100,4.80,200,2426.52,2
DP0024,1,0;430;341;393;573;1042;372;1071;480;1069;0,08:53,16:48,144755,1737.06,150,10.40,200,2097.46,3
DP0025,1,0;640;420;665;554;376;601;435;1079;0,08:20,14:51,121926,1463.11,50,0.00,200,1713.11,1
DP0026,1,0;565;1013;541;392;611;544;532;0,08:39,14:08,95884,1150.61,50,0.00,200,1400.61,1
DP0027,1,0;368;355;444;388;1045;527;469;584;620;1036;0,08:01,17:29,200869,2410.43,100,8.40,200,2718.83,2
DP0028,1,0;653;448;598;1020;522;1029;526;499;624;490;1003;0,08:09,17:05,166648,1999.78,150,0.40,200,2350.18,3
DP0029,1,0;473;644;407;659;426;1078;546;662;607;1066;0,08:37,17:06,161083,1933.00,100,3.20,200,2236.20,2
DP0030,1,0;631;353;421;519;585;1097;0,08:00,15:35,163070,1956.84,50,29.60,200,2236.44,1
DP0031,2,0;634;387;1051;445;348;523;536;530;1026;0,08:40,16:07,141237,1977.32,100,0.80,300,2378.12,2
DP0032,2,0;500;403;1025;549;594;1083;551;629;1095;0,08:00,17:30,240896,3372.54,150,2.00,300,3824.54,3
DP0033,1,0;605;646;1037;489;440;391;423;0,08:47,14:12,91908,1102.90,50,0.00,200,1352.90,1
DP0034,1,0;1065;411;651;503;505;342;1027;0,08:00,16:19,138350,1660.20,100,47.20,200,2007.40,2
DP0035,1,0;483;592;1002;566;569;556;1047;339;1062;0,08:23,17:06,188914,2266.97,150,8.80,200,2625.77,3
DP0036,2,0;1024;464;361;528;560;0,08:00,14:37,128964,1805.50,50,35.60,300,2191.10,1
DP0037,1,0;610;429;467;1081;406;1090;438;600;1049;0,08:52,16:48,138929,1667.15,150,14.00,200,2031.15,3
DP0038,1,0;350;521;378;0,09:46,16:00,143065,1716.78,0,44.40,200,1961.18,0
DP0039,1,0;374;559;555;1088;377;1070;373;451;346;1004;0,08:07,17:11,199071,2388.85,150,0.00,200,2738.85,3
DP0040,1,0;416;507;452;1098;618;552;1068;0,09:01,16:04,173306,2079.67,100,0.00,200,2379.67,2
DP0041,1,0;400;562;664;410;1094;496;457;436;525;0,09:09,16:05,111383,1336.60,50,2.80,200,1589.40,1
DP0042,1,0;593;501;338;531;399;470;380;352;0,08:44,14:35,88929,1067.15,0,0.00,200,1267.15,0
DP0043,1,0;543;542;437;648;485;656;481;477;1008;0,09:06,16:05,108145,1297.74,50,5.60,200,1553.34,1
DP0044,1,0;553;1072;645;442;591;520;0,08:54,14:50,47697,572.36,50,46.00,200,868.36,1
DP0045,2,0;456;369;1034;351;484;1085;455;472;1086;0,08:29,15:32,124093,1737.30,150,0.00,300,2187.30,3
DP0046,1,0;636;487;1009;613;396;570;510;1096;0,08:02,15:27,167208,2006.50,100,0.00,200,2306.50,2
DP0047,1,0;384;379;450;413;1044;468;535;0,08:38,14:58,137747,1652.96,50,0.00,200,1902.96,1
DP0048,1,0;458;534;597;486;1021;571;550;1067;475;0,08:17,16:05,143776,1725.31,100,9.20,200,2034.51,2
DP0049,1,0;1087;623;363;375;547;667;491;1073;0,08:00,17:21,164457,1973.48,100,47.20,200,2320.68,2
DP0050,2,0;657;603;335;1055;454;0,08:47,13:08,88864,1244.10,50,1.20,300,1595.30,1
DP0051,1,0;478;336;524;602;401;561;0,09:13,14:22,80575,966.90,0,11.20,200,1178.10,0
DP0052,1,0;577;408;616;539;459;612;1017;652;0,09:18,15:33,79109,949.31,50,14.80,200,1214.11,1
DP0053,1,0;643;1001;488;1080;650;0,08:33,14:29,126152,1513.82,100,20.80,200,1834.62,2
