trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;313;52;1;213;105;1100;163;293;212;1030;0,08:14,17:02,185333,2224.00,100,0.00,200,2524.00,2
DP0002,1,0;129;262;16;228;1033;46;89;301;114;0,08:00,16:24,176634,2119.61,50,6.00,200,2375.61,1
DP0003,2,0;184;1098;282;310;275;106;217;29;0,08:03,14:42,129449,1812.29,50,0.00,300,2162.29,1
DP0004,1,0;149;109;1051;34;286;241;202;252;1060;1022;0,08:16,17:34,200111,2401.33,150,4.80,200,2756.13,3
DP0005,1,0;227;70;302;139;1069;0,08:00,15:21,151456,1817.47,50,42.80,200,2110.27,1
DP0006,1,0;153;1015;193;279;63;99;248;0,08:33,14:30,97541,1170.49,50,10.80,200,1431.29,1
DP0007,1,0;102;256;244;192;1074;270;75;76;1073;0,08:26,17:05,183580,2202.96,100,9.20,200,2512.16,2
DP0008,1,0;25;1006;98;306;56;236;104;1004;298;1097;1023;0,08:13,17:43,195601,2347.21,200,0.00,200,2747.21,4
DP0009,2,0;290;118;97;10;108;1038;0,10:25,15:58,123329,1726.61,50,0.00,300,2076.61,1
DP0010,1,0;61;174;162;1053;308;206;96;242;90;1005;0,08:28,17:24,192129,2305.55,100,0.40,200,2605.95,2
DP0011,2,0;185;159;239;1083;278;77;1056;295;1099;0,08:00,17:32,246597,3452.36,150,0.00,300,3902.36,3
DP0012,1,0;224;100;60;32;1090;93;130;1091;74;1086;0,08:03,16:55,177960,2135.52,150,5.20,200,2490.72,3
DP0013,1,0;179;51;1017;0,08:00,13:40,165949,1991.39,50,19.20,200,2260.59,1
DP0014,1,0;250;158;36;264;1059;23;221;91;1078;0,08:39,16:09,126767,1521.20,100,9.60,200,1830.80,2
DP0015,2,0;111;67;21;48;1007;121;13;231;3;1080;0,08:00,17:12,205486,2876.80,100,0.00,300,3276.80,2
DP0016,1,0;57;1079;84;79;140;287;80;24;0,09:17,16:08,118026,1416.31,50,10.00,200,1676.31,1
DP0017,1,0;281;54;9;1057;322;1029;317;1062;0,09:48,16:52,140505,1686.06,150,4.80,200,2040.86,3
DP0018,1,0;107;160;177;330;95;311;1026;0,10:37,16:46,115732,1388.78,50,6.80,200,1645.58,1
DP0019,2,0;154;232;1061;168;269;148;0,10:45,15:35,88231,1235.23,50,0.00,300,1585.23,1
DP0020,1,0;215;143;26;39;1010;235;209;201;83;1014;0,08:22,17:23,195071,2340.85,100,0.80,200,2641.65,2
DP0021,1,0;327;20;35;1075;263;1093;297;49;28;1008;0,08:09,17:14,196574,2358.89,150,1.60,200,2710.49,3
DP0022,1,0;1050;22;325;1021;6;265;166;223;1043;0,08:00,16:38,159391,1912.69,150,21.20,200,2283.89,3
DP0023,1,0;128;1003;321;233;1095;127;136;200;1037;0,09:07,16:17,125888,1510.66,150,1.20,200,1861.86,3
DP0024,1,0;261;132;147;1045;50;19;315;146;1071;0,08:00,16:44,190012,2280.14,100,8.40,200,2588.54,2
DP0025,1,0;312;197;138;280;1032;0,08:16,15:59,150022,1800.26,50,52.00,200,2102.26,1
DP0026,1,0;101;18;142;1068;110;260;219;55;1094;0,08:34,17:14,169855,2038.26,100,16.40,200,2354.66,2
DP0027,1,0;196;131;137;316;1025;155;87;68;305;0,08:04,16:20,178718,2144.62,50,2.80,200,2397.42,1
DP0028,1,0;234;115;1009;210;318;172;211;135;259;125;1064;0,08:00,17:09,178937,2147.24,100,0.00,200,2447.24,2
DP0029,1,0;7;266;268;300;1089;12;274;65;1081;0,08:36,17:23,197779,2373.35,100,5.60,200,2678.95,2
DP0030,1,0;126;332;1076;175;218;1035;38;208;323;0,08:46,16:12,142392,1708.70,100,0.00,200,2008.70,2
DP0031,1,0;189;188;240;15;1070;116;1047;178;1072;0,08:40,16:12,130691,1568.29,150,7.60,200,1925.89,3
DP0032,1,0;329;207;59;173;1065;1092;182;1077;276;0,08:52,16:24,147227,1766.72,150,0.00,200,2116.72,3
DP0033,1,0;167;30;273;1084;204;1013;171;230;307;0,08:19,15:24,114320,1371.84,100,4.80,200,1676.64,2
DP0034,1,0;113;247;190;73;1041;122;195;112;1054;0,08:36,16:05,143352,1720.22,100,0.80,200,2021.02,2
DP0035,1,0;1058;144;156;1016;1027;289;309;1024;0,08:00,15:29,150201,1802.41,200,10.00,200,2212.41,4
DP0036,1,0;220;291;1028;324;226;151;40;304;8;0,08:51,15:24,98151,1177.81,50,0.00,200,1427.81,1
DP0037,1,0;45;328;133;64;1063;41;43;229;141;0,08:29,15:57,115970,1391.64,50,14.00,200,1655.64,1
DP0038,1,0;194;203;258;62;225;1002;27;205;0,08:00,15:21,163797,1965.56,50,0.00,200,2215.56,1
DP0039,2,0;4;17;292;216;92;94;257;0,08:43,15:02,94070,1316.98,0,20.80,300,1637.78,0
DP0040,2,0;272;1082;303;72;1040;214;1044;2;1049;0,08:17,15:39,139534,1953.48,200,0.00,300,2453.48,4
DP0041,1,0;199;157;5;267;1001;69;165;0,09:27,15:31,125801,1509.61,50,0.00,200,1759.61,1
DP0042,1,0;134;249;1020;331;176;326;152;0,08:18,15:15,154089,1849.07,50,6.80,200,2105.87,1
DP0043,2,0;237;31;1036;186;81;181;33;314;1067;0,08:35,15:55,121059,1694.83,100,8.00,300,2102.83,2
DP0044,2,0;243;120;320;187;1042;85;255;47;1055;0,08:04,15:48,156760,2194.64,100,0.00,300,2594.64,2
DP0045,1,0;254;170;164;319;180;161;0,09:19,14:24,58164,697.97,0,20.40,200,918.37,0
DP0046,2,0;123;277;1031;253;245;1011;150;1085;0,08:04,15:02,143975,2015.65,150,0.00,300,2465.65,3
DP0047,1,0;1088;333;222;119;0,08:00,14:59,123539,1482.47,50,59.20,200,1791.67,1
DP0048,1,0;58;198;238;117;1039;285;169;299;191;1096;0,08:33,16:54,162499,1949.99,100,0.00,200,2249.99,2
DP0049,2,0;251;294;296;145;1087;82;1052;11;0,08:45,15:28,126449,1770.29,100,3.20,300,2173.49,2
DP0050,1,0;1012;284;246;183;1019;0,08:00,14:28,92634,1111.61,100,49.60,200,1461.21,2
DP0051,1,0;288;14;78;88;71;66;1018;44;0,09:22,16:05,118658,1423.90,50,7.20,200,1681.10,1
DP0052,1,0;103;42;1066;37;1046;283;124;0,08:00,14:34,149926,1799.11,100,0.00,200,2099.11,2
DP0053,1,0;271;53;1034;86;0,09:13,15:46,110005,1320.06,50,55.60,200,1625.66,1
