trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;634;387;1050;445;432;601;526;515;471;1076;0,08:40,16:57,158596,1903.15,100,0.00,200,2203.15,2
DP0002,1,0;534;374;559;555;1026;648;398;600;0,08:13,15:23,154224,1850.69,50,0.00,200,2100.69,1
DP0003,1,0;1001;566;373;556;0,08:00,15:04,125458,1505.50,50,60.40,200,1815.90,1
DP0004,1,0;497;336;1034;369;414;524;1078;654;0,08:25,15:22,144304,1731.65,100,0.00,200,2031.65,2
DP0005,1,0;564;426;574;1085;519;1074;469;572;395;1004;0,08:22,17:30,201871,2422.45,150,0.00,200,2772.45,3
DP0006,2,0;643;347;405;658;1007;537;521;595;1084;0,08:33,16:56,189788,2657.03,100,0.00,300,3057.03,2
DP0007,1,0;368;474;1010;421;350;639;588;587;1073;0,08:01,16:52,194066,2328.79,100,8.80,200,2637.59,2
DP0008,2,0;605;411;404;419;621;1058;607;604;1086;0,08:47,16:02,123210,1724.94,100,4.40,300,2129.34,2
DP0009,1,0;514;498;357;1031;651;1041;506;415;434;1049;0,08:38,17:07,170550,2046.60,150,0.00,200,2396.60,3
DP0010,1,0;420;554;665;663;418;1038;568;477;525;0,08:47,16:14,142531,1710.37,50,0.00,200,1960.37,1
DP0011,1,0;449;403;422;1009;649;552;451;372;412;1090;0,08:05,17:00,179986,2159.83,100,5.20,200,2465.03,2
DP0012,1,0;615;528;631;353;560;1056;508;1063;0,08:08,16:35,163066,1956.79,100,26.40,200,2283.19,2
DP0013,1,0;533;575;592;452;594;585;667;433;1024;0,08:17,17:10,176340,2116.08,50,18.80,200,2384.88,1
DP0014,2,0;384;482;379;358;363;599;378;1098;491;1087;0,08:38,17:30,188177,2634.48,100,0.00,300,3034.48,2
DP0015,2,0;657;1092;385;443;427;386;558;1027;0,08:47,16:15,156143,2186.00,100,7.20,300,2593.20,2
DP0016,1,0;408;593;602;544;468;570;510;475;1022;0,09:18,16:14,108165,1297.98,50,4.40,200,1552.38,1
DP0017,1,0;341;1042;460;623;486;375;547;1025;0,08:48,16:16,170339,2044.07,100,0.00,200,2344.07,2
DP0018,1,0;1099;407;627;447;661;0,08:00,14:41,108766,1305.19,50,46.80,200,1601.99,1
DP0019,1,0;478;338;1052;413;1044;581;345;356;0,09:13,15:20,102536,1230.43,100,0.00,200,1530.43,2
DP0020,1,0;501;366;1060;465;1014;417;1037;0,09:11,14:48,101746,1220.95,150,0.00,200,1570.95,3
DP0021,1,0;518;334;430;492;571;1071;496;656;630;480;1080;0,08:28,16:57,146395,1756.74,100,0.00,200,2056.74,2
DP0022,1,0;409;507;1002;637;1083;527;1045;371;620;1081;0,08:39,17:42,197694,2372.33,200,0.00,200,2772.33,4
DP0023,1,0;456;610;1054;582;567;344;632;1077;342;1065;0,08:29,17:09,158451,1901.41,150,10.00,200,2261.41,3
DP0024,2,0;625;424;540;583;337;1068;406;438;1032;0,08:04,16:13,177686,2487.60,100,0.00,300,2887.60,2
DP0025,1,0;553;1072;428;489;440;391;532;352;591;0,08:54,15:11,84997,1019.96,50,0.00,200,1269.96,1
DP0026,1,0;400;645;442;354;423;612;1017;0,09:09,14:45,101448,1217.38,50,0.00,200,1467.38,1
DP0027,1,0;646;429;502;1097;464;1082;346;536;1095;0,08:26,16:28,160910,1930.92,150,5.20,200,2286.12,3
DP0028,1,0;660;402;370;635;361;633;1093;617;619;1066;0,08:46,17:12,166177,1994.12,100,0.00,200,2294.12,2
DP0029,1,0;1011;659;505;0,08:00,14:49,98880,1186.56,50,79.20,200,1515.76,1
DP0030,1,0;517;597;549;348;523;1051;530;638;0,08:57,16:03,151650,1819.80,50,0.00,200,2069.80,1
DP0031,1,0;562;596;1005;467;450;1036;362;1033;629;1100;0,08:27,17:10,180915,2170.98,200,0.80,200,2571.78,4
DP0032,1,0;355;444;388;1039;461;382;1021;626;1047;0,08:46,17:39,213765,2565.18,150,0.00,200,2915.18,3
DP0033,1,0;458;622;416;466;484;1006;662;576;472;0,08:17,15:55,146259,1755.11,50,3.20,200,2008.31,1
DP0034,1,0;636;1053;483;1040;573;457;367;360;1096;0,08:02,16:06,162095,1945.14,150,6.40,200,2301.54,3
DP0035,1,0;542;543;399;531;470;1043;641;401;520;0,09:02,15:37,100000,1200.00,50,0.00,200,1450.00,1
DP0036,2,0;538;394;1061;453;578;365;383;546;516;545;1018;0,08:30,16:44,127478,1784.69,100,2.40,300,2187.09,2
DP0037,1,0;653;448;598;1020;522;1057;586;557;494;490;1088;0,08:09,17:22,181307,2175.68,150,0.00,200,2525.68,3
DP0038,2,0;1023;628;589;359;431;579;1075;0,08:00,16:51,181801,2545.21,100,39.60,300,2984.81,2
DP0039,1,0;473;609;441;580;446;1015;495;512;397;1030;0,08:37,15:49,105427,1265.12,100,0.00,200,1565.12,2
DP0040,1,0;343;487;500;390;1089;614;584;551;439;1091;0,08:00,17:20,212396,2548.75,100,0.00,200,2848.75,2
DP0041,2,0;463;1046;608;642;548;381;503;1016;0,09:19,16:05,128522,1799.31,100,3.20,300,2202.51,2
DP0042,1,0;577;1012;541;1013;563;396;481;479;509;1028;0,09:18,16:36,110879,1330.55,150,0.00,200,1680.55,3
DP0043,1,0;1062;624;1070;339;0,08:00,15:53,125528,1506.34,100,79.20,200,1885.54,2
DP0044,1,0;462;389;666;335;351;647;1064;550;1067;0,08:44,15:30,109507,1314.08,100,0.00,200,1614.08,2
DP0045,1,0;640;1035;511;425;377;376;1079;650;504;0,08:20,15:57,148585,1783.02,100,1.60,200,2084.62,2
DP0046,2,0;565;364;493;392;611;455;1059;0,08:39,14:58,123291,1726.07,50,6.80,300,2082.87,1
DP0047,2,0;1094;488;613;618;569;1029;499;1003;0,08:00,16:40,158022,2212.31,150,34.00,300,2696.31,3
DP0048,1,0;539;603;454;459;616;561;652;0,08:48,15:04,94080,1128.96,0,19.60,200,1348.56,0
DP0049,2,0;529;349;644;1048;513;1055;590;0,09:04,15:18,86923,1216.92,100,22.40,300,1639.32,2
DP0050,1,0;340;1019;410;664;437;380;1008;535;0,08:56,15:03,101999,1223.99,100,0.00,200,1523.99,2
DP0051,1,0;606;1069;655;435;393;485;436;476;0,08:33,15:16,126329,1515.95,50,2.80,200,1768.75,1
