trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;332;120;333;286;241;89;289;1022;0,08:15,16:33,155513,1866.16,50,26.80,200,2142.96,1
DP0002,2,0;273;30;253;1031;172;181;259;135;1064;0,08:52,16:21,146240,2047.36,100,0.00,300,2447.36,2
DP0003,1,0;167;294;60;32;72;1082;309;200;8;0,08:19,15:46,141633,1699.60,50,0.00,200,1949.60,1
DP0004,1,0;37;14;232;168;66;44;1018;0,10:45,16:16,97952,1175.42,50,0.00,200,1425.42,1
DP0005,2,0;291;1026;321;233;1076;177;80;311;178;0,09:08,15:58,112702,1577.83,100,0.00,300,1977.83,2
DP0006,1,0;58;313;1033;1;162;65;49;1066;0,08:33,16:22,185905,2230.86,100,0.00,200,2530.86,2
DP0007,2,0;109;115;227;1009;210;236;1087;202;46;28;0,08:13,16:41,168949,2365.29,100,0.00,300,2765.29,2
DP0008,1,0;266;282;324;164;319;180;0,08:58,13:58,96654,1159.85,0,0.00,200,1359.85,0
DP0009,2,0;98;111;179;51;1089;300;13;231;1068;0,08:03,16:34,195862,2742.07,100,0.00,300,3142.07,2
DP0010,1,0;102;31;1023;186;272;85;1014;33;1084;0,08:26,15:32,127191,1526.29,150,0.00,200,1876.29,3
DP0011,1,0;220;158;81;117;1004;41;1013;276;1096;0,08:51,16:27,141824,1701.89,150,4.00,200,2055.89,3
DP0012,1,0;194;243;155;1062;222;1042;223;1063;0,08:00,16:30,168095,2017.14,150,25.20,200,2392.34,3
DP0013,1,0;247;42;122;190;1085;43;148;230;0,08:48,15:35,124883,1498.60,50,5.60,200,1754.20,1
DP0014,1,0;198;129;1039;26;1040;127;301;24;1095;0,08:33,17:01,193590,2323.08,150,0.00,200,2673.08,3
DP0015,1,0;1016;56;209;83;1058;0,08:00,16:30,158095,1897.14,100,67.20,200,2264.34,2
DP0016,2,0;184;100;206;1100;6;82;1005;166;1032;0,08:03,16:29,164793,2307.10,150,12.80,300,2769.90,3
DP0017,1,0;251;39;77;274;3;242;0,08:45,16:58,181941,2183.29,0,36.00,200,2419.29,0
DP0018,1,0;70;312;238;1081;214;136;1008;205;0,08:14,15:27,156118,1873.42,100,0.00,200,2173.42,2
DP0019,1,0;18;1098;197;21;139;219;260;1006;0,08:52,16:45,166897,2002.76,100,11.20,200,2313.96,2
DP0020,1,0;188;175;1029;316;325;176;68;165;305;1051;0,08:24,16:54,159736,1916.83,100,5.20,200,2222.03,2
DP0021,2,0;113;1034;271;144;1065;154;283;0,08:36,14:22,110227,1543.18,100,0.00,300,1943.18,2
DP0022,1,0;124;307;0,12:46,14:19,26534,318.41,0,0.00,200,518.41,0
DP0023,1,0;20;1056;215;1041;245;1027;221;182;1015;0,08:00,16:06,170513,2046.16,200,2.00,200,2448.16,4
DP0024,2,0;224;203;62;239;48;1007;280;138;110;1036;0,08:03,17:23,201857,2826.00,100,4.40,300,3230.40,2
DP0025,1,0;103;244;61;105;308;1097;298;10;119;11;1049;0,08:00,17:11,179382,2152.58,100,0.00,200,2452.58,2
DP0026,2,0;57;54;84;1070;116;152;1088;287;1003;0,09:17,17:01,140981,1973.73,150,8.40,300,2432.13,3
DP0027,1,0;25;303;174;278;1045;235;1010;12;295;1011;0,08:13,17:37,199879,2398.55,150,6.80,200,2755.35,3
DP0028,1,0;134;137;22;5;268;69;1050;55;146;1071;0,08:18,17:31,190151,2281.81,100,8.00,200,2589.81,2
DP0029,1,0;185;143;1083;50;192;19;270;75;90;1073;0,08:00,17:22,208120,2497.44,100,2.80,200,2800.24,2
DP0030,1,0;1090;126;118;40;217;29;0,08:00,14:33,102558,1230.70,50,34.80,200,1515.50,1
DP0031,2,0;234;67;302;225;285;96;104;1044;0,08:00,16:16,186249,2607.49,50,11.20,300,2968.69,1
DP0032,1,0;327;123;156;73;1059;279;99;1086;229;0,08:09,15:38,142767,1713.20,100,0.80,200,2014.00,2
DP0033,1,0;147;132;306;201;211;314;191;1043;0,08:09,16:52,172048,2064.58,50,28.80,200,2343.38,1
DP0034,1,0;128;17;292;216;92;161;1072;0,09:07,14:58,82593,991.12,50,15.20,200,1256.32,1
DP0035,1,0;149;142;320;187;1025;267;1001;87;252;265;1028;0,08:16,17:12,166362,1996.34,150,0.40,200,2346.74,3
DP0036,2,0;261;16;262;213;228;1053;195;112;86;1067;0,08:00,16:40,172523,2415.32,100,2.40,300,2817.72,2
DP0037,1,0;52;159;258;1074;121;1002;169;1054;74;1077;0,08:22,17:27,199413,2392.96,200,0.00,200,2792.96,4
DP0038,1,0;277;256;35;1075;263;53;297;315;1093;0,08:36,17:23,209179,2510.15,100,0.00,200,2810.15,2
DP0039,1,0;281;170;64;290;151;1094;27;125;1037;0,09:48,17:02,117068,1404.82,100,7.60,200,1712.42,2
DP0040,1,0;153;207;329;78;88;71;1061;212;1030;0,08:33,15:33,108303,1299.64,100,6.00,200,1605.64,2
DP0041,1,0;254;1012;284;106;97;1060;2;114;141;0,09:19,16:08,105697,1268.36,100,3.20,200,1571.56,2
DP0042,1,0;288;150;173;1099;23;1078;47;1055;0,09:22,16:02,111122,1333.46,150,9.20,200,1692.66,3
DP0043,1,0;7;45;328;1024;133;107;94;257;0,08:36,14:57,102018,1224.22,50,6.00,200,1480.22,1
DP0044,1,0;9;240;1020;15;1057;140;323;0,08:34,14:44,129877,1558.52,100,0.00,200,1858.52,2
DP0045,1,0;189;218;79;208;38;95;0,08:40,15:19,98423,1181.08,0,38.80,200,1419.88,0
DP0046,1,0;199;226;310;246;171;304;0,09:27,14:41,91712,1100.54,0,8.40,200,1308.94,0
DP0047,1,0;131;249;196;331;1047;34;330;1035;1079;0,08:32,16:08,147843,1774.12,150,0.40,200,2124.52,3
DP0048,1,0;157;1069;275;1038;93;264;248;0,08:24,14:38,111089,1333.07,100,11.20,200,1644.27,2
DP0049,2,0;1052;296;145;1021;108;299;76;1080;0,08:00,17:05,140422,1965.91,150,53.20,300,2469.11,3
DP0050,2,0;160;183;326;317;322;1019;0,10:25,16:05,130060,1820.84,50,0.00,300,2170.84,1
DP0051,1,0;237;36;59;193;1092;91;163;269;1046;0,08:35,16:11,132612,1591.34,100,8.80,200,1900.14,2
DP0052,1,0;4;250;101;204;63;255;130;1048;293;1017;0,08:43,16:31,124069,1488.83,100,5.60,200,1794.43,2
DP0053,1,0;1091;318;0,08:00,12:51,93181,1118.17,50,46.80,200,1414.97,1
