trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;782;1021;924;900;1009;892;836;1098;824;1096;0,08:17,17:17,176446,2117.35,200,10.00,200,2527.35,4
DP0002,1,0;853;770;1020;872;681;1047;928;920;1051;0,08:09,16:11,161038,1932.46,150,6.00,200,2288.46,3
DP0003,1,0;738;871;759;707;783;897;1063;919;0,09:05,15:22,107893,1294.72,50,1.20,200,1545.92,1
DP0004,1,0;813;695;1092;951;1011;857;713;983;1006;0,08:43,17:17,158018,1896.22,150,20.00,200,2266.22,3
DP0005,2,0;699;698;733;935;762;1039;896;869;1059;0,08:26,17:26,220650,3089.10,100,0.00,300,3489.10,2
DP0006,1,0;751;884;792;839;1090;990;923;678;1049;0,08:23,15:54,146133,1753.60,100,0.00,200,2053.60,2
DP0007,2,0;1093;787;822;961;0,08:00,16:14,156573,2192.02,50,73.20,300,2615.22,1
DP0008,1,0;865;820;843;689;716;749;0,09:14,13:43,71279,855.35,0,0.00,200,1055.35,0
DP0009,1,0;956;1007;968;736;696;879;864;1068;0,08:00,16:06,201985,2423.82,100,0.00,200,2723.82,2
DP0010,2,0;831;1032;930;685;752;965;960;971;1003;0,08:39,16:07,120163,1682.28,100,11.60,300,2093.88,2
DP0011,1,0;688;1089;833;687;1025;811;1019;732;0,08:00,16:04,188380,2260.56,150,5.20,200,2615.76,3
DP0012,1,0;856;1012;802;717;0,08:46,11:46,47962,575.54,50,0.00,200,825.54,1
DP0013,1,0;910;697;1084;939;1037;779;940;964;0,09:05,15:51,124662,1495.94,100,5.20,200,1801.14,2
DP0014,1,0;850;1013;771;977;778;800;881;873;694;880;0,08:34,16:10,123724,1484.69,50,0.00,200,1734.69,1
DP0015,1,0;1041;1056;739;0,08:00,14:45,132802,1593.62,100,61.60,200,1955.22,2
DP0016,2,0;986;916;760;691;1010;708;702;845;1097;0,08:36,17:25,210530,2947.42,100,0.80,300,3348.22,2
DP0017,1,0;1034;840;929;1018;906;692;1055;0,08:00,16:41,99673,1196.08,150,75.20,200,1621.28,3
DP0018,1,0;989;673;925;710;954;0,08:25,12:57,86667,1040.00,0,6.00,200,1246.00,0
DP0019,1,0;911;899;938;1060;997;915;1094;970;837;0,08:39,16:25,145910,1750.92,100,6.80,200,2057.72,2
DP0020,1,0;794;998;902;721;1071;818;815;967;0,08:53,15:58,150376,1804.51,50,0.40,200,2054.91,1
DP0021,1,0;744;1040;768;946;962;984;795;905;669;1066;0,08:09,17:09,178654,2143.85,100,8.00,200,2451.85,2
DP0022,1,0;886;987;985;1083;957;774;895;1036;0,08:00,17:23,189290,2271.48,100,36.00,200,2607.48,2
DP0023,1,0;809;1052;891;860;1087;727;842;1024;799;0,08:26,16:10,130245,1562.94,150,12.80,200,1925.74,3
DP0024,1,0;743;981;966;723;883;672;1038;844;1008;0,08:36,16:41,141803,1701.64,100,15.60,200,2017.24,2
DP0025,1,0;1030;848;740;838;1022;0,08:00,16:34,117424,1409.09,100,88.00,200,1797.09,2
DP0026,1,0;927;903;878;931;926;1074;731;918;675;1043;0,08:11,17:15,188112,2257.34,100,4.40,200,2561.74,2
DP0027,1,0;982;728;914;834;908;1058;789;750;1099;1046;0,08:07,16:42,165753,1989.04,150,4.40,200,2343.44,3
DP0028,2,0;863;796;1048;846;676;803;969;949;852;1015;0,08:34,16:44,132195,1850.73,100,9.60,300,2260.33,2
DP0029,1,0;767;741;806;922;798;975;0,09:19,14:15,93891,1126.69,0,0.00,200,1326.69,0
DP0030,2,0;763;682;992;680;973;1044;748;734;1028;0,08:42,16:05,112546,1575.64,100,13.60,300,1989.24,2
DP0031,1,0;953;690;827;823;1016;705;898;753;1017;0,08:00,16:07,167503,2010.04,100,4.00,200,2314.04,2
DP0032,1,0;781;777;715;1079;885;932;0,08:23,15:11,100299,1203.59,50,41.60,200,1495.19,1
DP0033,2,0;841;866;817;1069;686;904;812;1057;776;1072;0,09:10,17:13,125508,1757.11,150,10.80,300,2217.91,3
DP0034,2,0;943;819;730;683;1005;936;791;810;0,08:54,15:24,112159,1570.23,50,4.80,300,1925.03,1
DP0035,1,0;851;674;786;1001;913;1095;0,08:14,16:23,155735,1868.82,100,47.20,200,2216.02,2
DP0036,1,0;941;764;950;755;814;677;945;1067;0,08:22,15:18,114230,1370.76,50,14.40,200,1635.16,1
DP0037,1,0;830;747;893;917;1082;761;877;1014;0,08:16,15:31,153179,1838.15,100,2.80,200,2140.95,2
DP0038,1,0;955;746;894;832;1027;921;944;679;807;1086;0,08:31,16:44,156039,1872.47,100,0.00,200,2172.47,2
DP0039,1,0;854;703;976;1091;724;980;784;1064;0,09:23,15:58,120746,1448.95,100,2.40,200,1751.35,2
DP0040,1,0;816;797;991;1061;808;855;742;0,08:37,14:51,133051,1596.61,50,0.00,200,1846.61,1
DP0041,2,0;933;780;958;1045;671;1033;993;890;889;1023;0,08:00,17:59,245062,3430.87,150,0.00,300,3880.87,3
DP0042,2,0;849;670;1075;875;1054;876;718;1065;0,08:42,15:36,140202,1962.83,150,0.00,300,2412.83,3
DP0043,2,0;996;859;901;769;1081;912;942;994;1080;0,08:25,16:43,171902,2406.63,100,6.40,300,2813.03,2
DP0044,2,0;862;722;804;888;1002;882;1042;0,08:13,17:11,167375,2343.25,100,49.20,300,2792.45,2
DP0045,2,0;788;825;972;978;867;1000;765;1050;668;1035;0,08:02,17:09,175333,2454.66,100,11.60,300,2866.26,2
DP0046,2,0;988;773;1004;735;1073;948;706;1085;0,08:43,16:07,133732,1872.25,150,14.80,300,2337.05,3
DP0047,1,0;684;828;1088;701;861;709;757;0,08:01,14:53,156458,1877.50,50,4.40,200,2131.90,1
DP0048,2,0;870;720;805;959;1100;758;937;785;0,08:49,15:39,136787,1915.02,50,0.00,300,2265.02,1
DP0049,2,0;821;729;775;766;963;711;1053;704;829;1031;0,08:17,17:35,209631,2934.83,100,0.00,300,3334.83,2
DP0050,1,0;887;999;719;725;995;1029;847;1076;0,08:19,16:44,151089,1813.07,100,32.00,200,2145.07,2
DP0051,2,0;756;712;874;1062;772;979;1070;835;1026;0,08:54,17:11,149963,2099.48,150,16.80,300,2566.28,3
DP0052,1,0;868;907;934;1078;726;952;737;858;1077;0,09:06,17:25,186953,2243.44,100,0.00,200,2543.44,2
DP0053,2,0;974;700;745;909;0,10:45,14:53,105428,1475.99,0,0.00,300,1775.99,0
DP0054,1,0;826;947;801;754;693;714;0,09:06,13:49,78692,944.30,0,2.40,200,1146.70,0
DP0055,2,0;790;793;0,12:49,14:17,22343,312.80,0,0.00,300,612.80,0
