trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;1082;736;766;711;1053;857;0,08:00,15:51,158492,1901.90,100,38.40,200,2240.30,2
DP0002,1,0;794;725;1042;672;1038;678;0,08:53,15:26,119835,1438.02,100,26.80,200,1764.82,2
DP0003,1,0;763;899;699;894;1036;959;737;1005;727;1012;0,08:42,16:52,153580,1842.96,150,0.80,200,2193.76,3
DP0004,1,0;751;943;851;878;1009;824;971;837;0,08:23,15:59,162591,1951.09,50,6.40,200,2207.49,1
DP0005,1,0;684;884;867;1001;926;896;879;961;1090;0,08:01,17:10,180186,2162.23,100,23.20,200,2485.43,2
DP0006,1,0;956;780;958;1045;787;993;669;1011;0,08:00,16:42,197695,2372.34,100,16.40,200,2688.74,2
DP0007,1,0;797;698;760;834;823;1077;750;1061;0,08:48,16:06,158626,1903.51,100,0.00,200,2203.51,2
DP0008,2,0;865;820;866;992;800;881;842;779;918;0,09:14,16:08,116423,1629.92,0,0.00,300,1929.92,0
DP0009,1,0;911;682;826;710;0,08:39,12:18,57975,695.70,0,11.20,200,906.90,0
DP0010,1,0;809;999;1081;723;860;937;724;785;784;1064;0,08:26,16:49,150286,1803.43,100,6.40,200,2109.83,2
DP0011,1,0;982;914;690;728;908;1041;905;983;706;1066;0,08:07,16:32,166477,1997.72,100,0.00,200,2297.72,2
DP0012,1,0;782;862;938;1073;726;1056;984;713;1006;0,08:17,16:13,167928,2015.14,150,0.00,200,2365.14,3
DP0013,1,0;981;821;931;1039;952;1074;836;1002;0,08:32,17:19,188761,2265.13,150,22.80,200,2637.93,3
DP0014,1,0;816;910;850;814;806;759;975;0,08:37,13:59,90070,1080.84,0,0.00,200,1280.84,0
DP0015,1,0;996;746;988;1023;758;948;1084;807;1086;0,08:25,16:43,129480,1553.76,150,27.20,200,1930.96,3
DP0016,1,0;744;1087;924;859;900;882;912;942;883;1052;0,08:09,16:55,154649,1855.79,100,14.40,200,2170.19,2
DP0017,2,0;849;733;1100;671;696;731;864;915;1068;0,08:42,17:15,181708,2543.91,100,8.00,300,2951.91,2
DP0018,1,0;933;987;968;1007;833;1025;990;1008;0,08:00,15:45,184474,2213.69,150,0.00,200,2563.69,3
DP0019,1,0;863;738;907;846;1030;714;793;0,08:34,14:25,75931,911.17,50,18.40,200,1179.57,1
DP0020,2,0;941;1071;719;1044;973;680;815;791;0,08:22,14:45,115136,1611.90,100,0.80,300,2012.70,2
