trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;956;987;958;1010;708;957;869;888;1081;0,08:00,17:56,201754,2421.05,100,32.00,200,2753.05,2
DP0002,1,0;893;851;931;1068;725;977;694;967;0,08:00,15:15,159753,1917.04,50,0.00,200,2167.04,1
DP0003,1,0;794;712;681;872;1029;928;920;837;1019;0,08:53,16:48,138953,1667.44,100,13.20,200,1980.64,2
DP0004,2,0;719;804;736;702;836;1009;0,08:43,16:17,171959,2407.43,50,25.60,300,2783.03,1
DP0005,1,0;684;884;1001;867;972;978;765;965;1049;0,08:01,16:05,142167,1706.00,100,16.00,200,2022.00,2
DP0006,2,0;943;986;735;1054;944;1011;838;906;1022;0,08:54,16:51,152740,2138.36,150,7.20,300,2595.56,3
DP0007,1,0;996;870;805;1004;860;912;940;784;1067;0,08:25,16:42,128408,1540.90,100,26.80,200,1867.70,2
DP0008,1,0;741;930;771;814;1014;945;677;810;0,09:04,15:20,109310,1311.72,50,0.00,200,1561.72,1
DP0009,2,0;886;933;729;1087;683;727;818;734;0,08:00,15:46,184412,2581.77,50,0.00,300,2931.77,1
DP0010,1,0;770;788;1047;710;717;0,08:00,12:59,120993,1451.92,50,0.00,200,1701.92,1
DP0011,1,0;766;780;1045;691;962;984;795;1056;829;1053;0,08:00,17:11,195801,2349.61,150,4.40,200,2704.01,3
DP0012,2,0;809;938;950;800;778;842;877;881;779;1063;0,08:26,16:43,120975,1693.65,50,17.60,300,2061.25,1
DP0013,2,0;767;802;843;749;0,09:19,12:14,42557,595.80,0,0.40,300,896.20,0
DP0014,2,0;744;839;924;687;833;1089;879;758;1073;0,08:09,16:20,180499,2526.99,100,0.00,300,2926.99,2
DP0015,1,0;699;903;733;1100;671;1033;706;1084;964;1013;0,08:26,16:35,153275,1839.30,200,0.00,200,2239.30,4
DP0016,1,0;796;1048;934;1018;840;1065;1066;679;1086;0,08:28,15:25,116865,1402.38,250,0.00,200,1852.38,5
DP0017,1,0;728;1041;916;1093;760;937;980;742;0,08:09,15:27,149664,1795.97,100,5.60,200,2101.57,2
DP0018,1,0;946;769;768;901;1002;935;731;892;882;1098;0,08:00,17:18,208802,2505.62,100,0.80,200,2806.42,2
DP0019,1,0;688;775;985;1083;889;774;787;858;1097;0,08:00,17:25,202041,2424.49,100,19.20,200,2743.69,2
DP0020,1,0;989;866;1028;707;700;798;932;0,08:25,14:08,97054,1164.65,50,5.20,200,1419.85,1
DP0021,1,0;695;849;832;1099;929;705;785;807;0,08:50,16:05,141508,1698.10,50,8.40,200,1956.50,1
DP0022,1,0;813;738;703;1092;854;848;898;750;789;1058;0,08:43,17:02,145008,1740.10,100,7.20,200,2047.30,2
DP0023,1,0;911;797;1023;761;704;961;824;1024;0,08:39,17:26,148819,1785.83,100,41.60,200,2127.43,2
DP0024,1,0;782;830;764;1042;674;915;1025;913;1050;0,08:17,16:23,148660,1783.92,150,13.60,200,2147.52,3
