trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;596;1040;549;486;571;656;479;1005;346;1013;0,08:43,17:07,166436,1997.23,150,0.00,200,2347.23,3
DP0002,1,0;660;483;1033;343;599;375;1025;480;1094;0,08:46,17:13,173808,2085.70,150,9.60,200,2445.30,3
DP0003,2,0;368;355;444;589;1041;617;381;1031;619;1016;0,08:01,17:09,194818,2727.45,150,3.20,300,3180.65,3
DP0004,2,0;456;336;429;628;392;1014;417;568;1037;525;0,08:29,16:00,120641,1688.97,100,0.00,300,2088.97,2
DP0005,2,0;564;657;1065;414;1058;659;1078;607;342;1077;0,08:22,16:33,132106,1849.48,200,10.80,300,2360.28,4
DP0006,1,0;534;1009;452;464;633;1093;579;431;1021;0,08:13,16:59,209146,2509.75,150,0.00,200,2859.75,3
DP0007,1,0;575;500;424;583;1024;0,08:00,13:51,165017,1980.20,50,0.00,200,2230.20,1
DP0008,1,0;582;379;450;1097;614;481;434;436;1008;0,08:42,17:09,191691,2300.29,100,0.00,200,2600.29,2
DP0009,1,0;562;622;458;1095;376;601;1035;557;494;490;1003;0,08:27,17:05,151777,1821.32,150,0.00,200,2171.32,3
DP0010,1,0;410;1080;613;523;532;380;476;1012;0,08:24,15:23,125325,1503.90,100,9.60,200,1813.50,2
DP0011,2,0;497;426;610;419;621;1084;550;1067;0,08:25,15:01,127577,1786.08,100,0.00,300,2186.08,2
DP0012,1,0;411;357;498;548;503;505;1018;545;1034;0,09:23,17:04,142341,1708.09,100,6.40,200,2014.49,2
DP0013,1,0;518;404;385;615;651;1075;558;1011;472;1085;0,08:28,16:51,165242,1982.90,150,0.00,200,2332.90,3
DP0014,1,0;341;364;484;1073;563;570;510;356;535;0,08:48,15:55,127422,1529.06,50,0.00,200,1779.06,1
DP0015,1,0;640;420;559;1029;377;526;499;339;1047;0,08:20,16:28,157400,1888.80,100,9.60,200,2198.40,2
DP0016,2,0;408;542;485;387;348;1050;556;638;1062;0,09:18,16:42,140262,1963.67,100,0.00,300,2363.67,2
DP0017,1,0;1064;524;351;383;604;0,08:00,14:47,93026,1116.31,50,57.20,200,1423.51,1
DP0018,1,0;577;501;468;602;616;561;591;520;0,09:18,15:35,86689,1040.27,0,11.60,200,1251.87,0
DP0019,1,0;430;409;467;492;664;435;1019;1026;600;0,08:53,16:21,143158,1717.90,100,0.00,200,2017.90,2
DP0020,2,0;449;403;422;658;1010;359;521;386;1066;0,08:05,16:48,199501,2793.01,100,3.20,300,3196.21,2
DP0021,1,0;605;593;541;338;611;647;455;576;1059;0,08:47,15:35,110156,1321.87,50,0.00,200,1571.87,1
DP0022,1,0;507;649;363;1098;618;569;530;1049;0,08:28,16:05,172215,2066.58,100,2.40,200,2368.98,2
DP0023,1,0;394;453;407;1092;627;1099;661;513;1055;0,08:28,15:52,135593,1627.12,150,2.80,200,1979.92,3
DP0024,1,0;402;502;493;465;1081;667;362;630;1044;0,08:38,16:28,161149,1933.79,100,0.80,200,2234.59,2
DP0025,1,0;1082;635;353;344;639;1004;595;0,08:00,16:33,145478,1745.74,100,49.20,200,2094.94,2
DP0026,2,0;646;370;636;567;528;361;560;506;587;1023;0,08:26,16:32,150731,2110.23,50,0.00,300,2460.23,1
DP0027,1,0;529;366;1060;399;470;544;641;401;0,09:04,15:23,112873,1354.48,50,0.00,200,1604.48,1
DP0028,1,0;653;1088;511;425;663;1057;624;515;1076;471;0,08:09,16:28,160280,1923.36,150,0.00,200,2273.36,3
DP0029,1,0;538;446;1015;578;365;1036;352;504;0,08:30,15:20,137910,1654.92,100,0.00,200,1954.92,2
DP0030,1,0;374;1070;445;555;432;373;398;1079;0,08:07,15:52,158252,1899.02,100,12.00,200,2211.02,2
DP0031,1,0;514;642;1053;443;572;395;547;620;1006;0,08:38,17:36,207825,2493.90,100,5.60,200,2799.50,2
DP0032,1,0;1074;540;537;337;469;551;378;491;1068;0,08:00,17:34,203908,2446.90,100,22.00,200,2768.90,2
DP0033,1,0;625;1100;592;390;421;1045;527;1083;439;371;1039;0,08:04,17:55,213188,2558.26,200,0.00,200,2958.26,4
DP0034,1,0;623;347;358;519;1002;585;594;632;415;1027;0,08:24,17:18,178287,2139.44,100,5.60,200,2445.04,2
DP0035,1,0;400;334;1038;413;1052;581;438;345;477;1043;0,09:09,16:34,114210,1370.52,150,0.80,200,1721.32,3
DP0036,1,0;565;466;482;533;1056;588;662;475;1096;0,08:39,16:39,163748,1964.98,100,3.60,200,2268.58,2
DP0037,1,0;487;474;1089;388;350;584;629;1054;0,08:00,16:34,213877,2566.52,100,4.80,200,2871.32,2
DP0038,1,0;448;598;1020;522;554;586;418;650;652;0,08:07,15:34,143318,1719.82,50,0.00,200,1969.82,1
DP0039,1,0;462;531;543;437;391;440;423;0,08:44,14:16,93379,1120.55,0,2.00,200,1322.55,0
DP0040,1,0;405;1007;416;637;433;382;412;1090;0,08:00,16:27,206498,2477.98,100,5.60,200,2783.58,2
DP0041,2,0;473;603;644;1048;335;608;447;546;516;1022;0,08:37,16:10,123899,1734.59,100,0.00,300,2134.59,2
DP0042,1,0;645;442;489;648;406;1087;461;1091;0,09:18,16:58,137823,1653.88,100,20.00,200,1973.88,2
DP0043,1,0;574;369;349;609;1046;612;1017;0,08:50,14:45,98983,1187.80,100,8.40,200,1496.20,2
DP0044,2,0;634;643;488;573;396;509;508;1063;0,08:40,15:56,140476,1966.66,50,8.40,300,2325.06,1
DP0045,2,0;340;665;1069;655;1051;457;451;536;1028;0,08:56,16:48,165185,2312.59,150,0.00,300,2762.59,3
DP0046,2,0;606;384;631;427;552;1042;372;626;1071;0,08:33,17:04,181471,2540.59,100,7.60,300,2948.19,2
DP0047,1,0;463;441;666;580;397;590;654;0,09:19,15:09,75514,906.17,0,18.40,200,1124.57,0
DP0048,1,0;460;597;517;1001;566;393;496;367;360;1032;0,08:04,16:24,161910,1942.92,100,0.00,200,2242.92,2
DP0049,1,0;553;1072;428;354;0,08:54,12:00,53060,636.72,50,0.00,200,886.72,1
DP0050,1,0;539;478;1030;389;454;459;495;1061;512;1086;0,08:48,16:29,129673,1556.08,150,0.00,200,1906.08,3
