maxDistance, totalDistance
221712.0	134723.0
283574.0	182800.0
187454.0	133643.0
252175.0	167678.0
100000.0	185181.0
217534.0	162608.0
236284.0	147098.0
245504.0	145379.0
250178.0	190432.0
214321.0	137338.0
261084.0	199404.0
245414.0	177623.0
222370.0	153454.0
202871.0	148289.0
147662.0	123858.0
225657.0	158179.0
229504.0	131769.0
207509.0	141516.0
255086.0	149953.0
261576.0	170338.0
167486.0	61799.0
223795.0	144054.0
243231.0	198839.0
219990.0	150608.0
167391.0	95813.0
195520.0	118888.0
250323.0	188421.0
187520.0	108037.0
100000.0	166020.0
279664.0	200587.0
235855.0	190366.0
256003.0	173916.0
218181.0	144071.0
248710.0	143550.0
120000.0	115914.0
263964.0	152848.0
287801.0	198124.0
181635.0	98431.0
173638.0	105272.0
236999.0	173519.0
200026.0	147694.0
169469.0	91530.0
175566.0	108311.0
173601.0	108899.0
120000.0	77927.0
221244.0	142312.0
100000.0	89657.0
170265.0	119621.0
200810.0	141160.0
197665.0	113968.0
170971.0	89118.0
117192.0	32840.0

breakDistanceCount: 5
totalCost: Optional[112425.60200000003]
totalDistance: Optional[7333377.0]
