trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;45;1024;145;32;60;280;169;90;1004;0,08:29,16:57,148739,1784.87,100,21.60,200,2106.47,2
DP0002,2,0;234;179;51;147;1083;315;96;75;242;1060;0,08:00,17:33,212126,2969.76,100,5.20,300,3374.96,2
DP0003,1,0;244;185;1074;62;121;252;89;1069;0,08:00,15:49,177588,2131.06,100,4.80,200,2435.86,2
DP0004,1,0;313;16;174;1056;56;1041;297;211;74;1027;0,08:14,17:05,186993,2243.92,150,0.80,200,2594.72,3
DP0005,1,0;137;22;1070;267;139;219;260;138;1042;0,08:33,17:14,200794,2409.53,100,2.00,200,2711.53,2
DP0006,1,0;327;277;123;73;156;1016;53;130;135;191;1013;0,08:09,17:01,158728,1904.74,100,2.80,200,2207.54,2
DP0007,2,0;111;1039;258;225;210;1021;202;1044;166;1043;0,08:00,16:36,168233,2355.26,200,3.60,300,2858.86,4
DP0008,2,0;224;238;100;286;197;1025;222;1051;0,08:03,15:11,152385,2133.39,100,0.00,300,2533.39,2
DP0009,1,0;217;272;85;181;43;1096;0,10:30,15:23,91218,1094.62,50,0.00,200,1344.62,1
DP0010,1,0;58;1006;31;1036;122;1031;195;49;83;1053;0,08:33,17:14,176591,2119.09,200,0.80,200,2519.89,4
DP0011,1,0;113;247;1011;207;1061;232;148;307;0,08:36,15:05,120646,1447.75,100,0.00,200,1747.75,2
DP0012,1,0;36;1086;279;99;264;248;212;269;1017;0,09:34,16:31,111089,1333.07,100,3.20,200,1636.27,2
DP0013,1,0;109;1087;289;33;259;0,08:13,15:22,127600,1531.20,50,49.20,200,1830.40,1
DP0014,1,0;103;215;256;162;306;1077;0,08:00,14:13,157411,1888.93,50,0.00,200,2138.93,1
DP0015,1,0;251;30;186;150;173;1092;221;91;293;1055;0,08:45,16:53,143684,1724.21,100,4.00,200,2028.21,2
DP0016,1,0;261;143;1045;50;39;1010;274;12;77;1093;0,08:00,17:25,204083,2449.00,150,6.40,200,2805.40,3
DP0017,2,0;188;149;285;105;228;13;3;146;1048;0,08:24,17:38,207781,2908.93,50,11.60,300,3270.53,1
DP0018,2,0;194;320;1001;268;176;326;331;322;208;1035;0,08:00,16:43,180616,2528.62,100,0.00,300,2928.62,2
DP0019,1,0;120;142;332;226;310;1052;82;108;76;201;1054;0,08:00,17:29,194614,2335.37,100,0.00,200,2635.37,2
DP0020,1,0;233;52;1;213;1002;206;209;1082;1037;0,08:24,16:21,168452,2021.42,150,0.00,200,2371.42,3
DP0021,1,0;144;271;190;1091;255;204;41;125;314;1059;0,08:43,17:01,160513,1926.16,100,0.00,200,2226.16,2
DP0022,2,0;266;282;126;296;1090;151;11;0,08:58,14:43,108525,1519.35,50,0.00,300,1869.35,1
DP0023,1,0;25;98;1033;308;159;1100;270;104;298;0,08:13,16:31,176950,2123.40,100,4.00,200,2427.40,2
DP0024,1,0;153;1015;329;78;88;71;1018;44;66;1034;0,08:33,16:18,135225,1622.70,150,0.00,200,1972.70,3
DP0025,2,0;175;240;249;15;1088;34;1062;165;1020;0,08:47,16:39,163443,2288.20,150,0.00,300,2738.20,3
DP0026,1,0;18;157;177;79;1057;116;152;305;68;1050;0,08:52,17:21,168532,2022.38,100,1.20,200,2323.58,2
DP0027,1,0;312;67;21;1007;48;300;231;110;55;1032;0,08:16,17:28,204450,2453.40,100,0.00,200,2753.40,2
DP0028,2,0;184;61;72;303;1097;112;1064;0,08:03,15:23,162538,2275.53,100,12.00,300,2687.53,2
DP0029,1,0;196;131;1029;5;316;325;155;1040;119;24;1028;0,08:04,17:12,176993,2123.92,150,0.00,200,2473.92,3
DP0030,1,0;54;292;84;118;2;205;0,09:36,15:29,103942,1247.30,0,17.60,200,1464.90,0
DP0031,1,0;129;203;115;239;1089;192;19;235;65;295;1065;0,08:00,17:46,208008,2496.10,100,0.00,200,2796.10,2
DP0032,1,0;158;237;284;1067;63;124;0,09:37,14:12,76056,912.67,50,0.00,200,1162.67,1
DP0033,1,0;170;9;38;330;80;311;1026;0,10:45,16:48,105204,1262.45,50,8.80,200,1521.25,1
DP0034,1,0;167;294;262;117;1009;241;1068;87;1047;0,08:19,16:36,183106,2197.27,150,0.40,200,2547.67,3
DP0035,1,0;7;1063;328;97;1038;214;265;10;309;1014;0,08:36,16:15,129271,1551.25,150,0.00,200,1901.25,3
DP0036,1,0;59;193;1078;23;1099;182;1058;0,09:19,16:19,119248,1430.98,150,25.20,200,1806.18,3
DP0037,1,0;243;70;302;1098;333;69;1095;0,08:04,15:01,168238,2018.86,100,0.00,200,2318.86,2
DP0038,1,0;102;42;35;1075;253;172;1023;276;8;0,08:26,15:45,136288,1635.46,100,0.00,200,1935.46,2
DP0039,2,0;20;132;26;278;1081;236;299;46;27;1080;0,08:00,17:11,198133,2773.86,100,3.60,300,3177.46,2
DP0040,1,0;198;227;1005;6;127;301;28;1071;0,08:33,16:11,161799,1941.59,100,7.60,200,2249.19,2
DP0041,2,0;1076;317;0,08:00,14:25,95771,1340.79,50,83.60,300,1774.39,1
DP0042,1,0;128;17;107;1049;64;164;257;0,09:07,14:24,74859,898.31,50,5.60,200,1153.91,1
DP0043,1,0;288;180;92;161;1072;0,09:22,14:20,51468,617.62,50,33.20,200,900.82,1
DP0044,2,0;254;199;133;40;106;304;171;229;0,09:19,15:24,100840,1411.76,0,0.00,300,1711.76,0
DP0045,1,0;250;81;1073;263;245;1066;163;86;1085;0,08:39,16:37,163991,1967.89,150,2.00,200,2319.89,3
DP0046,1,0;101;246;275;93;136;29;200;114;1008;0,08:34,16:39,108853,1306.24,50,31.20,200,1587.44,1
DP0047,1,0;220;1084;273;318;168;47;1022;0,08:51,15:08,132064,1584.77,100,2.00,200,1886.77,2
DP0048,1,0;4;290;1094;187;223;1012;141;0,08:43,15:47,108926,1307.11,100,30.80,200,1637.91,2
DP0049,1,0;291;1003;160;321;324;319;0,09:08,14:03,92430,1109.16,50,0.00,200,1359.16,1
DP0050,2,0;57;134;183;218;140;287;95;1079;0,09:17,16:02,117627,1646.78,50,7.60,300,2004.38,1
DP0051,2,0;14;1030;37;1046;154;283;230;0,09:36,14:44,78869,1104.17,100,0.00,300,1504.17,2
DP0052,1,0;281;189;216;94;323;178;1019;0,09:48,16:39,93527,1122.32,50,34.00,200,1406.32,1
