trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;609;473;478;570;468;525;561;0,09:06,14:25,81381,976.57,0,2.40,200,1178.97,0
DP0002,2,0;625;384;409;416;649;1071;479;481;509;1037;0,08:04,16:30,157689,2207.65,100,4.00,300,2611.65,2
DP0003,2,0;369;627;426;659;1034;576;587;1054;0,08:57,16:20,147897,2070.56,100,8.00,300,2478.56,2
DP0004,1,0;400;338;389;495;459;454;612;654;0,09:09,15:11,97433,1169.20,0,0.00,200,1369.20,0
DP0005,1,0;507;592;575;1074;337;363;362;345;1096;0,08:28,16:33,175950,2111.40,100,0.00,200,2411.40,2
DP0006,1,0;448;522;559;1070;653;530;451;1012;0,08:07,16:24,165935,1991.22,100,20.80,200,2312.02,2
DP0007,2,0;655;489;391;532;423;0,09:17,13:42,93370,1307.18,0,0.00,300,1607.18,0
DP0008,1,0;593;541;341;1090;571;496;367;480;436;1028;0,08:44,16:38,124112,1489.34,100,8.00,200,1797.34,2
DP0009,2,0;456;529;603;335;349;563;641;352;0,08:29,14:44,109379,1531.31,0,0.00,300,1831.31,0
DP0010,1,0;385;402;464;443;344;560;1056;503;1016;0,09:11,17:11,163398,1960.78,100,3.60,200,2264.38,2
DP0011,1,0;446;580;573;622;1095;376;515;490;600;1049;0,08:29,16:57,169462,2033.54,100,0.00,200,2333.54,2
DP0012,2,0;487;540;658;583;1010;359;572;1045;579;1093;0,08:00,17:32,216976,3037.66,150,2.80,300,3490.46,3
DP0013,1,0;1097;482;450;567;527;395;551;1075;0,08:00,16:45,180182,2162.18,100,25.60,200,2487.78,2
DP0014,1,0;605;574;357;1031;651;617;381;505;1058;0,08:47,16:21,147866,1774.39,100,0.40,200,2074.79,2
DP0015,1,0;562;534;387;613;1069;544;0,08:27,13:53,118009,1416.11,50,0.00,200,1666.11,1
DP0016,1,0;1025;348;417;1013;0,08:00,14:43,131085,1573.02,100,49.60,200,1922.62,2
DP0017,2,0;374;1088;377;373;556;638;1051;0,08:07,16:18,131735,1844.29,100,48.40,300,2292.69,2
DP0018,1,0;1004;355;528;361;353;491;433;1094;0,08:00,16:15,170542,2046.50,100,17.60,200,2364.10,2
DP0019,1,0;334;596;1005;413;492;1038;656;1052;356;1017;0,08:20,16:01,123207,1478.48,200,3.60,200,1882.08,4
DP0020,1,0;474;1083;500;637;594;584;371;415;1082;0,08:00,17:28,209666,2515.99,100,16.00,200,2831.99,2
DP0021,1,0;370;636;631;533;427;629;431;1100;0,08:34,16:17,182013,2184.16,50,0.40,200,2434.56,1
DP0022,2,0;388;452;424;390;537;1089;439;506;1036;0,08:00,16:39,203492,2848.89,100,0.00,300,3248.89,2
DP0023,1,0;565;364;1087;467;465;396;470;477;1043;0,08:39,15:40,121207,1454.48,100,0.00,200,1754.48,2
DP0024,1,0;449;1098;623;549;566;523;508;476;0,08:05,15:08,148910,1786.92,50,0.00,200,2036.92,1
DP0025,1,0;635;343;1039;421;1002;378;599;375;346;1060;0,08:00,17:12,190621,2287.45,150,7.60,200,2645.05,3
DP0026,1,0;368;1041;444;382;667;1073;0,08:01,16:26,174733,2096.80,100,44.80,200,2441.60,2
DP0027,1,0;518;1059;404;411;582;1027;1092;513;1055;0,08:28,15:39,131741,1580.89,200,0.00,200,1980.89,4
DP0028,1,0;460;1068;347;1009;358;519;620;547;585;1091;0,08:04,17:09,187209,2246.51,150,6.00,200,2602.51,3
DP0029,1,0;640;554;420;663;1019;435;494;650;652;0,08:20,15:38,134904,1618.85,50,0.00,200,1868.85,1
DP0030,2,0;462;441;644;1048;608;524;455;1067;401;0,08:44,15:44,109136,1527.90,100,5.60,300,1933.50,2
DP0031,1,0;497;660;419;615;621;1099;546;397;512;1061;0,08:25,16:44,160573,1926.88,100,0.00,200,2226.88,2
DP0032,2,0;610;351;611;628;1014;568;1024;475;0,08:52,16:10,120939,1693.15,100,19.60,300,2112.75,2
DP0033,1,0;366;466;484;1084;647;550;510;535;0,09:20,15:38,105018,1260.22,50,3.20,200,1513.42,1
DP0034,1,0;538;394;1015;666;1022;365;383;604;590;1030;0,08:30,16:11,131061,1572.73,150,0.00,200,1922.73,3
DP0035,1,0;340;634;1050;598;1020;526;1029;499;339;1062;0,08:56,17:23,167650,2011.80,200,0.00,200,2411.80,4
DP0036,2,0;531;399;430;493;552;626;372;412;1021;0,09:32,17:10,152273,2131.82,50,0.00,300,2481.82,1
DP0037,1,0;645;511;418;425;586;1079;398;0,09:18,14:48,95899,1150.79,50,0.00,200,1400.79,1
DP0038,1,0;483;1033;379;589;633;1053;588;472;1086;0,08:23,16:34,179839,2158.07,150,0.00,200,2508.07,3
DP0039,2,0;336;514;498;642;548;619;1011;607;1065;0,08:59,16:44,158874,2224.24,100,0.00,300,2624.24,2
DP0040,1,0;646;429;502;1023;392;1032;380;1008;520;0,08:26,15:28,122412,1468.94,150,0.00,200,1818.94,3
DP0041,1,0;1047;555;432;393;457;581;438;0,08:00,15:37,134462,1613.54,50,32.80,200,1896.34,1
DP0042,1,0;403;422;405;469;0,08:20,14:55,166432,1997.18,0,29.20,200,2226.38,0
DP0043,1,0;1080;485;488;618;569;0,08:00,14:45,125445,1505.34,50,40.80,200,1796.14,1
DP0044,1,0;410;1042;597;517;486;1040;406;1081;461;595;1006;0,08:24,17:25,169768,2037.22,200,0.00,200,2437.22,4
