trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;1072;92;164;180;0,08:00,13:34,46818,561.82,50,62.00,200,873.82,1
DP0002,1,0;111;1039;262;105;285;1002;96;299;24;1049;0,08:00,16:57,188290,2259.48,150,2.80,200,2612.28,3
DP0003,1,0;244;143;39;50;1083;19;12;274;235;1045;1093;0,08:00,18:18,217546,2610.55,150,8.40,200,2968.95,3
DP0004,1,0;1028;64;93;259;33;314;0,08:00,15:20,89695,1076.34,50,60.00,200,1386.34,1
DP0005,1,0;273;117;225;62;192;1089;270;3;55;1008;0,08:52,17:34,180636,2167.63,100,0.00,200,2467.63,2
DP0006,1,0;156;306;1053;75;242;146;1026;0,09:08,16:54,171600,2059.20,100,18.40,200,2377.60,2
DP0007,1,0;123;20;35;1031;253;1075;245;91;1099;0,08:04,16:04,171135,2053.62,150,0.00,200,2403.62,3
DP0008,1,0;234;67;48;300;1007;121;280;169;90;1085;0,08:00,17:09,182455,2189.46,100,9.60,200,2499.06,2
DP0009,1,0;288;63;99;319;0,09:22,13:16,63570,762.84,0,14.00,200,976.84,0
DP0010,1,0;153;250;332;1044;214;82;1024;135;1014;1059;0,08:33,17:07,175198,2102.38,200,0.00,200,2502.38,4
DP0011,1,0;103;61;52;98;303;1097;289;86;205;0,08:00,15:47,161471,1937.65,50,0.00,200,2187.65,1
DP0012,2,0;310;18;151;290;0,08:53,13:11,78179,1094.51,0,16.80,300,1411.31,0
DP0013,1,0;4;158;284;216;1012;43;1096;0,08:43,15:00,104283,1251.40,100,14.80,200,1566.20,2
DP0014,1,0;254;264;36;1064;204;276;8;0,09:19,15:07,80450,965.40,50,15.20,200,1230.60,1
DP0015,1,0;194;100;227;1009;206;110;138;219;1088;0,08:00,16:53,193055,2316.66,100,10.80,200,2627.46,2
DP0016,1,0;291;199;157;226;1094;118;41;136;1032;0,09:08,16:03,116923,1403.08,100,0.00,200,1703.08,2
DP0017,2,0;57;281;54;321;34;1029;322;317;1062;0,09:17,16:47,145663,2039.28,100,0.00,300,2439.28,2
DP0018,2,0;149;184;1098;187;275;40;2;166;200;1037;0,08:16,16:28,142535,1995.49,100,6.00,300,2401.49,2
DP0019,2,0;45;1060;294;97;145;79;1035;208;287;1095;0,08:29,16:46,158897,2224.56,150,0.00,300,2674.56,3
DP0020,1,0;17;107;133;246;29;1063;0,09:34,15:06,82295,987.54,50,20.00,200,1257.54,1
DP0021,1,0;203;21;1025;267;333;241;89;1005;265;1052;0,08:00,17:05,194963,2339.56,150,2.40,200,2691.96,3
DP0022,1,0;25;256;174;147;26;1010;77;65;295;1011;0,08:13,17:17,198514,2382.17,100,0.00,200,2682.17,2
DP0023,1,0;189;137;326;331;1020;116;152;305;68;1051;0,08:40,17:07,161094,1933.13,100,3.60,200,2236.73,2
DP0024,1,0;9;282;126;1021;32;6;301;127;222;1069;0,08:34,16:40,143388,1720.66,100,3.20,200,2023.86,2
DP0025,1,0;128;324;183;177;311;80;0,09:07,15:16,97339,1168.07,0,27.60,200,1395.67,0
DP0026,1,0;327;277;215;56;1056;47;1022;148;0,08:09,15:44,150724,1808.69,100,12.00,200,2120.69,2
DP0027,1,0;129;213;239;1068;286;139;260;252;1042;0,08:00,16:33,189561,2274.73,100,3.60,200,2578.33,2
DP0028,1,0;113;271;144;73;1016;23;182;66;1061;1055;0,08:36,16:46,151091,1813.09,150,1.20,200,2164.29,3
DP0029,1,0;31;16;278;162;1041;297;112;191;1013;0,08:48,16:58,170425,2045.10,100,4.40,200,2349.50,2
DP0030,1,0;101;328;1082;122;263;53;195;1054;125;1067;0,08:34,17:10,164022,1968.26,150,5.20,200,2323.46,3
DP0031,2,0;120;70;302;197;268;155;1001;11;141;0,08:00,15:57,168918,2364.85,50,0.00,300,2714.85,1
DP0032,1,0;102;1018;59;1078;1092;173;1058;221;230;0,08:26,15:28,120761,1449.13,200,0.00,200,1849.13,4
