maxDistance, totalDistance
120000.0	108612.0
219317.0	141845.0
263106.0	203993.0
199995.0	120512.0
258237.0	190759.0
258978.0	196950.0
218775.0	140836.0
164470.0	157300.0
185800.0	139415.0
244206.0	184460.0
288718.0	223229.0
144803.0	153856.0
229011.0	160576.0
134638.0	53152.0
233917.0	165594.0
144226.0	86502.0
100000.0	66503.0
231097.0	164934.0
100000.0	160792.0
172035.0	111488.0
247705.0	180839.0
228050.0	154152.0
197800.0	143395.0
249710.0	169585.0
135767.0	78653.0
120000.0	117269.0
227700.0	142540.0
178422.0	98681.0
269929.0	221753.0
241748.0	177913.0
259302.0	189293.0
222814.0	155292.0
225840.0	158806.0
222251.0	128946.0
236112.0	155436.0
262265.0	180585.0
240969.0	169731.0
209992.0	138355.0
234666.0	152813.0
254208.0	186619.0
145046.0	123044.0
200251.0	132460.0
175079.0	137728.0
155298.0	75874.0
213108.0	143928.0
210998.0	141321.0
190554.0	133548.0
192467.0	124174.0
120000.0	109101.0
198102.0	108916.0
205479.0	137990.0
116449.0	41781.0
158534.0	132561.0

breakDistanceCount: 1
totalCost: Optional[110761.89000000001]
totalDistance: Optional[7574390.0]
