trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;721;1080;973;748;815;0,11:05,15:17,82860,1160.04,50,0.00,300,1510.04,1
DP0002,2,0;927;903;773;1004;683;672;844;0,08:11,14:51,122537,1715.52,50,15.20,300,2080.72,1
DP0003,1,0;931;956;968;1089;926;711;737;724;1084;0,08:00,16:27,190598,2287.18,100,1.60,200,2588.78,2
DP0004,1,0;899;922;733;977;1090;936;1052;678;1012;0,08:38,15:58,137214,1646.57,150,0.00,200,1996.57,3
DP0005,1,0;989;719;1071;946;963;1081;877;918;880;1049;0,08:25,16:47,165615,1987.38,150,0.00,200,2337.38,3
DP0006,2,0;802;843;806;814;677;791;932;0,08:48,15:13,83909,1174.73,0,28.40,300,1503.13,0
DP0007,1,0;953;916;1056;962;984;713;890;905;1053;0,08:00,17:10,168749,2024.99,100,29.20,200,2354.19,2
DP0008,2,0;862;775;780;762;1010;889;957;702;895;1085;0,08:13,17:28,203439,2848.15,100,2.40,300,3250.55,2
DP0009,2,0;996;805;988;735;1100;671;952;993;0,08:25,15:52,158832,2223.65,50,4.00,300,2577.65,1
DP0010,2,0;955;943;941;685;778;881;694;990;967;0,08:31,16:02,116449,1630.29,0,14.40,300,1944.69,0
DP0011,2,0;821;933;804;1002;959;964;1067;0,08:17,15:03,159473,2232.62,100,0.00,300,2632.62,2
DP0012,1,0;870;697;1014;800;1024;779;761;1013;0,08:49,16:05,118858,1426.30,150,19.60,200,1795.90,3
DP0013,2,0;865;681;1020;979;1088;847;1072;0,09:14,16:52,136131,1905.83,150,32.40,300,2388.23,3
DP0014,2,0;841;792;861;1026;686;701;837;0,09:10,15:14,117592,1646.29,50,4.00,300,2000.29,1
DP0015,1,0;767;817;752;707;992;923;1063;799;0,09:19,15:31,106182,1274.18,50,0.00,200,1524.18,1
DP0016,1,0;797;746;976;875;1006;753;705;929;1018;0,08:48,16:15,142253,1707.04,100,0.40,200,2007.44,2
DP0017,2,0;891;674;745;1050;909;0,08:47,14:31,120059,1680.83,50,19.20,300,2050.03,1
DP0018,1,0;866;820;710;717;749;0,09:37,13:34,67135,805.62,0,1.20,200,1006.82,0
DP0019,1,0;856;754;947;911;798;689;759;945;810;0,08:46,15:18,97779,1173.35,0,0.00,200,1373.35,0
DP0020,2,0;825;747;1068;687;786;995;734;1028;0,08:38,16:11,157372,2203.21,100,7.60,300,2610.81,2
DP0021,1,0;982;914;690;1016;951;1011;789;848;838;1066;0,08:07,16:38,154574,1854.89,150,8.80,200,2213.69,3
DP0022,2,0;695;827;728;908;1058;750;898;1099;906;1055;0,08:50,16:56,150022,2100.31,150,0.00,300,2550.31,3
DP0023,1,0;751;887;839;1021;771;680;873;742;919;0,08:23,15:28,125619,1507.43,50,0.00,200,1757.43,1
DP0024,2,0;722;986;851;878;1009;882;912;835;0,08:07,15:50,163116,2283.62,50,9.20,300,2642.82,1
DP0025,2,0;849;670;1075;736;822;1039;961;1073;0,08:42,17:09,168733,2362.26,150,24.00,300,2836.26,3
DP0026,2,0;801;813;808;1061;676;852;949;1046;0,09:50,15:49,93558,1309.81,100,0.40,300,1710.21,2
DP0027,1,0;766;886;958;1083;774;739;845;983;1077;0,08:00,17:17,186109,2233.31,100,24.40,200,2557.71,2
DP0028,1,0;938;720;743;860;859;1042;818;994;1044;0,08:18,16:05,144735,1736.82,100,7.60,200,2044.42,2
DP0029,1,0;741;715;902;781;1019;971;970;897;1032;0,09:04,16:13,119203,1430.44,100,4.00,200,1734.44,2
DP0030,2,0;853;684;884;972;978;1003;757;732;0,08:09,15:13,145524,2037.34,50,2.00,300,2389.34,1
DP0031,1,0;691;985;987;1074;787;708;869;829;1041;0,08:00,17:43,233778,2805.34,100,11.20,200,3116.54,2
DP0032,1,0;688;1007;729;935;833;731;1045;888;1031;0,08:00,17:31,214508,2574.10,150,15.20,200,2939.30,3
DP0033,1,0;788;770;1029;872;867;1001;1000;765;913;965;1008;0,08:02,17:04,168539,2022.47,150,1.20,200,2373.67,3
DP0034,1,0;830;764;966;723;768;1033;896;704;675;1037;0,08:16,17:05,181742,2180.90,100,1.60,200,2482.50,2
DP0035,1,0;1086;854;1065;669;740;857;1027;0,08:00,16:17,116160,1393.92,150,57.60,200,1801.52,3
DP0036,2,0;974;716;975;1064;718;0,10:45,14:55,81217,1137.04,50,0.00,300,1487.04,1
DP0037,1,0;763;738;907;1078;840;1048;969;692;1015;0,08:42,15:37,116274,1395.29,150,0.00,200,1745.29,3
DP0038,1,0;868;699;1036;726;1082;758;948;1023;784;1096;0,09:06,16:49,131258,1575.10,200,0.00,200,1975.10,4
DP0039,1,0;682;826;783;1043;940;942;727;1005;0,09:38,16:30,124226,1490.71,100,7.20,200,1797.91,2
DP0040,2,0;999;744;893;725;1098;883;824;960;0,08:19,15:32,141524,1981.34,50,8.00,300,2339.34,1
DP0041,2,0;794;828;712;1076;709;776;885;1079;0,08:53,15:55,117620,1646.68,100,14.80,300,2061.48,2
DP0042,1,0;1051;874;1069;700;855;803;1030;0,08:00,15:16,156260,1875.12,150,14.40,200,2239.52,3
DP0043,1,0;816;910;1097;901;696;879;836;864;892;0,08:37,16:46,174682,2096.18,50,2.40,200,2348.58,1
DP0044,1,0;782;930;950;755;997;1060;842;980;807;0,08:17,15:31,129074,1548.89,50,2.00,200,1800.89,1
DP0045,1,0;673;981;900;924;1025;811;920;772;1062;0,08:54,16:55,170359,2044.31,100,0.00,200,2344.31,2
DP0046,1,0;925;777;998;904;812;1057;668;1035;0,08:32,17:15,112516,1350.19,100,57.20,200,1707.39,2
DP0047,1,0;894;698;832;944;785;0,08:47,14:47,108429,1301.15,0,30.40,200,1531.55,0
DP0048,2,0;1094;819;730;937;1054;706;1091;0,08:00,16:17,130937,1833.12,150,49.20,300,2332.32,3
DP0049,1,0;796;703;1092;823;834;760;1093;795;858;1038;0,08:28,17:19,178438,2141.26,150,4.40,200,2495.66,3
DP0050,2,0;954;693;790;793;0,11:20,14:17,44483,622.76,0,0.40,300,923.16,0
DP0051,1,0;1095;756;0,08:00,10:36,75830,909.96,50,1.20,200,1161.16,1
DP0052,1,0;809;1087;769;917;1040;915;1070;928;1047;0,08:26,17:01,200147,2401.76,200,0.00,200,2801.76,4
DP0053,1,0;863;991;934;1022;846;714;1017;0,08:34,14:25,95601,1147.21,100,9.20,200,1456.41,2
DP0054,1,0;831;871;850;939;921;1034;876;1059;679;0,08:39,15:32,110719,1328.63,100,1.60,200,1630.23,2
