trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;251;272;25;1100;308;46;89;298;1073;0,08:45,16:41,167101,2339.41,100,0.00,300,2739.41,2
DP0002,1,0;52;303;1006;318;1082;2;223;166;11;1052;0,08:22,17:11,180767,2169.20,150,3.20,200,2522.40,3
DP0003,1,0;1002;299;0,08:00,15:04,120145,1441.74,50,87.20,200,1778.94,1
DP0004,1,0;123;20;132;26;1010;51;12;65;295;1091;0,08:04,17:22,202945,2435.34,100,3.20,200,2738.54,2
DP0005,1,0;224;198;302;104;108;90;1099;0,08:03,16:42,180104,2161.25,50,36.00,200,2447.25,1
DP0006,1,0;54;17;275;246;107;94;1008;0,09:36,15:18,105427,1265.12,50,0.00,200,1515.12,1
DP0007,1,0;111;262;213;206;219;0,08:00,15:16,174642,2095.70,0,29.20,200,2324.90,0
DP0008,2,0;154;36;1067;204;181;314;1037;0,10:45,16:10,93458,1308.41,100,0.00,300,1708.41,2
DP0009,1,0;234;1068;286;267;333;127;301;1042;28;1071;0,08:00,17:10,187442,2249.30,150,8.00,200,2607.30,3
DP0010,1,0;153;207;329;193;1034;23;182;269;212;1061;0,08:33,17:00,143841,1726.09,100,10.80,200,2036.89,2
DP0011,2,0;45;296;60;117;187;217;1043;0,08:29,14:53,133483,1868.76,50,3.60,300,2222.36,1
DP0012,2,0;103;185;16;1056;228;49;1084;276;1096;0,08:00,16:33,196712,2753.97,150,0.00,300,3203.97,3
DP0013,1,0;113;1097;98;72;278;315;209;1053;0,08:36,16:13,177559,2130.71,100,0.00,200,2430.71,2
DP0014,2,0;189;240;249;15;1057;140;80;1019;0,08:40,15:16,125519,1757.27,100,0.00,300,2157.27,2
DP0015,1,0;67;1007;179;62;280;242;146;1048;0,08:07,17:10,200928,2411.14,100,22.40,200,2733.54,2
DP0016,1,0;220;254;34;331;326;160;1026;257;0,08:51,15:44,134138,1609.66,50,2.80,200,1862.46,1
DP0017,1,0;137;131;1070;175;218;1088;152;1020;68;1051;0,08:33,17:15,181197,2174.36,200,0.00,200,2574.36,4
DP0018,1,0;21;70;239;1039;252;87;222;24;1069;0,08:00,16:59,189305,2271.66,100,15.60,200,2587.26,2
DP0019,2,0;4;237;158;186;81;172;211;33;191;125;1023;1086;0,08:43,17:47,147455,2064.37,100,0.00,300,2464.37,2
DP0020,1,0;1058;271;144;71;168;66;0,08:00,14:42,124774,1497.29,50,27.20,200,1774.49,1
DP0021,2,0;109;120;1001;134;84;292;330;95;323;1079;0,08:13,16:43,169959,2379.43,100,0.00,300,2779.43,2
DP0022,1,0;312;197;121;300;13;75;201;1036;0,08:16,17:09,184173,2210.08,50,26.80,200,2486.88,1
DP0023,1,0;157;100;227;225;1087;136;41;200;114;1032;0,08:24,16:59,174073,2088.88,100,0.00,200,2388.88,2
DP0024,1,0;194;203;258;48;139;0,08:00,14:46,163679,1964.15,0,22.40,200,2186.55,0
DP0025,1,0;167;294;328;1090;118;40;29;311;178;1049;0,08:19,16:56,157848,1894.18,100,8.80,200,2202.98,2
DP0026,1,0;196;1029;116;322;1047;287;1076;0,08:04,17:06,140748,1688.98,150,63.60,200,2102.58,3
DP0027,1,0;313;174;306;162;56;1041;195;112;83;1022;0,08:14,17:04,187524,2250.29,100,0.40,200,2550.69,2
DP0028,1,0;61;1033;159;285;192;270;3;110;1040;0,08:28,17:21,191055,2292.66,100,11.20,200,2603.86,2
DP0029,1,0;58;30;238;210;1009;138;260;241;55;1098;0,08:33,17:13,168536,2022.43,100,4.80,200,2327.23,2
DP0030,1,0;273;1081;32;6;1005;265;202;259;86;1064;0,08:52,16:55,149246,1790.95,150,0.00,200,2140.95,3
DP0031,2,0;128;9;290;324;64;8;124;0,09:07,14:40,95504,1337.06,0,2.00,300,1639.06,0
DP0032,1,0;261;147;39;1045;50;1083;19;274;77;235;1093;0,08:00,17:57,216553,2598.64,150,0.00,200,2948.64,3
DP0033,1,0;57;281;284;106;93;171;43;307;0,09:17,15:17,91130,1093.56,0,2.40,200,1295.96,0
DP0034,1,0;7;22;316;325;176;155;69;165;1062;1050;0,08:36,16:34,145428,1745.14,100,0.00,200,2045.14,2
DP0035,1,0;14;78;88;1018;44;221;91;1092;0,09:36,16:17,126581,1518.97,100,2.00,200,1820.97,2
DP0036,1,0;243;1080;266;133;101;37;283;148;1055;0,08:04,15:55,162890,1954.68,100,0.00,200,2254.68,2
DP0037,1,0;102;31;190;122;253;263;1031;297;1016;0,08:26,15:58,147635,1771.62,100,0.00,200,2071.62,2
DP0038,1,0;232;255;1085;130;47;293;1015;0,10:32,16:37,123776,1485.31,100,0.80,200,1786.11,2
DP0039,1,0;327;42;277;73;156;1011;53;1075;289;1054;0,08:09,17:01,189264,2271.17,150,0.00,200,2621.17,3
DP0040,1,0;1077;173;1078;1059;0,08:00,13:54,85634,1027.61,150,51.60,200,1429.21,3
DP0041,1,0;215;256;35;245;1027;150;248;74;1013;1017;0,08:22,17:14,188353,2260.24,150,0.00,200,2610.24,3
DP0042,1,0;149;18;188;1035;177;79;208;38;1072;0,08:16,15:40,140981,1691.77,100,0.00,200,1991.77,2
DP0043,1,0;244;143;1;1089;1074;231;169;309;1014;0,08:00,17:05,188464,2261.57,150,18.40,200,2629.97,3
DP0044,1,0;332;320;129;1004;97;85;1024;135;1066;0,08:15,16:20,173722,2084.66,150,0.00,200,2434.66,3
DP0045,1,0;291;199;226;1021;236;105;96;76;1063;0,09:08,16:47,150775,1809.30,100,1.60,200,2110.90,2
DP0046,1,0;250;282;126;1038;145;214;10;82;119;27;1044;0,08:39,17:10,143182,1718.18,100,1.60,200,2019.78,2
DP0047,1,0;288;180;0,09:22,12:10,21243,254.92,0,32.40,200,487.32,0
DP0048,2,0;310;1094;321;1003;183;317;305;1028;0,08:53,15:49,143312,2006.37,150,0.00,300,2456.37,3
DP0049,1,0;170;216;164;319;229;230;0,10:45,15:23,78144,937.73,0,0.00,200,1137.73,0
DP0050,1,0;233;1095;142;5;268;1025;151;304;205;1012;0,08:24,16:24,146319,1755.83,150,0.00,200,2105.83,3
DP0051,1,0;247;1065;59;264;92;161;141;0,08:48,14:57,128838,1546.06,50,0.00,200,1796.06,1
DP0052,1,0;184;115;1060;99;63;279;163;1030;0,08:03,15:16,157643,1891.72,100,0.00,200,2191.72,2
