trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;478;541;489;440;418;494;515;624;1057;0,09:13,16:42,144416,2021.82,50,0.00,300,2371.82,1
DP0002,2,0;539;501;338;531;468;544;380;641;401;0,08:48,15:16,93415,1307.81,0,0.00,300,1607.81,0
DP0003,1,0;646;1033;405;452;1097;545;1018;0,08:26,15:20,165803,1989.64,150,0.00,200,2339.64,3
DP0004,1,0;497;404;385;1075;567;427;439;491;433;1024;0,08:25,17:05,167208,2006.50,100,6.00,200,2312.50,2
DP0005,1,0;622;507;592;1039;388;629;382;346;434;1063;0,08:12,17:04,175406,2104.87,100,6.40,200,2411.27,2
DP0006,1,0;429;1004;635;361;344;560;588;1064;0,08:49,16:27,144440,1733.28,100,16.00,200,2049.28,2
DP0007,2,0;364;482;353;450;461;362;1082;587;1023;0,08:41,16:53,158253,2215.54,100,10.00,300,2625.54,2
DP0008,1,0;487;649;1002;658;337;584;667;1078;0,08:00,16:48,207695,2492.34,100,13.20,200,2805.54,2
DP0009,1,0;606;543;542;393;613;523;1025;536;1094;480;1080;0,08:33,17:16,155236,1862.83,150,0.00,200,2212.83,3
DP0010,1,0;518;336;1073;399;470;437;352;476;654;0,08:28,15:33,125334,1504.01,50,0.00,200,1754.01,1
DP0011,1,0;644;1092;578;1099;365;383;546;604;516;1022;0,08:55,16:47,136918,1643.02,150,0.40,200,1993.42,3
DP0012,1,0;636;528;424;421;1045;572;431;1056;595;0,08:02,16:47,191436,2297.23,100,8.80,200,2606.03,2
DP0013,1,0;625;483;379;350;637;1083;527;594;386;415;1036;0,08:04,17:27,190238,2282.86,100,0.00,200,2582.86,2
DP0014,1,0;374;598;448;445;1088;348;569;499;490;1003;1019;0,08:07,17:39,197264,2367.17,150,0.00,200,2717.17,3
DP0015,1,0;616;391;532;423;561;0,10:50,14:27,53111,637.33,0,0.00,200,837.33,0
DP0016,1,0;394;666;407;627;1058;342;661;397;1030;0,08:28,16:14,141032,1692.38,100,8.40,200,2000.78,2
DP0017,2,0;449;403;422;363;358;599;378;1087;630;1090;0,08:05,17:08,173930,2435.02,100,11.20,300,2846.22,2
DP0018,1,0;1034;419;621;659;0,08:00,13:28,96547,1158.56,50,36.00,200,1444.56,1
DP0019,1,0;603;426;1077;642;1011;414;505;503;619;1066;0,09:02,17:05,149548,1794.58,150,0.00,200,2144.58,3
DP0020,1,0;653;559;522;1029;601;435;457;436;525;0,08:09,16:00,162856,1954.27,50,0.00,200,2204.27,1
DP0021,1,0;665;554;376;663;1069;406;479;600;1049;0,09:15,16:52,153279,1839.35,100,0.00,200,2139.35,2
DP0022,2,0;643;1074;583;443;633;1031;558;1065;0,08:33,16:30,193615,2710.61,150,0.00,300,3160.61,3
DP0023,1,0;430;575;390;1089;519;620;371;551;1051;0,08:53,17:22,194443,2333.32,100,0.40,200,2633.72,2
DP0024,1,0;460;517;597;1068;549;486;626;1042;1013;0,08:04,15:51,145811,1749.73,150,7.20,200,2106.93,3
DP0025,2,0;368;355;589;533;1040;367;1071;360;1028;0,08:01,16:33,176629,2472.81,150,10.40,300,2933.21,3
DP0026,1,0;596;1021;341;656;1044;398;0,08:43,15:34,114053,1368.64,100,36.40,200,1705.04,2
DP0027,2,0;410;634;387;566;1001;485;664;520;0,08:24,15:10,133276,1865.86,50,0.00,300,2215.86,1
DP0028,2,0;553;463;645;442;354;459;454;612;1017;0,08:54,15:13,86730,1214.22,50,0.00,300,1564.22,1
DP0029,2,0;462;349;392;484;647;563;550;1067;475;0,08:44,15:48,115754,1620.56,50,4.40,300,1974.96,1
DP0030,1,0;640;420;340;1079;425;586;1035;557;650;504;1072;0,08:20,16:33,130883,1570.60,150,0.00,200,1920.60,3
DP0031,2,0;593;565;529;335;473;495;570;591;652;0,08:44,15:30,109247,1529.46,0,0.00,300,1829.46,0
DP0032,2,0;564;657;514;1016;615;651;1093;579;0,08:22,15:36,158450,2218.30,100,0.00,300,2618.30,2
DP0033,1,0;562;384;416;343;1098;372;412;509;1038;0,08:27,16:44,159783,1917.40,100,12.40,200,2229.80,2
DP0034,1,0;456;366;1005;467;493;1060;417;568;1032;535;0,08:29,16:14,124437,1493.24,150,4.40,200,1847.64,3
DP0035,2,0;444;474;1010;359;469;547;585;1054;0,08:09,17:30,195110,2731.54,100,32.80,300,3164.34,2
DP0036,1,0;466;402;370;464;1100;632;639;506;1027;0,08:45,16:26,150517,1806.20,100,2.00,200,2108.20,2
DP0037,1,0;577;1012;602;648;396;438;481;345;1037;0,09:18,16:20,112172,1346.06,100,4.80,200,1650.86,2
DP0038,1,0;631;500;540;1007;614;537;521;395;1053;0,08:00,16:52,213514,2562.17,100,0.00,200,2862.17,2
DP0039,1,0;369;1059;411;582;1006;611;510;356;1096;0,08:57,15:48,115060,1380.72,150,0.00,200,1730.72,3
DP0040,1,0;334;1009;347;623;375;638;1076;471;1050;0,08:20,17:29,183495,2201.94,150,22.00,200,2573.94,3
DP0041,1,0;453;538;441;446;609;1055;512;1015;590;1046;0,08:18,16:06,136856,1642.27,150,0.00,200,1992.27,3
DP0042,2,0;408;389;580;447;608;1048;513;472;1086;0,09:18,16:07,111231,1557.23,100,0.00,300,1957.23,2
DP0043,1,0;660;1081;573;488;618;552;451;1026;0,08:46,16:13,168854,2026.25,100,0.00,200,2326.25,2
DP0044,1,0;428;511;555;377;373;556;1020;339;1047;0,09:09,17:00,144015,1728.18,100,10.00,200,2038.18,2
DP0045,1,0;605;400;1052;492;413;571;496;581;508;1008;0,08:47,16:12,116984,1403.81,100,0.00,200,1703.81,2
DP0046,1,0;502;409;465;628;455;1014;477;1043;0,08:42,16:11,139224,1670.69,100,14.40,200,1985.09,2
DP0047,1,0;1041;357;498;548;617;381;607;0,08:00,15:46,143095,1717.14,50,32.40,200,1999.54,1
DP0048,1,0;458;534;655;432;1070;526;1062;530;1095;0,08:17,16:18,145622,1747.46,150,12.80,200,2110.26,3
DP0049,1,0;610;1085;574;351;524;1091;662;576;1084;0,08:52,16:14,138912,1666.94,150,0.00,200,2016.94,3
