trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;25;61;1;206;1002;110;280;46;298;1063;0,08:13,17:14,185995,2231.94,100,4.40,200,2536.34,2
DP0002,1,0;224;198;303;1097;318;85;181;125;191;1013;0,08:03,16:04,146913,1762.96,100,0.00,200,2062.96,2
DP0003,1,0;7;1028;157;324;321;160;1069;311;1057;0,08:36,15:49,131374,1576.49,150,0.00,200,1926.49,3
DP0004,1,0;220;1096;264;58;93;136;41;1014;259;1067;0,08:51,16:38,105602,1267.22,150,14.00,200,1631.22,3
DP0005,1,0;123;20;1075;1091;150;1016;53;1059;74;1078;0,08:04,17:23,210026,2520.31,250,0.00,200,2970.31,5
DP0006,1,0;196;131;137;326;331;1029;140;38;208;323;1079;0,08:04,16:49,157733,1892.80,100,0.00,200,2192.80,2
DP0007,2,0;328;133;310;151;290;205;8;0,09:23,15:16,102617,1436.64,0,6.40,300,1743.04,0
DP0008,1,0;235;274;0,11:31,15:41,156269,1875.23,0,0.00,200,2075.23,0
DP0009,1,0;101;199;316;176;1062;116;152;305;68;1050;0,08:34,17:15,172316,2067.79,100,4.00,200,2371.79,2
DP0010,1,0;179;239;48;3;252;0,08:00,15:20,180330,2163.96,0,28.00,200,2391.96,0
DP0011,2,0;4;237;186;255;279;63;130;1055;0,08:43,15:26,108194,1514.72,50,11.60,300,1876.32,1
DP0012,1,0;45;320;155;325;5;69;165;1051;0,08:29,15:57,136137,1633.64,50,16.00,200,1899.64,1
DP0013,1,0;233;109;22;317;1070;322;1020;1088;0,08:24,17:10,144822,1737.86,150,43.20,200,2131.06,3
DP0014,2,0;167;294;1005;296;210;299;96;75;1100;0,08:19,17:07,154013,2156.18,100,26.40,300,2582.58,2
DP0015,1,0;17;284;64;106;1043;171;229;141;0,09:34,15:49,106393,1276.72,50,0.80,200,1527.52,1
DP0016,1,0;288;281;57;92;124;230;0,09:22,14:20,66486,797.83,0,14.00,200,1011.83,0
DP0017,2,0;111;1039;262;192;50;315;13;1077;0,08:00,16:24,200635,2808.89,100,8.00,300,3216.89,2
DP0018,1,0;234;312;138;169;242;146;1087;0,08:00,17:11,167652,2011.82,50,54.40,200,2316.22,1
DP0019,2,0;254;204;36;154;283;148;1017;0,09:19,15:15,87872,1230.21,50,14.00,300,1594.21,1
DP0020,1,0;261;143;26;39;1083;19;270;231;201;1036;0,08:00,17:25,198556,2382.67,100,8.40,200,2691.07,2
DP0021,1,0;243;120;1089;62;225;1098;127;119;28;27;1044;0,08:04,17:17,181089,2173.07,150,0.00,200,2523.07,3
DP0022,1,0;244;174;132;306;1093;263;211;1084;86;1064;0,08:00,16:38,177091,2125.09,150,0.00,200,2475.09,3
DP0023,1,0;266;272;1082;72;6;1021;202;1090;0,08:58,15:48,139419,1673.03,150,0.00,200,2023.03,3
DP0024,2,0;291;282;1038;145;214;82;33;314;276;1012;0,09:08,16:40,122277,1711.88,100,0.40,300,2112.28,2
DP0025,1,0;103;16;1073;102;172;1081;89;289;1048;0,08:00,16:54,215322,2583.86,150,0.00,200,2933.86,3
DP0026,1,0;1045;51;12;1010;295;0,08:00,16:46,174881,2098.57,100,65.20,200,2463.77,2
DP0027,1,0;258;67;300;1074;121;308;209;76;90;1004;0,08:17,17:13,186835,2242.02,100,2.40,200,2544.42,2
DP0028,1,0;98;52;129;1009;197;267;219;241;24;1026;0,08:03,17:18,207398,2488.78,100,0.00,200,2788.78,2
