trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;1086;846;0,08:00,11:53,47847,574.16,50,45.20,200,869.36,1
DP0002,2,0;856;831;922;707;962;787;993;1053;0,08:46,16:14,168093,2353.30,50,0.00,300,2703.30,1
DP0003,1,0;698;946;935;1007;833;731;892;772;1076;0,08:35,17:23,199499,2393.99,100,5.60,200,2699.59,2
DP0004,2,0;804;958;985;1045;984;890;706;1084;0,08:00,16:25,180393,2525.50,100,17.60,300,2943.10,2
DP0005,1,0;801;749;759;975;714;1017;0,09:50,15:02,68622,823.46,50,18.40,200,1091.86,1
DP0006,2,0;697;764;997;771;680;844;873;990;897;1012;0,08:50,16:31,126742,1774.39,50,1.20,300,2125.59,1
DP0007,1,0;688;729;775;1089;696;879;952;961;1085;0,08:00,16:37,187213,2246.56,100,7.20,200,2553.76,2
DP0008,1,0;830;821;851;878;1002;836;864;915;994;1049;0,08:16,17:09,183813,2205.76,100,2.80,200,2508.56,2
DP0009,2,0;1021;671;1074;896;822;882;0,08:00,16:47,172246,2411.44,100,54.40,300,2865.84,2
DP0010,1,0;989;1026;701;1003;835;904;812;668;1079;0,08:25,16:54,123073,1476.88,150,34.40,200,1861.28,3
DP0011,2,0;996;733;768;901;1004;937;980;1064;0,08:25,15:27,147544,2065.62,100,0.00,300,2465.62,2
DP0012,1,0;767;820;710;717;932;0,09:19,13:46,54270,651.24,0,19.60,200,870.84,0
DP0013,2,0;763;947;899;682;783;973;734;885;732;0,08:42,15:38,118186,1654.60,0,0.00,300,1954.60,0
DP0014,1,0;925;794;828;1062;920;913;1001;0,08:32,16:24,129976,1559.71,100,40.80,200,1900.51,2
DP0015,1,0;850;1044;977;730;1005;918;964;784;0,08:34,15:51,120394,1444.73,100,19.20,200,1763.93,2
DP0016,1,0;916;780;1083;766;1033;704;758;1073;0,08:26,16:11,179597,2155.16,150,2.40,200,2507.56,3
DP0017,2,0;673;893;745;995;0,08:54,14:22,113450,1588.30,0,27.60,300,1915.90,0
DP0018,1,0;862;1081;968;926;778;940;1032;742;0,08:13,15:32,162310,1947.72,100,0.00,200,2247.72,2
DP0019,1,0;728;914;690;1056;691;739;795;724;1067;0,08:09,16:37,167600,2011.20,100,13.20,200,2324.40,2
DP0020,1,0;874;712;1051;1050;978;811;1029;928;1088;0,09:18,16:57,153482,1841.78,200,0.40,200,2242.18,4
DP0021,1,0;744;981;743;860;1100;963;858;829;713;845;1075;0,08:09,17:19,176750,2121.00,100,0.40,200,2421.40,2
DP0022,1,0;746;849;832;1036;1082;711;905;983;669;0,08:48,16:42,165918,1991.02,100,0.00,200,2291.02,2
DP0023,2,0;886;987;736;769;1010;888;737;1097;0,08:00,16:33,201521,2821.29,100,10.40,300,3231.69,2
DP0024,1,0;792;884;867;1025;931;723;944;838;1065;0,08:11,16:28,185122,2221.46,100,0.00,200,2521.46,2
DP0025,1,0;853;972;674;687;1068;942;960;967;0,08:09,15:49,162016,1944.19,50,8.40,200,2202.59,1
DP0026,1,0;684;770;1020;979;847;1019;0,08:01,16:15,144664,1735.97,100,54.40,200,2090.37,2
DP0027,1,0;1098;747;1042;685;1052;748;0,08:00,14:36,122598,1471.18,150,26.00,200,1847.18,3
DP0028,2,0;741;756;751;861;798;793;0,09:04,14:09,96265,1347.71,0,2.40,300,1650.11,0
DP0029,1,0;1016;976;1091;929;1078;753;0,08:00,15:25,124487,1493.84,150,44.80,200,1888.64,3
DP0030,1,0;956;933;1009;762;708;957;869;1039;0,08:00,17:21,222283,2667.40,100,20.80,200,2988.20,2
DP0031,1,0;927;903;773;959;912;1096;0,08:11,15:30,123818,1485.82,50,42.80,200,1778.62,1
DP0032,2,0;866;938;683;1090;786;1071;919;0,09:37,15:45,127964,1791.50,100,0.00,300,2191.50,2
DP0033,2,0;695;703;827;823;834;1041;895;857;789;1092;0,08:50,17:15,166712,2333.97,100,0.00,300,2733.97,2
