trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;625;649;575;1039;405;537;350;629;346;1038;0,08:04,16:52,185449,2225.39,100,0.00,200,2525.39,2
DP0002,1,0;534;613;488;622;1071;581;1037;510;475;0,08:13,15:55,119326,1431.91,100,18.00,200,1749.91,2
DP0003,2,0;460;347;424;583;658;1007;620;1010;371;1005;0,08:04,17:38,211611,2962.55,150,6.40,300,3418.95,3
DP0004,1,0;400;458;393;573;1087;382;378;412;1012;0,09:09,17:09,159838,1918.06,100,5.60,200,2223.66,2
DP0005,2,0;1078;657;407;1018;0,08:00,12:07,93940,1315.16,100,4.40,300,1719.56,2
DP0006,1,0;368;1031;357;498;548;503;381;1041;617;1016;0,08:01,17:07,164124,1969.49,150,17.20,200,2336.69,3
DP0007,1,0;518;419;582;1006;450;628;417;360;477;1043;0,08:28,16:23,141626,1699.51,100,0.00,200,1999.51,2
DP0008,2,0;634;341;465;496;367;480;436;1063;0,08:40,16:43,153405,2147.67,50,21.60,300,2519.27,1
DP0009,1,0;483;1002;452;390;1089;469;375;461;1080;0,08:23,16:50,191929,2303.15,150,0.80,200,2653.95,3
DP0010,1,0;553;340;435;1019;418;650;504;652;0,08:54,15:42,96724,1160.69,50,19.20,200,1429.89,1
DP0011,1,0;653;448;598;569;556;373;1047;0,08:09,16:27,139408,1672.90,50,47.20,200,1970.10,1
DP0012,1,0;645;442;489;532;544;0,09:18,13:52,58839,706.07,0,20.00,200,926.07,0
DP0013,1,0;609;336;1065;627;1099;604;576;1067;0,09:06,15:56,118392,1420.70,150,9.60,200,1780.30,3
DP0014,1,0;635;487;637;343;1033;362;1097;587;1024;0,08:00,16:50,171636,2059.63,150,19.60,200,2429.23,3
DP0015,1,0;562;482;592;358;1009;443;632;434;1052;0,08:27,16:44,185901,2230.81,100,0.00,200,2530.81,2
DP0016,1,0;559;522;1001;387;348;530;1051;536;0,08:37,16:06,157229,1886.75,100,6.40,200,2193.15,2
DP0017,1,0;473;514;615;651;414;1066;546;383;545;1055;0,08:37,17:02,166458,1997.50,100,0.00,200,2297.50,2
DP0018,1,0;565;596;631;589;1093;579;431;439;1073;0,08:39,17:13,198594,2383.13,100,0.00,200,2683.13,2
DP0019,2,0;446;394;453;578;365;659;619;505;1011;607;1022;0,08:29,17:19,160760,2250.64,100,0.00,300,2650.64,2
DP0020,1,0;428;511;425;663;586;0,09:09,13:30,88707,1064.48,0,0.80,200,1265.28,0
DP0021,1,0;593;541;366;392;1014;563;550;356;401;0,08:44,15:42,106980,1283.76,50,6.00,200,1539.76,1
DP0022,1,0;640;665;420;601;376;515;557;494;1035;0,08:20,16:18,128074,1536.89,50,20.00,200,1806.89,1
DP0023,2,0;413;379;1100;464;361;521;572;1045;395;1053;0,08:47,17:57,195278,2733.89,150,4.40,300,3188.29,3
DP0024,1,0;564;644;666;349;335;1015;495;1030;590;0,08:22,15:28,125675,1508.10,100,0.00,200,1808.10,2
DP0025,1,0;577;1028;566;1020;526;499;1029;339;1057;0,09:18,17:10,162124,1945.49,200,0.80,200,2346.29,4
DP0026,1,0;403;422;549;486;1040;406;656;479;525;0,08:20,16:10,156350,1876.20,50,2.80,200,2129.00,1
