trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;247;1078;59;1058;173;91;221;148;0,08:48,15:30,122842,1474.10,100,3.60,200,1777.70,2
DP0002,1,0;189;54;17;107;292;216;161;1072;0,08:40,14:52,95789,1149.47,50,5.20,200,1404.67,1
DP0003,1,0;1056;256;56;19;235;274;12;1010;0,08:00,17:39,197885,2374.62,100,38.80,200,2713.42,2
DP0004,1,0;196;137;22;176;316;5;1062;69;165;1076;0,08:04,16:26,164111,1969.33,100,0.00,200,2269.33,2
DP0005,1,0;37;319;180;0,10:45,13:10,44117,529.40,0,0.00,200,729.40,0
DP0006,2,0;143;147;132;306;1041;263;297;295;1016;0,08:08,16:32,192210,2690.94,100,0.00,300,3090.94,2
DP0007,1,0;120;21;302;268;1025;3;169;299;83;1053;0,08:00,17:31,219381,2632.57,100,0.40,200,2932.97,2
DP0008,1,0;273;251;1082;318;122;1075;195;135;125;1013;0,08:52,16:59,151571,1818.85,150,0.00,200,2168.85,3
DP0009,1,0;215;1093;26;162;65;1054;86;1022;0,08:22,16:44,200182,2402.18,150,7.20,200,2759.38,3
DP0010,1,0;101;167;294;303;72;1097;211;112;1091;1055;0,08:34,16:49,159015,1908.18,150,0.00,200,2258.18,3
DP0011,1,0;18;1094;155;333;187;10;259;191;1096;0,08:52,16:51,150740,1808.88,100,9.20,200,2118.08,2
DP0012,1,0;281;128;175;218;38;330;208;323;1079;0,09:48,16:42,116216,1394.59,50,0.00,200,1644.59,1
DP0013,1,0;271;144;156;1027;23;182;66;44;1048;0,09:13,16:49,146874,1762.49,100,1.60,200,2064.09,2
DP0014,1,0;227;1002;100;60;32;6;252;1024;114;0,08:00,16:02,173180,2078.16,100,0.00,200,2378.16,2
DP0015,1,0;149;1040;198;1033;159;105;308;209;49;27;1012;0,08:16,17:11,165509,1986.11,150,0.00,200,2336.11,3
DP0016,1,0;203;234;1074;239;300;48;138;219;68;1051;0,08:00,16:47,184428,2213.14,100,0.00,200,2513.14,2
DP0017,2,0;1001;121;270;87;1069;0,08:00,16:30,156574,2192.04,100,67.60,300,2659.64,2
DP0018,1,0;142;320;332;226;118;1044;202;127;1038;0,08:43,16:28,158443,1901.32,100,0.00,200,2201.32,2
DP0019,1,0;233;1095;238;210;236;1081;46;108;1092;0,08:24,16:09,159294,1911.53,150,0.00,200,2261.53,3
DP0020,1,0;113;35;1031;1;228;242;96;1077;0,08:36,16:34,194713,2336.56,100,0.40,200,2636.96,2
DP0021,1,0;4;1008;290;1090;214;82;171;8;0,08:43,15:28,107258,1287.10,100,12.40,200,1599.50,2
DP0022,1,0;20;244;16;1100;285;75;222;265;1073;0,08:00,17:37,221589,2659.07,100,14.80,200,2973.87,2
DP0023,2,0;185;262;179;231;76;298;1023;0,08:00,17:14,199464,2792.50,50,40.00,300,3182.50,1
DP0024,2,0;313;1006;245;25;172;93;136;309;1086;0,08:14,16:39,179437,2512.12,100,6.00,300,2918.12,2
DP0025,1,0;153;207;264;36;1067;99;248;0,08:33,14:22,95884,1150.61,50,8.40,200,1409.01,1
DP0026,1,0;188;84;1035;79;140;287;80;1057;0,08:24,16:16,120843,1450.12,100,33.20,200,1783.32,2
DP0027,1,0;312;197;325;0,08:16,12:27,132509,1590.11,0,0.00,200,1790.11,0
DP0028,1,0;224;1083;39;51;192;110;260;139;104;1087;0,08:03,17:23,211724,2540.69,100,0.00,200,2840.69,2
DP0029,2,0;327;277;123;73;253;1011;53;1066;1065;0,08:09,16:02,162751,2278.51,150,1.20,300,2729.71,3
DP0030,1,0;98;52;258;225;286;1068;241;89;146;90;1084;0,08:03,17:16,181542,2178.50,100,0.00,200,2478.50,2
DP0031,1,0;254;1049;321;134;183;1042;24;311;1019;0,09:19,16:42,140565,1686.78,150,0.00,200,2036.78,3
DP0032,1,0;261;174;278;77;315;201;1036;0,08:00,16:46,175681,2108.17,50,40.40,200,2398.57,1
DP0033,1,0;129;111;1045;50;213;1039;206;280;1009;55;1028;0,08:00,17:30,195360,2344.32,200,0.00,200,2744.32,4
DP0034,2,0;184;117;115;1004;85;1014;181;33;205;0,08:03,15:37,148700,2081.80,100,0.00,300,2481.80,2
DP0035,2,0;58;30;272;186;204;279;43;0,08:33,14:34,112339,1572.75,0,4.80,300,1877.55,0
DP0036,1,0;220;81;1052;275;177;160;257;0,08:51,15:00,129269,1551.23,50,0.00,200,1801.23,1
DP0037,1,0;9;291;266;199;151;1080;119;301;200;1043;0,08:34,16:23,134882,1618.58,100,0.00,200,1918.58,2
DP0038,1,0;103;61;126;1005;97;40;2;223;166;11;0,08:00,16:29,161933,1943.20,50,3.20,200,2196.40,1
DP0039,1,0;14;232;78;1018;255;276;141;0,09:36,15:42,109829,1317.95,50,8.00,200,1575.95,1
DP0040,1,0;282;310;246;217;1037;163;0,09:18,14:41,116013,1392.16,50,0.00,200,1642.16,1
