maxDistance, totalDistance
251612.0	185449.0
187917.0	119326.0
293291.0	211611.0
249024.0	159838.0
183508.0	93940.0
223870.0	164124.0
220558.0	141626.0
250877.0	153405.0
260364.0	191929.0
144221.0	96724.0
197482.0	139408.0
100000.0	58839.0
197875.0	118392.0
239158.0	171636.0
253490.0	185901.0
210005.0	157229.0
245890.0	166458.0
262992.0	198594.0
256801.0	160760.0
100000.0	88707.0
156879.0	106980.0
195329.0	128074.0
266880.0	195278.0
202088.0	125675.0
223371.0	162124.0
195045.0	156350.0
154282.0	91107.0
100000.0	83914.0
198372.0	128695.0
178924.0	140330.0
259173.0	179432.0
176158.0	134044.0
141730.0	96635.0
212469.0	144991.0
145832.0	76288.0
303009.0	213000.0
256005.0	185832.0
276799.0	199064.0
137913.0	103551.0
120000.0	90124.0
174657.0	145314.0
229187.0	163120.0
200044.0	128407.0
242128.0	148823.0
274080.0	188920.0
129566.0	77272.0
114867.0	84662.0
218290.0	135745.0
236622.0	146734.0
275508.0	208519.0
204541.0	126844.0
100000.0	28143.0
156035.0	64919.0

breakDistanceCount: 3
totalCost: Optional[107614.19800000002]
totalDistance: Optional[7352806.0]
