trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;596;416;571;1090;481;1052;477;1037;0,08:43,16:30,129094,1549.13,150,26.80,200,1925.93,3
DP0002,1,0;529;644;351;628;568;510;475;0,09:04,15:46,107126,1285.51,0,24.40,200,1509.91,0
DP0003,1,0;631;474;1083;390;363;375;599;1068;585;1038;0,08:00,17:33,222003,2664.04,150,0.00,200,3014.04,3
DP0004,1,0;625;353;567;560;579;1093;619;1059;0,08:04,17:15,162225,1946.70,100,44.40,200,2291.10,2
DP0005,1,0;553;1072;442;435;1021;382;372;480;1080;0,08:54,17:07,149494,1793.93,150,15.60,200,2159.53,3
DP0006,1,0;575;500;421;427;662;1034;0,08:00,15:20,166923,2003.08,50,22.80,200,2275.88,1
DP0007,1,0;577;543;437;399;360;438;345;1008;0,09:18,16:01,93972,1127.66,50,18.00,200,1395.66,1
DP0008,1,0;640;420;555;1062;448;373;569;638;1026;0,08:20,16:29,152208,1826.50,100,12.40,200,2138.90,2
DP0009,1,0;522;1029;445;1095;523;552;451;626;1098;0,08:28,16:43,183532,2202.38,150,0.00,200,2552.38,3
DP0010,1,0;623;422;1074;658;614;337;371;547;1006;0,08:24,17:07,207416,2488.99,100,0.00,200,2788.99,2
DP0011,1,0;528;424;452;1002;378;491;1040;630;1044;0,08:54,17:01,178029,2136.35,150,0.00,200,2486.35,3
DP0012,2,0;580;441;453;578;365;383;1048;590;1046;0,09:02,15:59,112975,1581.65,100,2.40,300,1984.05,2
DP0013,1,0;538;1015;603;335;524;611;472;550;1064;0,08:30,15:27,117692,1412.30,100,0.80,200,1713.10,2
DP0014,2,0;609;657;1055;459;612;1017;0,09:06,14:45,92302,1292.23,100,17.60,300,1709.83,2
DP0015,1,0;518;1023;385;402;621;1058;659;342;1077;607;1092;0,08:28,17:12,155807,1869.68,200,0.00,200,2269.68,4
DP0016,1,0;456;610;429;484;1073;493;465;588;506;595;1043;0,08:29,17:11,155245,1862.94,100,0.00,200,2162.94,2
DP0017,1,0;374;559;665;554;601;376;1057;624;515;471;1019;0,08:07,16:48,154585,1855.02,100,0.00,200,2155.02,2
DP0018,1,0;660;482;388;1010;359;572;1041;503;1016;0,08:46,17:25,188593,2263.12,150,7.20,200,2620.32,3
DP0019,1,0;410;534;1051;655;432;1088;530;1076;0,08:24,15:25,134096,1609.15,150,6.40,200,1965.55,3
DP0020,1,0;408;501;602;641;476;652;0,09:18,15:14,69457,833.48,0,36.00,200,1069.48,0
DP0021,2,0;645;428;489;440;418;586;557;650;504;0,09:18,16:05,102430,1434.02,0,2.80,300,1736.82,0
DP0022,1,0;368;355;444;1045;527;594;584;620;1100;0,08:01,17:33,194576,2334.91,100,24.40,200,2659.31,2
DP0023,2,0;635;483;358;537;405;519;1039;639;386;415;1054;0,08:00,17:25,191281,2677.93,100,0.00,300,3077.93,2
DP0024,1,0;562;573;488;1025;618;1001;457;436;1012;0,08:27,15:56,139671,1676.05,150,2.00,200,2028.05,3
DP0025,2,0;653;598;597;517;1089;629;667;1087;0,08:09,15:57,185531,2597.43,100,0.00,300,2997.43,2
DP0026,1,0;593;531;341;648;391;532;0,08:44,13:48,90238,1082.86,0,5.20,200,1288.06,0
DP0027,1,0;646;466;1097;450;1033;443;362;461;1004;346;1084;0,08:26,17:25,164558,1974.70,200,2.80,200,2377.50,4
DP0028,1,0;533;350;439;1007;0,08:17,16:18,167882,2014.58,50,62.80,200,2327.38,1
DP0029,1,0;467;1005;464;361;633;589;344;632;1091;0,08:41,16:47,175576,2106.91,100,0.00,200,2406.91,2
DP0030,1,0;473;514;357;498;548;1066;455;576;1067;0,08:37,16:03,143036,1716.43,100,0.00,200,2016.43,2
DP0031,2,0;347;487;592;343;1081;406;656;479;509;0,08:00,16:08,170813,2391.38,50,3.60,300,2744.98,1
DP0032,1,0;426;1078;582;1036;470;380;401;0,08:50,14:46,117710,1412.52,100,0.00,200,1712.52,2
DP0033,1,0;449;460;403;549;486;1042;496;398;494;1069;0,08:05,16:51,184557,2214.68,100,0.00,200,2514.68,2
DP0034,2,0;389;666;608;446;495;1061;512;397;1030;0,09:06,15:59,113528,1589.39,100,1.20,300,1990.59,2
DP0035,1,0;1079;511;663;1070;526;339;1047;600;0,08:00,16:13,127998,1535.98,150,37.60,200,1923.58,3
DP0036,1,0;379;540;583;469;395;551;0,08:54,16:08,175923,2111.08,0,15.20,200,2326.28,0
DP0037,1,0;340;1050;566;377;1020;499;556;490;1003;0,08:56,16:53,157453,1889.44,150,5.20,200,2244.64,3
DP0038,1,0;1063;430;563;1013;468;0,08:00,13:47,83052,996.62,100,37.20,200,1333.82,2
DP0039,1,0;384;409;366;392;1014;417;1082;587;1085;0,08:38,16:20,145748,1748.98,150,4.00,200,2102.98,3
DP0040,2,0;458;613;634;387;348;393;508;1028;0,08:17,15:05,124437,1742.12,50,5.60,300,2097.72,1
DP0041,1,0;539;462;463;354;454;616;520;0,08:48,14:09,76527,918.32,0,5.60,200,1123.92,0
DP0042,1,0;370;636;1053;637;521;431;1056;0,08:34,16:44,167515,2010.18,100,30.00,200,2340.18,2
DP0043,1,0;605;400;542;664;485;1094;367;581;434;1032;0,08:47,16:35,114915,1378.98,100,10.00,200,1688.98,2
DP0044,1,0;606;502;507;649;1009;433;412;1024;525;0,08:33,16:18,146766,1761.19,100,5.60,200,2066.79,2
DP0045,1,0;1035;425;0,08:00,12:09,70146,841.75,50,41.20,200,1132.95,1
DP0046,1,0;394;1086;349;447;545;546;604;1022;0,08:28,16:06,118079,1416.95,100,28.40,200,1745.35,2
DP0047,1,0;565;574;419;615;1031;651;381;505;617;1065;0,08:39,17:02,155712,1868.54,100,3.60,200,2172.14,2
DP0048,1,0;413;364;334;492;396;1060;536;1049;0,08:47,15:54,151630,1819.56,100,0.00,200,2119.56,2
DP0049,1,0;564;1099;407;627;661;516;1018;0,08:22,15:57,115603,1387.24,100,40.40,200,1727.64,2
DP0050,1,0;497;336;369;1011;642;414;1075;558;356;1096;0,08:25,16:22,144274,1731.29,150,0.00,200,2081.29,3
DP0051,1,0;478;338;541;570;561;591;0,09:13,14:59,77196,926.35,0,28.40,200,1154.75,0
DP0052,1,0;411;404;1027;647;513;535;654;0,09:23,15:19,113679,1364.15,50,2.40,200,1616.55,1
DP0053,2,0;643;622;1071;544;423;352;0,08:33,14:19,125154,1752.16,50,4.40,300,2106.56,1
