trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;113;58;1013;204;1038;214;10;1024;309;1032;0,08:36,16:16,127993,1535.92,200,0.00,200,1935.92,4
DP0002,1,0;313;1087;302;139;260;1098;265;1090;0,08:14,17:09,162770,1953.24,150,38.80,200,2342.04,3
DP0003,1,0;327;277;132;1031;263;53;297;1041;295;1053;0,08:09,17:25,208630,2503.56,150,0.00,200,2853.56,3
DP0004,1,0;101;18;142;1001;286;252;127;301;0,08:34,15:43,144212,1730.54,50,4.80,200,1985.34,1
DP0005,1,0;203;67;1083;278;228;308;169;46;1081;0,08:00,16:49,210924,2531.09,100,0.00,200,2831.09,2
DP0006,2,0;137;1020;5;155;317;1062;205;0,08:33,15:46,155020,2170.28,100,13.60,300,2583.88,2
DP0007,1,0;111;185;192;50;235;274;12;77;1021;0,08:00,17:34,197185,2366.22,50,25.20,200,2641.42,1
DP0008,1,0;126;282;1052;275;246;40;217;29;1063;114;0,08:46,16:11,114348,1372.18,100,0.00,200,1672.18,2
DP0009,2,0;261;16;262;1;1033;209;49;1097;0,08:00,16:16,163681,2291.53,100,21.60,300,2713.13,2
DP0010,1,0;120;234;225;1025;241;222;28;1080;0,08:00,16:22,178298,2139.58,100,17.20,200,2456.78,2
DP0011,1,0;273;30;31;150;279;63;43;1096;229;0,08:52,15:47,116213,1394.56,50,0.00,200,1644.56,1
DP0012,2,0;4;7;199;226;290;64;180;0,08:43,14:04,89409,1251.73,0,0.00,300,1551.73,0
DP0013,1,0;149;22;176;316;325;69;165;1050;0,08:16,15:32,131518,1578.22,50,13.60,200,1841.82,1
DP0014,1,0;17;188;84;292;79;330;322;1029;0,09:34,16:36,143774,1725.29,50,2.00,200,1977.29,1
DP0015,1,0;109;70;21;239;1089;13;231;3;1077;0,08:13,17:20,191161,2293.93,100,16.80,200,2610.73,2
DP0016,1,0;52;213;258;1007;300;48;138;219;55;1095;0,08:22,17:17,190740,2288.88,100,0.00,200,2588.88,2
DP0017,1,0;157;243;1070;331;116;95;208;323;1079;0,08:24,17:00,161084,1933.01,100,19.20,200,2252.21,2
DP0018,1,0;1046;37;14;232;1086;130;1078;0,08:00,16:02,116022,1392.26,150,51.60,200,1793.86,3
DP0019,1,0;320;268;1069;304;0,08:36,13:51,120020,1440.24,50,19.20,200,1709.44,1
DP0020,1,0;1005;60;210;285;121;87;68;0,08:00,15:42,162468,1949.62,50,21.20,200,2220.82,1
DP0021,1,0;184;1094;310;1044;164;0,08:03,12:56,115885,1390.62,100,0.00,200,1690.62,2
DP0022,1,0;9;1003;175;183;160;140;1057;287;1076;0,08:34,16:01,126577,1518.92,150,8.00,200,1876.92,3
DP0023,1,0;158;81;272;85;136;1037;8;0,09:37,15:17,96518,1158.22,50,4.00,200,1412.22,1
DP0024,1,0;220;332;1042;72;236;104;89;119;27;0,08:51,16:29,151353,1816.24,50,0.00,200,2066.24,1
DP0025,1,0;102;244;26;39;1010;19;280;76;146;1040;0,08:26,17:27,194645,2335.74,100,0.00,200,2635.74,2
DP0026,1,0;247;1011;271;144;1058;91;23;182;1015;0,08:48,16:08,128110,1537.32,150,4.40,200,1891.72,3
DP0027,1,0;194;1068;312;197;333;267;24;1028;0,08:00,15:15,152558,1830.70,100,3.60,200,2134.30,2
DP0028,1,0;281;321;218;177;107;0,09:48,14:08,89058,1068.70,0,0.00,200,1268.70,0
DP0029,1,0;97;32;82;202;1091;0,10:17,15:55,122406,1468.87,50,14.80,200,1733.67,1
DP0030,1,0;45;145;100;6;1004;259;41;191;125;1034;0,08:29,17:12,174509,2094.11,100,3.20,200,2397.31,2
