trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;688;729;968;1074;833;1007;731;869;882;1094;0,08:00,17:33,219388,2632.66,150,1.60,200,2984.26,3
DP0002,1,0;816;871;831;939;975;716;0,08:37,13:10,74742,896.90,0,0.00,200,1096.90,0
DP0003,1,0;809;1082;946;691;962;711;1053;758;1034;0,08:26,16:28,166988,2003.86,150,2.80,200,2356.66,3
DP0004,1,0;802;866;673;887;1032;791;677;0,08:48,14:36,100294,1203.53,50,5.20,200,1458.73,1
DP0005,1,0;728;690;914;834;760;1093;787;795;829;895;1085;0,08:09,17:25,178607,2143.28,100,2.00,200,2445.28,2
DP0006,1,0;922;870;797;1004;894;1059;705;906;785;1022;0,08:32,16:38,149981,1799.77,150,0.00,200,2149.77,3
DP0007,1,0;781;1035;777;709;757;668;885;1079;0,08:23,16:38,105813,1269.76,100,49.60,200,1619.36,2
DP0008,2,0;722;986;743;723;959;1100;737;880;0,08:07,15:37,148381,2077.33,50,11.20,300,2438.53,1
DP0009,1,0;796;695;703;1058;976;669;944;1096;0,08:28,15:24,116839,1402.07,100,13.20,200,1715.27,2
DP0010,1,0;763;1081;768;766;1083;957;1010;889;888;1050;0,08:42,18:07,199407,2392.88,200,7.60,200,2800.48,4
DP0011,2,0;988;773;860;924;1098;883;1052;919;0,08:43,15:43,145108,2031.51,100,0.00,300,2431.51,2
DP0012,2,0;953;1056;916;1031;823;740;905;789;1077;0,08:00,17:08,182741,2558.37,150,22.00,300,3030.37,3
DP0013,1,0;931;956;775;1089;696;879;896;836;994;1090;0,08:00,17:11,188520,2262.24,100,8.00,200,2570.24,2
DP0014,1,0;999;744;981;900;878;1009;952;704;857;1067;0,08:19,17:06,174601,2095.21,100,5.20,200,2400.41,2
DP0015,1,0;813;738;907;855;808;693;1017;0,08:43,13:55,80443,965.32,50,0.00,200,1215.32,1
DP0016,1,0;830;958;985;739;984;713;1054;0,08:16,16:34,176444,2117.33,50,29.20,200,2396.53,1
DP0017,2,0;891;804;859;1021;672;945;742;0,08:47,15:27,152765,2138.71,50,0.80,300,2489.51,1
DP0018,1,0;938;697;950;778;735;1073;940;964;784;799;0,08:18,16:00,131560,1578.72,50,0.00,200,1828.72,1
DP0019,2,0;699;730;966;1087;937;948;706;1006;0,08:26,16:13,144606,2024.48,100,20.00,300,2444.48,2
DP0020,2,0;903;901;1033;671;1039;822;675;0,08:09,16:09,162763,2278.68,100,28.00,300,2706.68,2
DP0021,2,0;989;756;998;776;932;0,08:25,15:14,97970,1371.58,0,55.20,300,1726.78,0
DP0022,2,0;886;987;762;935;864;915;1025;0,08:00,16:27,174468,2442.55,50,33.20,300,2825.75,1
DP0023,1,0;865;820;798;689;759;1030;714;1046;0,09:14,15:23,103062,1236.74,100,0.00,200,1536.74,2
