trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;366;507;467;1005;656;630;479;434;1052;0,09:20,16:44,141870,1702.44,100,0.00,200,2002.44,2
DP0002,1,0;400;399;466;402;1082;587;1014;345;1037;0,09:09,16:35,131955,1583.46,150,5.20,200,1938.66,3
DP0003,1,0;605;501;602;570;1096;475;561;654;0,08:47,15:00,66090,793.08,50,20.00,200,1063.08,1
DP0004,2,0;369;407;627;578;365;546;604;1018;0,08:57,15:55,118601,1660.41,50,12.40,300,2022.81,1
DP0005,1,0;660;1054;370;353;633;632;588;595;346;1004;0,08:46,17:26,178650,2143.80,100,0.00,200,2443.80,2
DP0006,1,0;518;419;404;1027;642;414;1016;505;1077;342;1022;0,08:28,16:55,142248,1706.98,200,0.00,200,2106.98,4
DP0007,1,0;635;343;592;1042;573;1040;406;372;547;1098;0,08:00,17:21,212668,2552.02,150,0.00,200,2902.02,3
DP0008,2,0;636;487;500;1045;388;1083;359;572;1002;585;1006;0,08:02,17:46,206183,2886.56,200,0.00,300,3386.56,4
DP0009,1,0;562;596;341;1019;435;485;436;360;508;1028;0,08:27,16:20,140451,1685.41,100,0.00,200,1985.41,2
DP0010,1,0;456;416;631;528;1053;1097;382;1021;626;1038;0,08:29,17:24,191996,2303.95,200,0.00,200,2703.95,4
DP0011,1,0;553;1049;511;663;601;376;557;398;600;0,08:54,15:51,111750,1341.00,50,3.20,200,1594.20,1
DP0012,2,0;460;347;390;421;405;1039;521;439;629;1090;0,08:04,17:07,191015,2674.21,100,3.60,300,3077.81,2
DP0013,1,0;403;424;1007;658;614;363;378;461;1100;0,08:20,17:00,203727,2444.72,100,0.00,200,2744.72,2
DP0014,2,0;394;603;426;1092;659;1099;383;661;516;1055;0,08:28,16:19,137972,1931.61,150,0.00,300,2381.61,3
DP0015,2,0;502;482;450;1034;608;447;513;472;1086;0,08:42,16:18,149242,2089.39,100,0.80,300,2490.19,2
DP0016,1,0;625;649;537;583;337;1074;584;639;415;1036;0,08:04,17:09,181648,2179.78,100,8.80,200,2488.58,2
DP0017,1,0;444;474;1010;452;469;527;1031;619;1091;0,08:09,17:20,214137,2569.64,150,8.00,200,2927.64,3
DP0018,1,0;446;580;441;666;538;495;1061;512;397;1017;0,08:29,15:44,106897,1282.76,100,0.00,200,1582.76,2
DP0019,1,0;340;665;1076;655;523;1008;476;401;0,08:56,15:36,130349,1564.19,100,0.00,200,1864.19,2
DP0020,1,0;483;540;1089;358;519;599;375;433;1081;1013;0,08:23,17:17,190893,2290.72,150,0.00,200,2640.72,3
DP0021,1,0;453;610;582;1084;611;563;1032;510;356;1012;0,08:18,16:16,145293,1743.52,150,0.00,200,2093.52,3
DP0022,1,0;374;559;1035;425;648;586;650;652;0,08:07,15:13,151696,1820.35,50,0.00,200,2070.35,1
DP0023,2,0;409;422;549;517;618;1001;569;1026;0,08:39,16:00,162351,2272.91,100,0.00,300,2672.91,2
DP0024,2,0;449;634;387;445;395;594;491;0,08:05,16:34,193459,2708.43,0,25.20,300,3033.63,0
DP0025,2,0;645;1072;354;454;459;612;0,09:18,14:09,56587,792.22,50,16.00,300,1158.22,1
DP0026,1,0;497;1065;385;1041;651;1093;662;1085;545;1059;0,08:25,16:55,171532,2058.38,250,0.00,200,2508.38,5
DP0027,1,0;575;379;350;371;551;1075;0,08:00,16:38,181800,2181.60,50,46.40,200,2478.00,1
DP0028,1,0;408;338;468;531;470;417;641;535;0,09:18,15:20,97717,1172.60,0,0.40,200,1373.00,0
DP0029,1,0;458;622;488;623;486;1068;552;638;1051;471;1003;0,08:17,17:16,169702,2036.42,150,0.00,200,2386.42,3
DP0030,2,0;334;364;384;492;1071;393;457;367;1094;480;1080;0,08:20,16:56,152085,2129.19,150,0.00,300,2579.19,3
DP0031,2,0;534;613;597;1025;566;348;451;581;525;0,08:13,16:08,162279,2271.91,50,2.80,300,2624.71,1
DP0032,2,0;368;355;637;443;1033;667;431;620;1009;0,08:01,17:29,238892,3344.49,100,3.20,300,3747.69,2
DP0033,1,0;1023;464;361;589;560;1056;579;0,08:00,15:59,167648,2011.78,100,25.60,200,2337.38,2
DP0034,1,0;640;554;420;1020;377;373;556;530;490;1069;0,08:20,17:02,160002,1920.02,100,10.00,200,2230.02,2
DP0035,1,0;478;541;392;465;1024;568;1063;477;1043;0,09:13,16:26,111594,1339.13,150,8.80,200,1697.93,3
DP0036,1,0;389;529;524;351;628;1073;576;0,09:06,14:57,114399,1372.79,50,0.00,200,1622.79,1
DP0037,1,0;653;1047;448;598;522;1070;526;624;499;1095;0,08:09,16:58,185597,2227.16,150,0.00,200,2577.16,3
DP0038,2,0;411;567;533;427;344;558;1011;607;1058;0,09:23,17:18,167873,2350.22,100,0.00,300,2750.22,2
DP0039,1,0;606;542;437;664;396;438;509;481;412;1044;0,08:33,17:00,129006,1548.07,50,18.40,200,1816.47,1
DP0040,1,0;473;1078;574;498;548;503;381;617;1064;0,08:37,16:15,140692,1688.30,100,5.60,200,1993.90,2
DP0041,1,0;646;430;1060;493;413;571;362;386;506;1066;0,08:26,17:01,160082,1920.98,100,7.20,200,2228.18,2
DP0042,1,0;593;565;429;484;1087;496;536;1088;339;1062;0,08:44,17:16,165691,1988.29,150,3.60,200,2341.89,3
DP0043,1,0;514;357;615;621;455;550;1067;0,08:38,15:14,126678,1520.14,50,12.00,200,1782.14,1
DP0044,2,0;410;643;1050;555;432;1029;515;1057;494;1079;0,08:24,16:47,164417,2301.84,200,0.00,300,2801.84,4
DP0045,1,0;539;463;616;442;504;520;0,08:48,14:52,61364,736.37,0,42.40,200,978.77,0
DP0046,1,0;577;428;418;489;440;391;0,09:18,13:57,79355,952.26,0,0.00,200,1152.26,0
DP0047,1,0;462;1030;543;380;544;532;423;591;0,08:44,14:55,99471,1193.65,50,3.20,200,1446.85,1
DP0048,2,0;564;657;644;1048;335;1015;590;1046;0,08:22,14:56,111297,1558.16,150,6.40,300,2014.56,3
DP0049,2,0;609;349;336;647;352;0,09:06,14:19,87397,1223.56,0,22.00,300,1545.56,0
