trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;194;1009;115;227;1098;333;69;165;323;0,08:00,16:05,175684,2108.21,100,0.00,200,2408.21,2
DP0002,1,0;103;159;206;49;0,08:00,14:32,144974,1739.69,0,38.00,200,1977.69,0
DP0003,1,0;199;22;1062;34;1047;116;317;1019;0,09:27,16:30,147935,1775.22,150,0.00,200,2125.22,3
DP0004,1,0;57;158;204;93;181;41;136;223;1037;0,09:17,16:40,112412,1348.94,50,13.20,200,1612.14,1
DP0005,1,0;262;1045;50;192;270;96;76;1040;0,08:43,17:05,178611,2143.33,100,17.60,200,2460.93,2
DP0006,2,0;244;143;174;306;162;1004;2;166;11;0,08:00,16:09,177988,2491.83,50,0.00,300,2841.83,1
DP0007,1,0;312;197;300;1074;121;3;1002;169;146;1071;0,08:16,17:08,185909,2230.91,150,1.20,200,2582.11,3
DP0008,2,0;184;203;303;25;1036;122;195;1053;83;201;1092;0,08:03,17:45,203677,2851.48,150,0.00,300,3301.48,3
DP0009,1,0;7;294;72;32;214;1090;202;1073;74;1066;0,08:36,17:24,175031,2100.37,150,5.20,200,2455.57,3
DP0010,1,0;196;131;137;326;1070;331;1020;152;305;68;1051;0,08:04,17:11,175610,2107.32,150,0.00,200,2457.32,3
DP0011,1,0;134;249;1095;324;151;217;43;269;1015;0,08:18,16:24,168286,2019.43,100,3.20,200,2322.63,2
DP0012,1,0;20;215;1056;253;1058;150;130;1023;0,08:00,15:37,176941,2123.29,150,0.00,200,2473.29,3
DP0013,1,0;9;233;175;177;79;292;38;330;1079;0,08:34,15:38,123660,1483.92,50,0.00,200,1733.92,1
DP0014,1,0;21;0,08:00,10:56,120806,1449.67,0,0.00,200,1649.67,0
DP0015,1,0;224;129;117;89;1060;309;1043;0,08:03,16:48,140382,1684.58,100,56.40,200,2040.98,2
DP0016,2,0;275;296;1005;82;10;191;1067;0,10:25,16:09,108005,1512.07,100,0.00,300,1912.07,2
DP0017,1,0;167;1024;251;272;186;1084;163;1022;148;1017;0,08:19,16:19,129790,1557.48,200,7.20,200,1964.68,4
DP0018,2,0;98;52;258;1;228;105;1100;75;289;1064;0,08:03,16:43,178176,2494.46,100,0.00,300,2894.46,2
DP0019,1,0;70;67;1007;239;315;280;222;55;1042;0,08:14,17:35,210816,2529.79,100,13.20,200,2842.99,2
DP0020,1,0;45;328;1087;6;236;308;209;90;298;1028;0,08:29,16:57,152537,1830.44,100,8.00,200,2138.44,2
DP0021,1,0;234;179;1083;39;278;77;274;65;295;1031;0,08:00,17:38,226824,2721.89,100,0.00,200,3021.89,2
DP0022,1,0;109;243;316;155;1025;87;127;265;0,08:13,16:17,147839,1774.07,50,24.80,200,2048.87,1
DP0023,1,0;149;120;302;286;1068;252;301;119;24;1008;0,08:16,16:56,166653,1999.84,100,5.20,200,2305.04,2
DP0024,1,0;128;17;107;133;106;1063;29;114;205;1012;0,09:07,16:25,100207,1202.48,100,5.60,200,1508.08,2
DP0025,1,0;113;207;88;1091;255;264;124;0,08:36,14:37,112942,1355.30,50,4.80,200,1610.10,1
DP0026,1,0;1059;23;0,08:00,14:12,74148,889.78,50,88.80,200,1228.58,1
DP0027,1,0;247;256;1041;56;1075;297;112;1027;0,08:48,16:12,158201,1898.41,150,4.40,200,2252.81,3
DP0028,1,0;313;61;132;26;1010;51;19;12;235;1093;0,08:14,17:35,213500,2562.00,100,0.00,200,2862.00,2
DP0029,2,0;154;180;92;216;94;0,10:45,14:47,75249,1053.49,0,0.00,300,1353.49,0
DP0030,1,0;111;185;213;1039;62;48;138;219;241;1050;0,08:00,17:03,199362,2392.34,100,0.00,200,2692.34,2
DP0031,1,0;250;36;30;81;1097;46;108;242;104;1077;0,08:39,17:30,176612,2119.34,100,5.20,200,2424.54,2
DP0032,1,0;144;271;1011;193;279;99;248;307;0,08:43,15:02,112414,1348.97,50,0.00,200,1598.97,1
DP0033,1,0;332;142;267;176;325;5;0,08:15,14:17,121344,1456.13,0,13.60,200,1669.73,0
DP0034,1,0;282;126;145;1080;290;28;1094;27;0,09:18,15:54,121777,1461.32,100,1.60,200,1762.92,2
DP0035,1,0;288;14;232;78;71;168;66;1061;212;1030;0,09:22,16:51,119612,1435.34,100,0.00,200,1735.34,2
DP0036,1,0;254;170;64;84;140;1057;287;1035;0,09:19,16:37,118159,1417.91,100,20.40,200,1738.31,2
DP0037,1,0;273;100;225;1089;13;231;110;1021;0,08:52,17:19,179244,2150.93,100,18.80,200,2469.73,2
DP0038,1,0;101;310;1044;97;85;1014;33;125;86;0,08:34,15:52,117589,1411.07,100,8.80,200,1719.87,2
DP0039,1,0;58;42;123;73;263;1054;171;257;0,08:33,15:30,142875,1714.50,50,0.00,200,1964.50,1
DP0040,1,0;277;35;190;1065;173;91;221;1099;293;1055;0,08:36,16:54,159575,1914.90,150,0.00,200,2264.90,3
DP0041,1,0;321;183;1003;218;80;311;0,10:24,15:20,93308,1119.70,50,0.00,200,1369.70,1
DP0042,2,0;266;18;226;118;246;40;304;8;141;0,08:58,15:49,102590,1436.26,0,5.20,300,1741.46,0
DP0043,1,0;198;60;238;210;1081;139;260;299;1038;0,08:33,16:35,173080,2076.96,100,0.00,200,2376.96,2
DP0044,1,0;261;16;147;1033;318;1082;211;314;276;1096;0,08:00,16:37,174578,2094.94,150,0.00,200,2444.94,3
DP0045,1,0;157;320;1001;268;1026;160;1069;95;0,08:24,15:23,145128,1741.54,150,0.00,200,2091.54,3
DP0046,1,0;102;1085;31;245;327;172;1006;135;259;1013;0,08:26,16:38,154550,1854.60,150,0.00,200,2204.60,3
DP0047,1,0;153;329;59;156;1016;53;182;1048;44;1034;0,08:33,17:22,179920,2159.04,150,2.80,200,2511.84,3
DP0048,1,0;4;291;54;189;161;1072;0,08:43,14:20,73347,880.16,50,26.00,200,1156.16,1
DP0049,1,0;1076;285;187;1052;200;1032;0,08:00,15:35,143811,1725.73,150,39.20,200,2114.93,3
