trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;185;262;174;306;1041;33;1014;314;1084;0,08:00,16:36,201015,2814.21,150,0.00,300,3264.21,3
DP0002,1,0;111;16;162;200;1030;0,08:00,15:20,171628,2059.54,50,32.80,200,2342.34,1
DP0003,1,0;7;328;32;1074;48;13;219;1040;0,08:36,16:44,182001,2184.01,100,10.00,200,2494.01,2
DP0004,1,0;1068;225;0,08:00,11:43,128032,1536.38,50,3.20,200,1789.58,1
DP0005,1,0;52;198;238;60;1087;181;276;8;1012;0,08:22,15:52,146138,1753.66,100,0.00,200,2053.66,2
DP0006,1,0;103;244;215;73;156;1016;112;289;86;1064;0,08:00,16:41,178296,2139.55,100,0.40,200,2439.95,2
DP0007,1,0;129;1;213;192;239;1089;105;231;110;1042;0,08:00,17:23,213909,2566.91,100,0.00,200,2866.91,2
DP0008,1,0;167;272;1006;81;85;64;164;0,08:19,14:14,117561,1410.73,50,0.00,200,1660.73,1
DP0009,1,0;113;251;1004;308;236;6;127;301;87;1071;0,08:36,17:07,171377,2056.52,100,0.00,200,2356.52,2
DP0010,1,0;132;39;1010;50;1039;285;209;49;298;1073;0,08:00,17:07,200522,2406.26,150,0.00,200,2756.26,3
DP0011,1,0;189;17;1023;186;255;204;125;191;1013;0,08:40,16:10,136130,1633.56,100,4.40,200,1937.96,2
DP0012,2,0;92;216;38;330;287;1076;0,11:11,16:14,99183,1388.56,50,0.40,300,1738.96,1
DP0013,1,0;175;137;1047;34;139;260;299;242;1082;0,08:47,17:20,196520,2358.24,100,0.00,200,2658.24,2
DP0014,1,0;327;35;1056;56;278;65;12;274;235;1093;0,08:09,17:46,201920,2423.04,100,12.00,200,2735.04,2
DP0015,1,0;188;1057;240;1088;331;140;1079;95;1049;0,08:24,15:49,140453,1685.44,200,0.00,200,2085.44,4
DP0016,1,0;312;70;302;197;1001;333;55;222;27;1080;0,08:16,16:57,179759,2157.11,100,0.00,200,2457.11,2
DP0017,1,0;288;36;99;279;1022;163;148;0,09:22,15:05,85353,1024.24,50,10.40,200,1284.64,1
DP0018,1,0;98;61;1100;72;303;201;74;1067;0,08:03,15:38,141970,1703.64,100,16.00,200,2019.64,2
DP0019,1,0;102;31;42;1075;253;263;297;315;295;1077;0,08:26,17:36,180623,2167.48,100,11.20,200,2478.68,2
DP0020,2,0;128;199;290;183;177;80;323;178;0,09:07,15:29,113881,1594.33,0,1.20,300,1895.53,0
DP0021,1,0;45;310;1052;282;118;214;82;108;76;104;1054;0,08:29,17:23,165342,1984.10,100,0.40,200,2284.50,2
DP0022,1,0;153;232;14;283;1046;307;0,08:33,14:59,68713,824.56,50,48.00,200,1122.56,1
DP0023,2,0;196;131;1070;249;15;1003;160;69;311;1019;0,08:04,16:37,173720,2432.08,150,0.00,300,2882.08,3
DP0024,1,0;21;234;258;1007;300;138;96;75;146;1005;0,08:00,17:18,200340,2404.08,100,4.80,200,2708.88,2
DP0025,1,0;291;1028;133;106;136;248;0,09:08,14:41,85956,1031.47,50,18.40,200,1299.87,1
DP0026,1,0;264;93;217;2;269;1015;0,10:37,16:10,104301,1251.61,50,9.60,200,1511.21,1
DP0027,1,0;313;126;145;187;1025;155;305;165;1095;0,08:14,16:06,161232,1934.78,100,1.60,200,2236.38,2
DP0028,2,0;224;203;179;51;121;1002;89;135;1032;0,08:03,16:25,189506,2653.08,100,0.00,300,3053.08,2
DP0029,1,0;58;30;273;1034;173;1058;182;47;293;1055;0,08:33,16:39,140047,1680.56,150,4.80,200,2035.36,3
DP0030,1,0;332;142;18;226;210;1081;46;1021;119;24;1069;0,08:15,17:10,165874,1990.49,150,0.00,200,2340.49,3
DP0031,1,0;144;277;123;190;1091;1059;130;1086;0,08:43,15:35,140059,1680.71,150,0.00,200,2030.71,3
DP0032,1,0;220;254;281;170;319;180;161;1072;0,08:51,14:20,68518,822.22,50,0.40,200,1072.62,1
DP0033,1,0;78;88;1018;221;1048;0,10:15,15:23,106519,1278.23,100,10.80,200,1589.03,2
DP0034,1,0;184;194;115;62;1033;83;1036;0,08:03,15:01,160449,1925.39,100,4.40,200,2229.79,2
DP0035,1,0;101;294;100;1098;286;241;280;169;90;1097;0,08:34,17:16,175250,2103.00,100,2.40,200,2405.40,2
DP0036,1,0;20;256;1031;122;228;1053;195;211;1037;0,08:00,16:11,178836,2146.03,150,0.00,200,2496.03,3
DP0037,2,0;154;37;1017;230;0,10:45,14:09,42903,600.64,50,12.40,300,963.04,1
DP0038,2,0;227;67;1027;150;172;124;229;0,08:00,15:21,188961,2645.45,50,0.00,300,2995.45,1
DP0039,1,0;63;193;1011;245;53;1065;0,10:37,15:56,113016,1356.19,100,0.00,200,1656.19,2
DP0040,1,0;134;149;176;316;325;1020;152;322;1029;0,08:18,16:32,163739,1964.87,100,8.80,200,2273.67,2
DP0041,1,0;233;1026;321;218;84;208;94;205;1008;0,08:24,16:13,124008,1488.10,100,18.00,200,1806.10,2
DP0042,1,0;329;207;59;1092;91;1099;23;1085;0,08:52,16:12,123588,1483.06,150,18.80,200,1851.86,3
DP0043,1,0;247;271;1066;1078;71;168;66;44;212;1061;0,08:48,16:54,150736,1808.83,150,0.00,200,2158.83,3
DP0044,1,0;243;120;320;1094;324;1090;11;114;141;0,08:04,15:47,152849,1834.19,100,1.20,200,2135.39,2
DP0045,2,0;261;143;147;26;77;19;1045;1083;0,08:00,16:59,193118,2703.65,100,26.00,300,3129.65,2
DP0046,1,0;25;159;117;1009;206;3;270;252;265;1024;0,08:13,17:17,184862,2218.34,100,7.20,200,2525.54,2
DP0047,2,0;4;157;1051;5;326;317;116;68;1050;0,08:43,16:35,160305,2244.27,100,1.60,300,2645.87,2
DP0048,2,0;9;266;246;275;318;10;223;259;1063;0,08:34,16:31,133682,1871.55,50,16.00,300,2237.55,1
DP0049,1,0;1035;79;151;97;202;1060;309;0,08:00,16:08,141888,1702.66,100,41.20,200,2043.86,2
DP0050,1,0;250;237;158;284;29;166;1044;28;1043;0,08:39,17:18,113061,1356.73,100,43.60,200,1700.33,2
DP0051,2,0;109;1062;22;267;268;41;43;1096;0,08:13,15:15,145502,2037.03,100,0.80,300,2437.83,2
DP0052,1,0;57;54;292;107;304;171;257;0,09:17,15:14,96427,1157.12,0,11.20,200,1368.32,0
DP0053,2,0;1038;296;40;0,08:00,12:01,85972,1203.61,50,18.80,300,1572.41,1
