trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;446;394;538;666;580;495;1015;661;516;1061;0,08:29,16:02,122404,1468.85,100,0.00,200,1768.85,2
DP0002,1,0;625;507;416;623;1002;626;630;581;434;1063;0,08:04,16:49,164327,1971.92,100,8.40,200,2280.32,2
DP0003,1,0;631;533;379;1054;437;1019;650;600;0,08:00,15:50,186974,2243.69,100,0.00,200,2543.69,2
DP0004,1,0;646;1024;464;361;528;443;560;588;587;1060;0,08:26,16:50,164786,1977.43,100,0.00,200,2277.43,2
DP0005,2,0;389;441;608;627;1099;383;546;604;1018;0,09:06,16:14,125205,1752.87,100,1.20,300,2154.07,2
DP0006,1,0;482;592;358;1045;527;572;431;579;1075;0,09:00,17:28,194333,2332.00,100,0.00,200,2632.00,2
DP0007,1,0;564;426;514;498;548;1093;381;505;342;1065;0,08:22,16:50,165946,1991.35,100,1.20,200,2292.55,2
DP0008,1,0;374;1088;1062;387;445;1051;561;0,08:07,14:16,129418,1553.02,150,0.00,200,1903.02,3
DP0009,1,0;429;502;351;576;472;0,08:49,15:10,98488,1181.86,0,44.00,200,1425.86,0
DP0010,1,0;518;610;660;1006;636;594;395;629;491;1052;0,08:28,17:21,176325,2115.90,100,6.80,200,2422.70,2
DP0011,1,0;1094;485;566;1050;490;0,08:00,14:35,119465,1433.58,100,39.20,200,1772.78,2
DP0012,1,0;462;541;338;602;570;1067;550;510;356;1096;0,08:44,16:13,105595,1267.14,100,7.20,200,1574.34,2
DP0013,2,0;575;500;540;583;1007;639;1097;0,08:00,15:40,179589,2514.25,100,12.40,300,2926.65,2
DP0014,1,0;369;1034;411;1027;414;1011;659;1058;0,08:57,15:19,114493,1373.92,200,0.00,200,1773.92,4
DP0015,1,0;534;613;1042;452;614;599;378;536;471;1076;0,08:13,17:11,187035,2244.42,100,3.20,200,2547.62,2
DP0016,1,0;593;565;366;484;466;493;465;1038;436;0,08:44,15:46,123033,1476.40,50,0.00,200,1726.40,1
DP0017,1,0;448;598;1020;377;522;1070;526;339;530;1026;0,08:07,16:17,152723,1832.68,150,0.00,200,2182.68,3
DP0018,1,0;364;1039;637;388;350;521;439;632;1004;0,08:41,17:07,178549,2142.59,100,6.40,200,2448.99,2
DP0019,1,0;456;1091;347;343;337;363;1009;433;1081;1005;0,08:29,17:17,186436,2237.23,200,0.00,200,2637.23,4
DP0020,1,0;410;430;341;622;573;1098;552;451;638;1095;0,08:24,16:57,171288,2055.46,100,0.00,200,2355.46,2
DP0021,2,0;497;1078;657;1092;447;1048;0,08:25,13:23,96024,1344.34,150,0.00,300,1794.34,3
DP0022,1,0;615;368;357;1041;651;1031;619;662;1085;475;1055;0,08:08,17:08,170081,2040.97,200,0.00,200,2440.97,4
DP0023,2,0;487;424;1074;537;658;519;547;551;585;1033;0,08:00,17:23,203376,2847.26,100,5.20,300,3252.46,2
DP0024,2,0;542;1056;633;589;359;344;346;1090;0,09:02,16:50,182325,2552.55,100,2.00,300,2954.55,2
DP0025,1,0;458;460;655;432;1057;624;557;1035;504;1072;0,08:17,16:44,156272,1875.26,150,6.00,200,2231.26,3
DP0026,2,0;645;442;489;532;544;352;0,09:18,14:30,65127,911.78,0,20.00,300,1231.78,0
DP0027,2,0;539;349;1023;628;1082;461;382;509;1049;0,08:48,16:15,136918,1916.85,150,3.20,300,2370.05,3
DP0028,1,0;511;663;435;571;656;479;481;1080;0,09:24,16:17,126209,1514.51,50,7.20,200,1771.71,1
DP0029,1,0;444;474;1010;421;1083;469;371;386;415;1036;0,08:09,17:32,214006,2568.07,150,0.00,200,2918.07,3
DP0030,1,0;640;665;554;653;373;1029;515;1003;0,08:20,16:22,146878,1762.54,100,25.20,200,2087.74,2
DP0031,1,0;577;1012;468;392;563;1037;401;0,09:18,14:41,84178,1010.14,100,3.20,200,1313.34,2
DP0032,2,0;634;643;1025;488;523;569;556;499;1047;0,08:40,16:44,173125,2423.75,100,0.00,300,2823.75,2
DP0033,1,0;635;567;355;427;353;1053;506;558;1014;0,08:00,16:12,165461,1985.53,100,7.60,200,2293.13,2
DP0034,1,0;605;501;400;1008;531;396;438;360;345;1032;0,08:47,16:01,106175,1274.10,100,0.00,200,1574.10,2
DP0035,1,0;606;517;597;1044;667;1040;372;412;1013;0,08:33,17:05,187517,2250.20,150,4.40,200,2604.60,3
DP0036,1,0;449;403;422;549;1068;486;1089;584;620;375;1069;0,08:05,17:41,199220,2390.64,150,0.00,200,2740.64,3
