trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;460;597;424;658;1010;469;439;386;629;1005;0,08:04,17:31,217015,3038.21,100,0.40,300,3438.61,2
DP0002,1,0;518;610;502;464;450;0,08:28,13:20,116984,1403.81,0,0.00,200,1603.81,0
DP0003,1,0;1026;445;1051;523;434;438;345;0,08:00,15:54,121539,1458.47,100,45.60,200,1804.07,2
DP0004,1,0;370;567;355;1041;651;1031;505;1077;607;1078;0,08:34,17:04,170786,2049.43,200,0.00,200,2449.43,4
DP0005,1,0;483;649;347;623;486;1068;552;451;626;1063;0,08:23,16:53,169301,2031.61,100,0.00,200,2331.61,2
DP0006,1,0;497;1054;444;589;633;1093;579;1056;0,08:25,16:04,179167,2150.00,150,0.00,200,2500.00,3
DP0007,1,0;453;627;407;642;621;1027;662;1064;0,08:18,15:17,132954,1595.45,100,6.00,200,1901.45,2
DP0008,1,0;449;592;390;421;1045;527;667;491;375;1021;0,08:05,17:42,208527,2502.32,100,8.80,200,2811.12,2
DP0009,1,0;400;562;602;468;544;423;652;0,09:09,14:40,96854,1162.25,0,0.00,200,1362.25,0
DP0010,2,0;364;358;1002;519;614;378;1009;412;1094;0,08:41,16:52,180330,2524.62,150,0.00,300,2974.62,3
DP0011,1,0;456;646;1073;647;616;0,08:29,13:13,100042,1200.50,50,4.40,200,1454.90,1
DP0012,1,0;538;394;446;666;580;495;512;397;1030;590;1046;0,08:30,16:26,108472,1301.66,100,4.00,200,1605.66,2
DP0013,1,0;605;338;1044;571;1098;618;1050;530;1095;0,08:47,16:24,141081,1692.97,200,5.20,200,2098.17,4
DP0014,1,0;543;542;437;664;648;1080;372;1042;480;1008;0,09:06,17:03,131874,1582.49,150,5.60,200,1938.09,3
DP0015,1,0;413;596;1038;396;1052;581;477;401;0,08:47,15:20,109113,1309.36,100,7.20,200,1616.56,2
DP0016,1,0;640;665;559;522;1070;526;638;471;490;1069;0,08:20,16:57,147580,1770.96,100,14.00,200,2084.96,2
DP0017,1,0;405;1074;540;583;337;594;521;584;620;1100;0,08:00,17:33,201378,2416.54,100,10.00,200,2726.54,2
DP0018,1,0;606;430;334;531;470;380;641;352;1012;0,08:33,15:12,103927,1247.12,50,0.00,200,1497.12,1
DP0019,1,0;598;1020;566;348;485;656;479;509;630;1032;0,08:33,16:59,167615,2011.38,100,0.00,200,2311.38,2
DP0020,1,0;575;487;1039;443;361;560;1075;558;1036;0,08:00,16:24,175436,2105.23,150,7.60,200,2462.83,3
DP0021,1,0;428;442;489;391;440;650;504;1072;0,09:09,15:57,96805,1161.66,50,19.20,200,1430.86,1
DP0022,2,0;644;514;1058;578;365;383;546;1018;516;1061;0,08:55,17:06,154619,2164.67,150,0.00,300,2614.67,3
DP0023,1,0;655;555;554;586;1035;557;398;494;1003;0,09:17,16:46,141528,1698.34,100,1.60,200,1999.94,2
DP0024,1,0;593;541;402;636;1006;628;417;535;0,08:44,15:39,129058,1548.70,50,6.00,200,1804.70,1
DP0025,1,0;336;660;484;465;493;1024;568;1013;0,08:59,15:26,119396,1432.75,100,0.00,200,1732.75,2
DP0026,1,0;458;379;482;1087;393;457;536;1047;339;1088;0,08:17,17:09,190199,2282.39,150,0.00,200,2632.39,3
DP0027,1,0;478;341;1037;563;1004;639;632;415;1023;0,09:13,17:08,166155,1993.86,150,0.00,200,2343.86,3
DP0028,2,0;631;474;500;637;1083;359;572;551;585;1060;0,08:00,17:27,217763,3048.68,100,0.00,300,3448.68,2
DP0029,1,0;387;422;452;1007;363;599;547;1025;0,08:40,16:37,195173,2342.08,100,0.00,200,2642.08,2
DP0030,1,0;507;416;549;517;1040;433;382;461;346;1014;0,08:28,17:00,171569,2058.83,100,0.80,200,2359.63,2
