trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;755;1021;860;769;787;1093;905;857;1091;0,08:18,17:19,172650,2071.80,150,23.20,200,2445.00,3
DP0002,2,0;866;817;992;685;1052;748;990;742;1096;0,09:37,16:30,114542,1603.59,100,0.00,300,2003.59,2
DP0003,2,0;862;744;981;1033;900;879;864;892;915;1001;0,08:13,17:28,188710,2641.94,100,9.20,300,3051.14,2
DP0004,2,0;953;698;804;1083;774;1041;724;0,08:00,16:02,188329,2636.61,100,16.80,300,3053.41,2
DP0005,1,0;893;688;968;935;1010;708;957;869;889;0,08:00,17:24,205223,2462.68,50,17.20,200,2729.88,1
DP0006,1,0;782;997;988;805;735;1004;778;877;779;880;1063;0,08:17,16:40,140181,1682.17,100,0.00,200,1982.17,2
DP0007,1,0;792;884;867;772;920;1062;776;1019;0,08:11,16:59,144148,1729.78,100,44.40,200,2074.18,2
DP0008,2,0;831;1043;680;973;672;918;940;0,08:39,15:33,104789,1467.05,50,29.20,300,1846.25,1
DP0009,1,0;746;849;733;671;912;675;1084;0,08:48,16:08,139909,1678.91,50,23.60,200,1952.51,1
DP0010,2,0;819;1038;977;730;683;677;714;0,08:45,14:49,113501,1589.01,50,5.60,300,1944.61,1
DP0011,2,0;910;797;1097;948;1073;822;1069;0,09:05,17:41,172843,2419.80,150,38.40,300,2908.20,3
DP0012,1,0;853;1025;747;1068;878;1039;731;1074;0,08:09,16:00,182610,2191.32,200,3.20,200,2594.52,4
DP0013,2,0;955;764;839;924;859;1040;818;1094;970;0,08:31,15:58,135514,1897.20,100,3.60,300,2300.80,2
DP0014,1,0;813;699;939;975;716;974;793;0,08:43,14:22,90681,1088.17,0,6.40,200,1294.57,0
DP0015,1,0;941;891;719;725;1042;883;945;1032;0,08:22,15:30,127932,1535.18,100,12.40,200,1847.58,2
DP0016,2,0;821;729;985;691;984;713;829;845;0,08:17,16:27,180563,2527.88,0,10.80,300,2838.68,0
DP0017,1,0;788;770;1070;701;1003;942;994;824;837;0,08:02,16:13,167203,2006.44,100,5.60,200,2312.04,2
DP0018,2,0;695;1078;840;854;1092;944;876;929;852;1046;0,08:50,16:57,138100,1933.40,150,6.80,300,2390.20,3
DP0019,1,0;796;982;728;951;921;1034;898;1015;0,08:28,15:33,149650,1795.80,100,0.00,200,2095.80,2
DP0020,1,0;886;780;766;858;0,08:00,14:38,153663,1843.96,0,36.00,200,2079.96,0
DP0021,2,0;874;828;872;1088;709;757;885;0,09:18,15:22,125237,1753.32,50,0.40,300,2103.72,1
DP0022,1,0;809;938;1005;917;861;752;909;971;1049;0,08:26,15:53,139908,1678.90,100,1.60,200,1980.50,2
DP0023,1,0;754;827;834;823;1016;0,09:17,14:15,120966,1451.59,50,0.00,200,1701.59,1
DP0024,2,0;943;966;1098;674;786;765;1050;0,08:54,15:46,144919,2028.87,100,9.60,300,2438.47,2
DP0025,1,0;816;868;894;1036;832;1085;980;785;1086;0,08:37,15:48,127926,1535.11,150,1.60,200,1886.71,3
DP0026,1,0;931;956;1007;833;1089;762;888;702;961;1071;0,08:00,17:12,202464,2429.57,150,2.00,200,2781.57,3
DP0027,1,0;865;820;715;781;1035;668;1079;732;0,09:14,15:51,100870,1210.44,100,12.80,200,1523.24,2
DP0028,1,0;856;947;801;693;855;808;1061;692;1022;799;0,08:46,16:08,112783,1353.40,100,0.00,200,1653.40,2
DP0029,1,0;722;1045;958;736;1100;758;937;1067;807;1017;0,08:07,17:00,188200,2258.40,200,0.00,200,2658.40,4
DP0030,1,0;1087;687;836;896;882;0,08:00,15:59,156688,1880.26,50,55.20,200,2185.46,1
DP0031,1,0;1009;933;963;739;711;1059;0,08:00,15:57,164048,1968.58,100,38.40,200,2306.98,2
DP0032,1,0;850;670;1077;976;1075;983;706;1054;0,08:34,15:33,145020,1740.24,150,0.00,200,2090.24,3
DP0033,1,0;907;991;676;803;969;949;1030;0,09:35,15:56,99858,1198.30,50,18.80,200,1467.10,1
