trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;272;1082;21;197;110;139;87;1095;0,08:17,16:39,174373,2441.22,100,18.80,300,2860.02,2
DP0002,1,0;7;18;1080;275;155;325;165;1051;141;0,08:36,16:00,140363,1684.36,100,0.00,200,1984.36,2
DP0003,1,0;167;1060;294;303;1005;97;298;1084;205;0,08:19,15:40,136908,1642.90,150,0.00,200,1992.90,3
DP0004,1,0;189;175;218;1057;79;208;1079;311;0,08:40,16:03,118614,1423.37,100,22.00,200,1745.37,2
DP0005,1,0;54;1019;321;160;1050;305;257;0,09:36,15:34,118836,1426.03,100,0.00,200,1726.03,2
DP0006,1,0;332;120;22;5;316;1025;222;119;1094;24;1069;0,08:15,17:13,168339,2020.07,150,0.00,200,2370.07,3
DP0007,1,0;158;237;93;85;10;2;166;11;1043;0,09:37,16:44,116259,1395.11,50,5.20,200,1650.31,1
DP0008,2,0;215;143;26;278;228;1033;209;49;295;1016;0,08:22,17:35,205671,2879.39,100,0.00,300,3279.39,2
DP0009,1,0;149;142;117;1039;62;19;270;231;201;1075;0,08:16,17:42,202877,2434.52,100,6.40,200,2740.92,2
DP0010,1,0;61;52;129;1002;3;13;252;55;1017;0,08:28,17:23,182890,2194.68,100,16.40,200,2511.08,2
DP0011,1,0;58;1013;30;186;81;1004;309;136;191;0,08:33,15:36,123556,1482.67,100,0.00,200,1782.67,2
DP0012,1,0;243;70;302;1007;121;280;169;75;1065;0,08:04,17:13,190958,2291.50,100,17.60,200,2609.10,2
DP0013,2,0;45;266;282;296;214;1024;41;171;8;0,08:29,15:22,115750,1620.50,50,0.00,300,1970.50,1
DP0014,1,0;102;59;1078;88;168;289;181;125;314;1086;0,08:26,16:42,151397,1816.76,100,3.60,200,2120.36,2
DP0015,1,0;256;277;144;1058;279;63;230;307;0,08:26,15:23,144019,1728.23,50,0.00,200,1978.23,1
DP0016,1,0;273;1091;245;193;173;163;47;1022;293;1055;0,08:52,17:00,149197,1790.36,150,1.20,200,2141.56,3
DP0017,1,0;227;185;1045;39;1010;51;12;77;65;1031;0,08:00,17:23,205366,2464.39,150,4.40,200,2818.79,3
DP0018,1,0;313;251;1054;98;72;1081;46;108;135;1073;0,08:14,16:33,161276,1935.31,150,0.00,200,2285.31,3
