trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;999;1071;719;1001;995;913;786;1044;0,08:19,16:25,143387,1720.64,150,28.00,200,2098.64,3
DP0002,2,0;771;930;992;802;689;717;0,08:50,14:04,102733,1438.26,0,2.80,300,1741.06,0
DP0003,1,0;950;851;1007;833;858;829;795;895;0,08:44,16:45,196839,2362.07,50,0.00,200,2612.07,1
DP0004,1,0;809;805;988;1082;735;945;948;785;0,08:26,15:34,130287,1563.44,50,10.80,200,1824.24,1
DP0005,1,0;925;756;712;681;872;1088;885;837;1049;0,08:32,15:50,134193,1610.32,100,0.80,200,1911.12,2
DP0006,2,0;801;921;854;840;876;898;1048;906;1046;0,09:50,16:49,117079,1639.11,100,1.60,300,2040.71,2
DP0007,1,0;684;825;674;1068;687;892;864;915;882;1005;0,08:01,17:18,187663,2251.96,100,10.80,200,2562.76,2
DP0008,1,0;982;953;827;1016;951;1011;980;784;1096;0,08:07,16:03,169752,2037.02,150,0.00,200,2387.02,3
DP0009,1,0;908;698;946;1056;760;984;993;983;1027;0,08:43,16:45,174083,2089.00,100,0.00,200,2389.00,2
DP0010,2,0;770;788;828;1047;765;923;967;0,08:00,16:06,152861,2140.05,50,35.20,300,2525.25,1
DP0011,1,0;730;1004;927;1065;838;1077;0,08:14,14:50,132180,1586.16,150,21.60,200,1957.76,3
DP0012,1,0;744;917;900;912;727;734;0,08:09,16:09,127388,1528.66,0,57.60,200,1786.26,0
DP0013,1,0;955;973;1080;970;965;971;1069;0,08:31,16:04,102916,1234.99,100,46.80,200,1581.79,2
DP0014,1,0;931;956;968;1039;671;761;937;964;1013;0,08:00,16:04,175021,2100.25,100,0.00,200,2400.25,2
DP0015,1,0;941;1038;764;755;997;683;704;737;961;1036;0,08:22,17:07,162092,1945.10,100,10.00,200,2255.10,2
DP0016,1,0;865;843;866;721;1079;904;812;668;776;0,09:14,16:36,125285,1503.42,50,7.20,200,1760.62,1
DP0017,2,0;886;958;985;766;952;1100;824;1090;0,08:00,16:59,179632,2514.85,100,31.60,300,2946.45,2
DP0018,1,0;899;841;998;1057;979;1020;928;1050;0,08:38,16:54,156771,1881.25,150,25.20,200,2256.45,3
DP0019,2,0;763;943;792;725;1042;942;936;1012;0,08:42,15:30,128338,1796.73,100,4.40,300,2201.13,2
DP0020,1,0;688;1089;987;762;1083;702;774;845;1075;0,08:00,16:40,194430,2333.16,150,4.80,200,2687.96,3
DP0021,2,0;754;826;759;800;977;844;990;815;1008;0,09:17,16:10,110599,1548.39,50,1.60,300,1899.99,1
DP0022,2,0;938;839;859;901;926;935;1010;957;869;888;1006;0,08:18,17:55,201732,2824.25,100,0.00,300,3224.25,2
DP0023,1,0;863;868;738;907;846;1055;714;793;0,08:34,14:25,80772,969.26,50,4.40,200,1223.66,1
DP0024,1,0;996;697;746;894;1054;726;706;1023;724;1085;0,08:25,16:37,130052,1560.62,150,12.00,200,1922.62,3
DP0025,1,0;670;916;1031;740;857;807;1086;0,08:39,16:42,135944,1631.33,100,42.80,200,1974.13,2
DP0026,1,0;806;707;680;685;748;678;1028;0,10:28,16:00,98542,1182.50,50,0.00,200,1432.50,1
DP0027,1,0;910;832;834;728;823;1099;848;789;1078;0,09:05,16:51,159495,1913.94,100,0.00,200,2213.94,2
DP0028,2,0;751;817;794;861;752;873;897;0,08:23,14:40,116891,1636.47,0,8.80,300,1945.27,0
DP0029,1,0;862;903;773;1014;940;791;1032;0,08:13,15:15,122755,1473.06,100,24.40,200,1797.46,2
DP0030,1,0;782;722;1033;769;739;711;918;1067;0,08:17,16:31,159078,1908.94,100,23.60,200,2232.54,2
DP0031,1,0;715;777;902;1035;709;757;0,09:32,14:46,99363,1192.36,50,4.40,200,1446.76,1
DP0032,1,0;1019;781;1003;686;909;960;0,08:00,15:19,101771,1221.25,100,53.20,200,1574.45,2
DP0033,1,0;820;741;783;700;1037;677;810;919;0,09:37,15:42,100707,1208.48,50,0.00,200,1458.48,1
DP0034,1,0;884;867;972;978;1029;1000;1051;847;1070;0,08:33,16:55,189249,2270.99,150,0.00,200,2620.99,3
DP0035,1,0;853;1062;874;1076;701;710;732;932;742;0,08:09,15:46,150671,1808.05,100,0.00,200,2108.05,2
DP0036,2,0;804;780;1045;736;723;1021;672;679;1022;0,08:00,16:34,199418,2791.85,150,0.00,300,3241.85,3
DP0037,2,0;690;914;1093;691;787;822;1053;0,08:35,16:14,171993,2407.90,100,15.20,300,2823.10,2
DP0038,2,0;856;974;790;0,08:46,13:41,36871,516.19,0,63.60,300,879.79,0
DP0039,1,0;830;819;747;924;1025;772;811;920;835;1026;0,08:16,16:51,169069,2028.83,100,2.80,200,2331.63,2
DP0040,2,0;933;775;729;768;1040;818;994;883;1094;0,08:00,16:44,180554,2527.76,100,12.80,300,2940.56,2
DP0041,2,0;720;986;1097;962;963;731;1074;836;1081;0,08:44,17:11,192175,2690.45,150,0.40,300,3140.85,3
DP0042,1,0;893;821;1002;878;696;879;896;708;889;1009;0,08:00,17:53,215017,2580.20,100,12.00,200,2892.20,2
DP0043,2,0;813;934;991;1018;929;753;1059;0,08:43,15:23,103795,1453.13,100,24.80,300,1877.93,2
DP0044,1,0;911;682;922;814;1060;778;842;881;1024;880;1063;0,08:39,16:58,116885,1402.62,150,9.60,200,1762.22,3
DP0045,2,0;887;743;981;860;959;758;877;779;675;1084;0,08:19,16:44,148680,2081.52,50,8.40,300,2439.92,1
DP0046,1,0;796;695;1092;703;1058;750;803;1061;692;0,08:28,16:14,125184,1502.21,150,16.40,200,1868.61,3
DP0047,1,0;767;1072;947;693;808;855;949;1030;799;0,09:19,15:56,101313,1215.76,100,0.00,200,1515.76,2
DP0048,2,0;891;1087;966;1098;745;1052;694;1043;0,08:47,15:38,138545,1939.63,200,0.00,300,2439.63,4
DP0049,1,0;816;871;831;716;939;975;1015;969;852;1017;0,08:37,16:12,124029,1488.35,100,0.00,200,1788.35,2
DP0050,1,0;850;849;733;875;1041;713;890;905;1064;0,08:34,16:55,158638,1903.66,100,14.00,200,2217.66,2
DP0051,1,0;699;870;797;1073;976;669;944;1066;0,08:26,15:26,120658,1447.90,100,12.40,200,1760.30,2
DP0052,2,0;676;1034;705;718;1091;0,10:53,15:39,110010,1540.14,100,0.00,300,1940.14,2
DP0053,1,0;989;1095;673;798;749;954;0,08:25,13:27,99038,1188.46,50,0.00,200,1438.46,1
