maxDistance, totalDistance
210253.0	143387.0
120000.0	102733.0
176808.0	196839.0
154293.0	130287.0
219353.0	134193.0
226967.0	117079.0
249343.0	187663.0
254885.0	169752.0
241874.0	174083.0
203316.0	152861.0
198173.0	132180.0
100000.0	127388.0
173089.0	102916.0
252756.0	175021.0
224120.0	162092.0
157432.0	125285.0
264129.0	179632.0
218673.0	156771.0
237524.0	128338.0
249384.0	194430.0
211373.0	110599.0
283647.0	201732.0
151805.0	80772.0
199108.0	130052.0
215685.0	135944.0
178667.0	98542.0
225866.0	159495.0
120000.0	116891.0
200694.0	122755.0
238561.0	159078.0
153984.0	99363.0
146848.0	101771.0
161300.0	100707.0
241581.0	189249.0
169114.0	150671.0
295459.0	199418.0
243595.0	171993.0
120000.0	36871.0
238746.0	169069.0
266368.0	180554.0
267372.0	192175.0
260404.0	215017.0
195033.0	103795.0
194357.0	116885.0
238689.0	148680.0
192624.0	125184.0
177480.0	101313.0
237477.0	138545.0
217334.0	124029.0
236335.0	158638.0
189574.0	120658.0
197488.0	110010.0
136711.0	99038.0

breakDistanceCount: 0
totalCost: Optional[112299.68799999997]
totalDistance: Optional[7462423.0]
