maxDistance, totalDistance
249968.0	172233.0
243431.0	164499.0
194842.0	125926.0
238932.0	172865.0
219852.0	158172.0
244390.0	198901.0
209103.0	139923.0
281969.0	204497.0
100000.0	189182.0
228299.0	148816.0
242574.0	178739.0
207998.0	137825.0
100000.0	135669.0
214609.0	147120.0
152046.0	122487.0
216474.0	137042.0
216420.0	135646.0
199935.0	141287.0
264183.0	197149.0
187924.0	96808.0
197949.0	126711.0
209016.0	131077.0
249353.0	179344.0
254226.0	193550.0
140923.0	165855.0
228039.0	142906.0
234065.0	165516.0
218783.0	176786.0
175499.0	93646.0
226889.0	155311.0
233160.0	143974.0
199631.0	121934.0
141503.0	102804.0
276256.0	208667.0
272013.0	204222.0
245240.0	151935.0
244099.0	176621.0
182452.0	116081.0
234860.0	149700.0
120000.0	106726.0
120000.0	77261.0
175951.0	106036.0
189762.0	151965.0
177965.0	132620.0
205902.0	125777.0
284746.0	215400.0
236581.0	162683.0
223614.0	161712.0
207682.0	120816.0
204852.0	145354.0
100000.0	91614.0
189946.0	113905.0

breakDistanceCount: 3
totalCost: Optional[109979.14600000001]
totalDistance: Optional[7723295.0]
