trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;575;500;388;589;1083;359;469;594;585;1040;0,08:00,17:31,220433,3086.06,100,0.00,300,3486.06,2
DP0002,1,0;408;1008;544;532;391;0,09:18,13:32,57815,693.78,50,13.20,200,956.98,1
DP0003,1,0;456;336;574;419;1036;628;563;550;356;0,08:29,15:30,121922,1463.06,50,0.00,200,1713.06,1
DP0004,1,0;593;1084;366;1060;493;465;461;382;509;1038;0,08:44,16:32,135345,1624.14,150,0.00,200,1974.14,3
DP0005,1,0;1039;405;537;0,08:00,12:53,148340,1780.08,50,9.60,200,2039.68,1
DP0006,2,0;487;424;540;658;1007;614;599;375;1009;491;1023;0,08:00,17:35,199774,2796.84,150,0.40,300,3247.24,3
DP0007,1,0;511;420;601;376;624;557;398;1079;0,09:24,16:10,117117,1405.40,50,8.00,200,1663.40,1
DP0008,2,0;603;1022;659;627;1099;365;546;604;1086;0,09:02,16:04,122892,1720.49,150,0.00,300,2170.49,3
DP0009,2,0;394;446;369;1018;608;513;1048;590;1046;0,08:28,15:54,119251,1669.51,150,11.20,300,2130.71,3
DP0010,1,0;403;422;390;1010;527;395;551;439;1033;0,08:20,17:20,196812,2361.74,100,11.60,200,2673.34,2
DP0011,1,0;411;429;484;1041;579;344;431;1031;0,09:23,17:06,182623,2191.48,100,0.00,200,2491.48,2
DP0012,2,0;449;623;347;363;1001;618;451;530;1049;0,08:05,16:11,167456,2344.38,100,4.40,300,2748.78,2
DP0013,2,0;625;364;416;1002;452;519;378;667;433;346;1024;0,08:04,17:17,181492,2540.89,100,0.00,300,2940.89,2
DP0014,1,0;577;501;602;338;468;641;352;476;0,09:18,15:06,75757,909.08,0,4.80,200,1113.88,0
DP0015,1,0;462;389;1055;335;1067;570;1037;510;1096;535;0,08:44,16:02,110780,1329.36,200,0.00,200,1729.36,4
DP0016,1,0;473;1015;666;441;580;495;512;397;1030;0,08:37,15:13,94303,1131.64,100,2.80,200,1434.44,2
DP0017,1,0;478;541;531;470;435;423;0,09:13,14:16,99105,1189.26,0,0.00,200,1389.26,0
DP0018,1,0;497;368;357;651;1075;558;1027;576;1064;0,08:25,16:13,148892,1786.70,150,6.00,200,2142.70,3
DP0019,1,0;400;543;437;664;348;1098;372;536;1069;0,09:09,16:45,143013,1716.16,100,3.60,200,2019.76,2
DP0020,1,0;564;426;514;1016;498;548;503;381;505;1011;0,08:22,16:21,143530,1722.36,100,0.00,200,2022.36,2
DP0021,1,0;534;374;1070;663;457;496;479;1071;0,08:13,16:19,169171,2030.05,100,15.60,200,2345.65,2
DP0022,1,0;428;340;418;489;440;591;1072;520;0,09:09,15:26,96385,1156.62,50,6.40,200,1413.02,1
DP0023,2,0;637;474;421;583;337;1074;547;607;1034;0,08:00,16:47,206748,2894.47,100,1.20,300,3295.67,2
DP0024,1,0;538;1061;453;578;1092;447;383;661;516;342;1065;0,08:30,17:13,155384,1864.61,150,0.00,200,2214.61,3
DP0025,1,0;409;528;361;567;1045;572;521;629;415;1097;0,08:39,17:25,184019,2208.23,100,0.40,200,2508.63,2
DP0026,1,0;606;410;458;387;1029;373;556;1020;499;1026;0,08:33,17:12,170935,2051.22,150,3.60,200,2404.82,3
DP0027,1,0;404;642;385;615;619;662;1054;525;0,08:51,16:18,129719,1556.63,50,18.80,200,1825.43,1
DP0028,1,0;640;554;665;425;1035;571;656;481;434;436;1063;0,08:20,17:04,156864,1882.37,100,0.00,200,2182.37,2
DP0029,2,0;649;592;358;549;486;552;1025;480;1080;0,08:25,16:23,170610,2388.54,100,0.00,300,2788.54,2
DP0030,1,0;655;448;377;526;1088;471;1019;0,09:17,16:13,122552,1470.62,100,21.60,200,1792.22,2
DP0031,2,0;646;355;444;533;427;633;1056;1093;617;0,08:26,16:44,186114,2605.60,100,0.00,300,3005.60,2
DP0032,1,0;507;483;379;343;1100;595;360;508;600;1028;0,08:28,17:05,176157,2113.88,100,0.00,200,2413.88,2
DP0033,1,0;636;464;635;1081;466;611;1014;1013;0,08:02,15:11,153620,1843.44,150,0.00,200,2193.44,3
DP0034,2,0;644;657;407;582;1006;568;1043;401;0,08:55,15:46,133736,1872.30,100,2.40,300,2274.70,2
DP0035,2,0;502;402;370;443;350;371;584;1089;620;1076;0,08:42,17:57,193956,2715.38,100,6.40,300,3121.78,2
DP0036,1,0;380;1032;475;561;0,11:09,14:25,56732,680.78,50,2.00,200,932.78,1
DP0037,1,0;1095;613;488;622;367;0,08:00,14:44,102524,1230.29,50,51.20,200,1531.49,1
DP0038,1,0;565;392;660;621;414;1058;545;472;1078;0,08:39,16:28,153383,1840.60,100,4.40,200,2145.00,2
DP0039,1,0;610;482;1082;467;1087;406;412;626;630;1044;0,08:52,17:16,166307,1995.68,150,0.00,200,2345.68,3
DP0040,1,0;653;522;559;555;432;515;1057;494;490;1003;0,08:09,16:44,147224,1766.69,100,13.20,200,2079.89,2
DP0041,1,0;605;518;1059;351;1091;647;455;1085;0,08:47,15:13,117048,1404.58,150,0.00,200,1754.58,3
DP0042,1,0;562;596;460;1094;581;438;652;0,08:27,15:33,139748,1676.98,50,17.60,200,1944.58,1
DP0043,2,0;643;517;1068;450;1004;587;588;506;1066;0,08:33,16:53,179593,2514.30,150,3.60,300,2967.90,3
DP0044,1,0;553;542;399;1052;396;1005;362;386;632;1073;0,08:54,16:58,148805,1785.66,150,0.40,200,2136.06,3
DP0045,1,0;1053;631;353;560;639;1077;0,08:00,16:01,150330,1803.96,100,47.20,200,2151.16,2
