maxDistance, totalDistance
272727.0	185238.0
172980.0	130314.0
266186.0	207073.0
175981.0	108992.0
215961.0	136529.0
200183.0	126285.0
231988.0	162311.0
143330.0	93015.0
187567.0	153418.0
225724.0	159910.0
233168.0	164112.0
190501.0	114460.0
290839.0	215885.0
283697.0	187065.0
203121.0	138419.0
305529.0	206597.0
237766.0	140783.0
261174.0	183477.0
162568.0	71452.0
253251.0	172477.0
228112.0	166210.0
272382.0	204793.0
158006.0	105650.0
252197.0	167064.0
192722.0	110869.0
100000.0	85834.0
240728.0	178700.0
275871.0	170711.0
242256.0	128951.0
236751.0	211650.0
275388.0	191553.0
286028.0	197593.0
238183.0	168010.0
207968.0	140177.0
190953.0	123431.0
100000.0	91896.0
245830.0	181432.0
100000.0	67065.0
229305.0	159296.0
299705.0	201766.0
191715.0	111974.0
215577.0	126391.0
218992.0	147414.0
224325.0	143649.0
166592.0	123103.0
225845.0	145720.0
147000.0	64264.0
147668.0	114495.0
231361.0	165368.0
169769.0	129850.0
225130.0	153892.0
187638.0	98565.0

breakDistanceCount: 0
totalCost: Optional[113084.616]
totalDistance: Optional[7635148.0]
