maxDistance, totalDistance
283046.0	201366.0
230284.0	145886.0
222033.0	166270.0
100000.0	78109.0
258484.0	207303.0
100000.0	99578.0
209675.0	155724.0
196402.0	116919.0
278616.0	201633.0
243053.0	211520.0
206902.0	140531.0
237097.0	171030.0
225164.0	158175.0
232499.0	170597.0
173759.0	103586.0
241019.0	131131.0
184267.0	113029.0
100000.0	99103.0
186325.0	106893.0
278605.0	190814.0
223319.0	156285.0
148040.0	54735.0
115014.0	75550.0
168301.0	91888.0
234504.0	166069.0
221776.0	169444.0
202805.0	136168.0
130685.0	85587.0
164714.0	109137.0
231974.0	151200.0
268596.0	213399.0
120000.0	86836.0
166688.0	99099.0
234329.0	154204.0
229152.0	133111.0
250028.0	185706.0
191017.0	113143.0
171406.0	127313.0
180262.0	115765.0
260476.0	194483.0
166972.0	106317.0
249608.0	182086.0
197971.0	124073.0
203952.0	148625.0
243787.0	166315.0
266798.0	161638.0
228086.0	140712.0
190520.0	136105.0
188132.0	106104.0
204504.0	126807.0
170393.0	166900.0
225663.0	130932.0
182231.0	118534.0

breakDistanceCount: 1
totalCost: Optional[109131.34999999998]
totalDistance: Optional[7403467.0]
