trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;690;914;827;823;1016;921;969;679;1018;0,08:35,16:29,165428,1985.14,100,0.00,200,2285.14,2
DP0002,2,0;797;1060;917;730;977;677;791;919;0,08:48,15:21,122991,1721.87,50,0.00,300,2071.87,1
DP0003,1,0;670;849;1006;726;758;706;724;784;0,08:39,16:13,136610,1639.32,50,18.40,200,1907.72,1
DP0004,1,0;899;674;1068;867;772;979;1070;0,08:38,15:57,163672,1964.06,100,11.20,200,2275.26,2
DP0005,1,0;886;987;985;1010;774;869;708;858;1024;0,08:00,17:41,209381,2512.57,100,21.60,200,2834.17,2
DP0006,1,0;802;947;831;974;689;954;0,08:48,13:14,69358,832.30,0,0.00,200,1032.30,0
DP0007,1,0;813;693;808;855;1015;692;949;1030;0,08:43,15:58,88321,1059.85,100,33.20,200,1393.05,2
DP0008,1,0;871;930;1090;727;942;960;1012;0,09:05,16:11,110691,1328.29,100,31.60,200,1659.89,2
DP0009,1,0;788;770;1020;872;1047;811;812;776;1079;0,08:02,16:53,156094,1873.13,150,27.60,200,2250.73,3
DP0010,1,0;809;805;988;1082;755;800;918;940;0,08:26,15:16,116666,1399.99,50,10.00,200,1659.99,1
DP0011,1,0;767;843;911;826;783;700;793;0,09:19,14:29,79549,954.59,0,0.00,200,1154.59,0
DP0012,1,0;946;933;736;1074;935;696;896;879;824;1071;0,08:00,17:03,196584,2359.01,100,1.20,200,2660.21,2
DP0013,1,0;782;830;1005;997;771;680;873;742;1096;0,08:17,15:17,117203,1406.44,100,2.40,200,1708.84,2
DP0014,2,0;991;695;854;1078;1099;750;803;1061;852;1086;0,08:47,16:55,147789,2069.05,200,2.00,300,2571.05,4
DP0015,1,0;999;1081;981;723;860;1021;672;844;1037;0,08:19,15:32,131121,1573.45,150,0.00,200,1923.45,3
DP0016,2,0;903;722;773;1002;931;892;864;1039;888;1097;0,08:09,17:42,203837,2853.72,150,9.60,300,3313.32,3
DP0017,1,0;956;968;1007;766;963;711;952;961;1100;0,08:00,16:45,208927,2507.12,100,0.00,200,2807.12,2
DP0018,2,0;841;764;1038;685;936;748;990;815;0,09:10,15:58,102671,1437.39,50,15.60,300,1802.99,1
DP0019,1,0;856;866;741;707;992;721;1028;678;1049;0,08:46,15:35,103538,1242.46,100,3.20,200,1545.66,2
DP0020,1,0;1044;719;725;1000;0,08:00,14:23,111851,1342.21,50,50.80,200,1643.01,1
DP0021,1,0;958;1083;780;762;1045;889;957;787;829;1031;0,08:00,17:30,208877,2506.52,150,5.20,200,2861.72,3
DP0022,2,0;768;804;875;1054;898;848;838;1065;0,08:20,16:37,176234,2467.28,100,15.60,300,2882.88,2
DP0023,1,0;699;938;950;1087;912;761;1032;0,08:26,16:14,122873,1474.48,100,42.40,200,1816.88,2
DP0024,2,0;865;820;715;686;1069;861;971;923;967;0,09:14,16:02,110951,1553.31,50,0.00,300,1903.31,1
DP0025,1,0;684;884;1025;924;859;881;877;779;964;1067;0,08:01,16:36,156319,1875.83,100,8.80,200,2184.63,2
DP0026,1,0;853;972;1001;687;833;731;1089;836;1050;0,08:09,17:12,183677,2204.12,150,19.20,200,2573.32,3
DP0027,2,0;996;870;894;832;976;1091;980;1064;0,08:25,15:09,123118,1723.65,100,5.20,300,2128.85,2
DP0028,1,0;925;756;828;1076;781;757;1072;0,08:32,15:13,114149,1369.79,100,20.00,200,1689.79,2
DP0029,1,0;989;1026;794;1088;681;1062;920;1019;0,08:25,15:24,125309,1503.71,200,9.20,200,1912.91,4
DP0030,1,0;862;744;1040;901;778;1014;945;810;0,08:13,15:05,139696,1676.35,100,0.00,200,1976.35,2
DP0031,1,0;955;825;978;765;928;1029;0,08:31,16:29,138588,1663.06,50,51.20,200,1964.26,1
DP0032,1,0;816;910;850;939;759;710;717;932;0,08:37,14:30,90826,1089.91,0,0.00,200,1289.91,0
DP0033,1,0;763;682;806;814;683;883;1052;897;799;0,08:42,16:11,117138,1405.66,50,14.00,200,1669.66,1
DP0034,1,0;697;927;769;691;795;1093;895;1066;0,08:50,17:02,162931,1955.17,100,20.80,200,2275.97,2
DP0035,1,0;943;743;1004;735;937;948;1084;785;1034;0,08:54,16:50,140841,1690.09,150,13.20,200,2053.29,3
DP0036,2,0;984;702;822;882;0,11:51,16:59,154779,2166.91,0,0.00,300,2466.91,0
DP0037,2,0;922;720;966;900;1009;786;995;913;1051;0,08:32,16:20,156929,2197.01,100,1.60,300,2598.61,2
DP0038,1,0;1013;973;1080;965;694;1063;0,08:00,15:34,110784,1329.41,150,55.20,200,1734.61,3
DP0039,1,0;953;916;1075;728;834;760;890;669;1077;0,08:00,16:18,185572,2226.86,100,0.00,200,2526.86,2
DP0040,1,0;908;698;1041;905;740;857;789;1011;0,08:43,17:12,157021,1884.25,100,30.80,200,2215.05,2
DP0041,2,0;746;1023;733;1053;962;739;713;1056;845;1027;0,08:48,17:11,165463,2316.48,200,0.00,300,2816.48,4
DP0042,1,0;851;821;878;1033;671;704;993;983;1073;0,08:14,16:55,181896,2182.75,100,11.20,200,2493.95,2
DP0043,1,0;796;982;703;1058;951;944;705;1048;906;1092;0,08:28,17:06,164242,1970.90,150,6.00,200,2326.90,3
DP0044,2,0;738;907;934;676;840;929;753;1022;807;1017;0,09:05,16:38,119243,1669.40,100,1.20,300,2070.60,2
DP0045,1,0;941;1094;887;819;839;1042;818;734;970;1008;0,08:22,16:35,135365,1624.38,150,10.00,200,1984.38,3
DP0046,2,0;893;775;729;1095;709;885;732;0,08:00,15:19,172115,2409.61,50,7.20,300,2766.81,1
DP0047,1,0;986;959;737;1036;0,08:36,15:37,121898,1462.78,50,61.20,200,1773.98,1
DP0048,1,0;792;874;712;701;1003;835;909;837;0,08:11,15:19,122363,1468.36,50,14.40,200,1732.76,1
DP0049,1,0;751;673;817;752;798;749;0,08:23,13:15,88848,1066.18,0,0.40,200,1266.58,0
DP0050,2,0;998;777;1035;902;1057;904;847;668;0,09:13,16:10,140545,1967.63,100,2.40,300,2370.03,2
DP0051,1,0;688;747;1098;926;915;842;675;880;1043;0,08:00,17:00,208324,2499.89,100,6.00,200,2805.89,2
DP0052,1,0;754;868;863;846;1055;714;0,09:17,13:49,71041,852.49,50,2.00,200,1104.49,1
DP0053,2,0;716;975;1059;876;718;1085;0,10:42,15:42,96121,1345.69,100,0.00,300,1745.69,2
DP0054,2,0;891;745;994;0,08:47,14:48,104783,1466.96,0,56.80,300,1823.76,0
DP0055,2,0;801;790;1046;0,09:50,14:23,33161,464.25,50,56.40,300,870.65,1
