trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;254;284;170;164;319;0,09:19,13:44,55408,664.90,0,18.00,200,882.90,0
DP0002,1,0;224;203;62;192;1089;286;1009;75;201;1097;0,08:03,17:06,198384,2380.61,150,0.00,200,2730.61,3
DP0003,1,0;111;234;225;121;285;1039;169;299;1071;0,08:00,16:19,173523,2082.28,100,6.00,200,2388.28,2
DP0004,1,0;57;17;292;84;38;323;95;0,09:17,15:20,91635,1099.62,0,15.20,200,1314.82,0
DP0005,1,0;238;70;1074;239;48;110;138;298;1004;0,08:32,17:04,196728,2360.74,100,0.00,200,2660.74,2
DP0006,1,0;16;143;278;56;1056;297;1036;74;1091;0,08:16,16:59,177688,2132.26,150,14.00,200,2496.26,3
DP0007,1,0;185;179;1045;50;1083;51;12;77;1095;0,08:00,16:48,206063,2472.76,150,2.00,200,2824.76,3
DP0008,2,0;98;52;129;21;197;1068;241;280;76;242;1080;0,08:03,17:29,191799,2685.19,100,0.00,300,3085.19,2
DP0009,2,0;327;215;174;306;162;1075;112;1027;0,08:09,15:24,157255,2201.57,100,1.60,300,2603.17,2
DP0010,1,0;291;1028;133;97;181;33;125;314;1043;0,09:08,16:31,107240,1286.88,100,16.00,200,1602.88,2
DP0011,1,0;198;1;308;1081;1090;223;136;259;191;1037;0,08:33,17:08,172273,2067.28,150,0.40,200,2417.68,3
DP0012,1,0;243;120;320;187;1042;99;163;1022;148;1017;0,08:04,16:20,157296,1887.55,150,0.00,200,2237.55,3
DP0013,1,0;312;96;146;1019;0,08:16,16:20,146672,1760.06,50,74.00,200,2084.06,1
DP0014,2,0;313;1060;294;126;1052;246;40;94;0,08:14,14:40,118511,1659.15,100,0.00,300,2059.15,2
DP0015,1,0;102;1085;42;253;1031;263;195;1054;1077;0,08:26,16:15,144209,1730.51,200,8.40,200,2138.91,4
DP0016,1,0;250;1013;1082;210;228;105;209;49;83;1078;0,08:39,17:15,174667,2096.00,150,0.00,200,2446.00,3
DP0017,1,0;103;35;247;173;1092;23;1059;47;1048;0,08:00,16:13,161627,1939.52,150,9.20,200,2298.72,3
DP0018,1,0;54;324;183;177;140;287;1088;178;0,09:36,16:26,130177,1562.12,50,3.60,200,1815.72,1
DP0019,1,0;149;142;1076;175;218;1047;69;165;141;0,08:16,15:49,148328,1779.94,100,0.00,200,2079.94,2
DP0020,2,0;244;20;132;26;147;1093;1006;289;276;1096;0,08:00,16:55,191880,2686.32,150,0.00,300,3136.32,3
DP0021,1,0;39;1010;19;274;65;295;1014;0,08:00,17:31,189411,2272.93,100,51.60,200,2624.53,2
DP0022,1,0;332;117;236;1021;93;41;1018;0,08:15,15:51,161603,1939.24,100,19.20,200,2258.44,2
DP0023,1,0;9;157;151;106;171;229;230;0,08:34,15:06,92536,1110.43,0,26.00,200,1336.43,0
DP0024,2,0;4;204;1061;154;283;1046;0,08:43,14:53,95199,1332.79,100,28.40,300,1761.19,2
DP0025,1,0;113;1058;156;73;1034;168;212;269;1030;0,08:36,16:13,151600,1819.20,150,0.00,200,2169.20,3
DP0026,1,0;261;262;213;159;1100;318;211;135;1012;0,08:00,16:00,168857,2026.28,100,1.20,200,2327.48,2
DP0027,1,0;37;14;232;124;248;307;0,10:45,15:20,77031,924.37,0,0.00,200,1124.37,0
DP0028,2,0;128;1079;188;1035;79;208;330;80;311;1003;0,09:07,16:44,117682,1647.55,150,4.40,300,2101.95,3
DP0029,2,0;115;258;1033;300;3;13;1007;231;1005;0,08:22,17:25,201797,2825.16,150,10.40,300,3285.56,3
DP0030,1,0;59;193;279;63;264;130;1086;293;1055;0,09:19,16:44,124936,1499.23,100,8.40,200,1807.63,2
DP0031,2,0;227;67;302;333;1025;139;219;260;90;1024;0,08:00,17:23,214983,3009.76,100,0.00,300,3409.76,2
DP0032,1,0;107;321;1026;301;119;27;11;1032;0,10:37,17:00,114289,1371.47,100,0.00,200,1671.47,2
DP0033,1,0;101;310;18;226;32;1087;104;108;46;265;1044;0,08:34,16:56,137907,1654.88,100,0.00,200,1954.88,2
DP0034,1,0;251;61;303;72;1002;206;270;55;1098;0,08:45,16:49,174051,2088.61,100,0.00,200,2388.61,2
DP0035,2,0;160;268;155;325;68;0,10:25,15:18,117174,1640.44,0,0.00,300,1940.44,0
DP0036,1,0;220;158;328;85;217;180;0,08:51,13:55,91782,1101.38,0,4.00,200,1305.38,0
DP0037,2,0;45;1038;282;145;296;10;2;166;1063;0,08:29,16:06,117062,1638.87,100,16.80,300,2055.67,2
DP0038,1,0;153;207;329;78;88;71;66;182;44;1015;0,08:33,16:41,122318,1467.82,50,14.00,200,1731.82,1
DP0039,1,0;109;1062;22;316;176;267;1001;87;127;28;1094;0,08:13,16:57,156019,1872.23,150,0.00,200,2222.23,3
DP0040,1,0;190;144;271;1066;245;1016;53;315;235;1053;0,08:44,18:05,211753,2541.04,150,0.00,200,2891.04,3
DP0041,1,0;58;31;25;1023;186;1084;255;86;257;0,08:33,15:28,117669,1412.03,100,0.00,200,1712.03,2
DP0042,2,0;199;290;64;205;304;8;0,09:27,15:04,81058,1134.81,0,22.80,300,1457.61,0
DP0043,1,0;167;272;30;1099;150;1067;43;0,08:19,14:32,133100,1597.20,100,0.00,200,1897.20,2
DP0044,2,0;196;137;131;1070;116;317;305;1050;0,08:04,16:23,146024,2044.34,100,32.00,300,2476.34,2
DP0045,1,0;7;266;275;118;214;82;202;309;1064;0,08:36,16:13,122095,1465.14,50,15.20,200,1730.34,1
DP0046,2,0;237;36;273;81;172;1073;29;200;114;1049;0,08:35,16:36,131287,1838.02,100,7.20,300,2245.22,2
