trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;368;474;1010;651;548;617;381;503;1016;0,08:01,16:32,197705,2372.46,100,0.00,200,2672.46,2
DP0002,1,0;1038;567;427;1014;438;581;630;1044;0,08:00,16:29,165695,1988.34,150,27.20,200,2365.54,3
DP0003,1,0;460;403;422;1007;658;337;584;1074;620;375;1081;0,08:04,17:49,192774,2313.29,150,6.80,200,2670.09,3
DP0004,1,0;478;1043;531;430;1037;417;345;1096;0,09:13,15:27,108305,1299.66,150,0.00,200,1649.66,3
DP0005,1,0;334;507;1068;549;363;614;547;551;433;1087;0,08:20,17:28,201671,2420.05,100,0.00,200,2720.05,2
DP0006,2,0;622;416;500;390;519;599;1009;585;626;1042;0,08:12,17:24,194232,2719.25,100,5.60,300,3124.85,2
DP0007,1,0;623;592;343;452;1002;378;639;346;1052;0,08:24,16:40,178710,2144.52,100,2.80,200,2447.32,2
DP0008,1,0;518;660;574;1078;426;1067;550;401;0,08:28,15:02,119229,1430.75,100,2.80,200,1733.55,2
DP0009,1,0;605;501;602;609;459;454;561;0,08:47,14:42,81568,978.82,0,16.80,200,1195.62,0
DP0010,2,0;497;355;444;350;1039;527;521;395;371;1041;0,08:25,17:59,223696,3131.74,100,0.00,300,3531.74,2
DP0011,1,0;448;1062;377;1020;1029;499;556;339;1050;0,08:07,17:02,158546,1902.55,200,27.60,200,2330.15,4
DP0012,1,0;394;1061;453;578;365;1018;447;612;654;0,08:28,15:15,110338,1324.06,100,0.00,200,1624.06,2
DP0013,1,0;631;540;583;594;632;0,08:00,15:23,160868,1930.42,0,38.80,200,2169.22,0
DP0014,1,0;644;610;1085;351;1059;472;546;545;1064;0,08:55,16:26,146858,1762.30,150,0.00,200,2112.30,3
DP0015,1,0;636;464;1100;379;353;415;588;662;475;0,08:02,16:15,158546,1902.55,50,11.60,200,2164.15,1
DP0016,2,0;399;643;573;571;406;1060;509;1024;0,09:26,16:35,153810,2153.34,100,0.00,300,2553.34,2
DP0017,1,0;369;411;1066;627;1011;619;579;506;1054;0,08:57,16:50,165586,1987.03,150,0.00,200,2337.03,3
DP0018,2,0;410;1080;613;523;1071;496;656;481;360;1028;0,08:24,16:38,135307,1894.30,150,10.40,300,2354.70,3
DP0019,1,0;364;635;370;582;1036;628;455;576;1086;0,08:41,16:11,145082,1740.98,100,0.00,200,2040.98,2
DP0020,2,0;575;487;424;421;405;537;1089;587;595;1073;0,08:00,16:49,187559,2625.83,100,0.00,300,3025.83,2
DP0021,1,0;1053;533;344;0,08:00,14:39,130011,1560.13,50,60.00,200,1870.13,1
DP0022,1,0;404;1027;642;615;1031;558;568;477;1032;0,08:51,16:13,137816,1653.79,150,0.80,200,2004.59,3
DP0023,2,0;420;559;653;655;435;0,08:47,13:36,113469,1588.57,0,0.00,300,1888.57,0
DP0024,1,0;606;502;366;493;465;1021;372;508;1049;0,08:33,16:06,144023,1728.28,100,2.40,200,2030.68,2
DP0025,1,0;539;666;1015;335;414;383;661;516;1048;0,08:48,16:18,138125,1657.50,100,3.60,200,1961.10,2
DP0026,2,0;409;1082;484;524;608;513;1046;0,08:39,14:49,128422,1797.91,100,0.80,300,2198.71,2
DP0027,1,0;400;542;566;348;1051;352;476;0,09:09,15:11,123192,1478.30,50,0.00,200,1728.30,1
DP0028,1,0;462;603;529;1022;349;1034;563;356;0,08:44,15:04,113111,1357.33,100,0.00,200,1657.33,2
DP0029,2,0;449;597;347;358;649;1040;367;1094;434;436;0,08:05,16:33,164483,2302.76,100,2.00,300,2704.76,2
DP0030,1,0;1091;361;443;386;1077;0,08:00,15:44,135305,1623.66,100,59.20,200,1982.86,2
DP0031,1,0;553;442;616;520;652;0,08:54,14:52,49715,596.58,0,58.00,200,854.58,0
DP0032,1,0;514;498;357;1093;589;572;469;439;629;1065;0,08:38,17:47,203408,2440.90,100,0.00,200,2740.90,2
DP0033,1,0;565;541;392;413;396;418;1079;0,08:39,14:57,120186,1442.23,50,7.60,200,1699.83,1
DP0034,1,0;419;402;1075;528;633;560;505;342;1099;0,08:48,16:58,178728,2144.74,100,0.00,200,2444.74,2
DP0035,2,0;564;657;407;1092;659;1058;607;604;0,08:22,15:26,123119,1723.67,100,12.40,300,2136.07,2
DP0036,1,0;473;389;441;538;446;495;512;397;590;1017;0,08:37,15:49,102581,1230.97,50,1.20,200,1482.17,1
DP0037,1,0;374;1047;555;445;517;486;552;451;1098;412;1090;0,08:07,17:15,176152,2113.82,150,0.00,200,2463.82,3
DP0038,1,0;577;428;489;432;1088;638;530;471;1076;0,09:18,16:42,133643,1603.72,100,3.60,200,1907.32,2
DP0039,1,0;492;596;1005;467;461;362;667;491;1004;0,08:49,17:11,144113,1729.36,100,21.60,200,2050.96,2
DP0040,1,0;463;354;580;1030;570;1055;0,09:19,15:07,97264,1167.17,100,19.20,200,1486.37,2
DP0041,2,0;534;634;387;598;522;1070;526;373;490;1003;0,08:13,16:38,166353,2328.94,100,0.00,300,2728.94,2
DP0042,1,0;562;458;488;1025;618;1001;569;1095;0,08:27,15:15,134573,1614.88,150,0.00,200,1964.88,3
DP0043,2,0;640;1035;665;663;601;376;624;515;398;600;0,08:20,16:09,130811,1831.35,50,2.00,300,2183.35,1
DP0044,1,0;646;384;482;1097;450;1006;382;479;1084;0,08:26,16:30,174281,2091.37,150,0.00,200,2441.37,3
DP0045,2,0;625;1033;483;637;388;1045;359;1083;431;1056;0,08:04,17:01,193160,2704.24,200,0.00,300,3204.24,4
DP0046,1,0;340;1019;391;532;544;423;0,08:56,14:10,82574,990.89,50,12.40,200,1253.29,1
DP0047,1,0;645;511;425;554;1057;586;557;494;1069;0,09:18,16:27,128910,1546.92,100,0.00,200,1846.92,2
DP0048,1,0;456;1023;385;621;647;611;1013;510;535;0,08:29,15:50,126204,1514.45,100,5.60,200,1820.05,2
DP0049,1,0;408;543;437;648;664;380;1008;525;504;0,09:18,16:03,105868,1270.42,50,1.20,200,1521.62,1
DP0050,1,0;440;650;591;1072;0,11:09,15:41,60911,730.93,50,30.40,200,1011.33,1
DP0051,1,0;336;429;466;470;1063;468;641;1012;0,08:59,15:12,106827,1281.92,100,0.00,200,1581.92,2
DP0052,1,0;593;338;341;485;393;457;480;536;1026;0,08:44,16:19,130191,1562.29,50,9.60,200,1821.89,1
