trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;908;849;875;1031;760;1093;713;822;1095;0,08:43,17:38,190321,2664.49,150,12.80,300,3127.29,3
DP0002,1,0;816;764;1038;997;1040;915;844;919;0,08:37,15:45,141780,1701.36,100,5.60,200,2006.96,2
DP0003,2,0;754;974;707;680;973;873;0,09:17,14:59,89780,1256.92,0,20.40,300,1577.32,0
DP0004,1,0;831;746;894;1034;854;1099;898;750;838;1066;0,08:39,16:39,137571,1650.85,150,3.20,200,2004.05,3
DP0005,1,0;670;698;1075;946;890;993;905;983;1091;0,08:39,17:03,163141,1957.69,100,13.20,200,2270.89,2
DP0006,1,0;763;809;771;977;1080;700;945;810;1096;0,08:42,15:38,118263,1419.16,100,0.00,200,1719.16,2
DP0007,1,0;767;865;820;717;689;749;0,09:19,13:43,66573,798.88,0,0.00,200,998.88,0
DP0008,2,0;697;938;1060;730;683;1005;877;1014;964;784;0,08:50,16:30,128120,1793.68,150,0.00,300,2243.68,3
DP0009,1,0;953;916;1041;832;976;944;949;1015;0,08:00,15:40,156912,1882.94,100,11.20,200,2194.14,2
DP0010,2,0;756;712;874;721;752;992;932;0,08:54,14:50,119104,1667.46,0,0.00,300,1967.46,0
DP0011,1,0;797;805;726;1056;984;795;829;857;0,08:48,16:33,149506,1794.07,50,16.00,200,2060.07,1
DP0012,1,0;862;1081;981;860;1004;800;842;980;1067;0,08:13,15:31,135747,1628.96,150,0.00,200,1978.96,3
DP0013,1,0;782;950;1100;768;901;836;731;869;888;1098;0,08:17,17:49,207481,2489.77,100,6.80,200,2796.57,2
DP0014,2,0;911;826;1037;806;814;778;881;677;940;0,08:39,15:34,114877,1608.28,50,0.80,300,1959.08,1
DP0015,1,0;722;878;687;1074;696;864;913;835;1003;0,08:07,17:05,191836,2302.03,100,13.60,200,2615.63,2
DP0016,1,0;691;780;985;1010;962;739;711;737;675;1024;0,08:00,17:13,206474,2477.69,100,0.00,200,2777.69,2
DP0017,1,0;781;743;891;685;1052;923;748;694;1049;0,08:23,16:04,148411,1780.93,100,3.60,200,2084.53,2
DP0018,1,0;813;738;868;910;1064;975;716;793;0,08:43,14:32,85878,1030.54,50,0.00,200,1280.54,1
DP0019,2,0;982;1016;728;834;1045;889;702;858;895;1023;0,08:07,17:29,205958,2883.41,150,3.60,300,3337.01,3
DP0020,2,0;801;693;790;0,09:50,13:41,34647,485.06,0,39.20,300,824.26,0
DP0021,1,0;955;999;943;1094;725;1051;909;0,08:31,14:36,125713,1508.56,100,0.00,200,1808.56,2
DP0022,2,0;907;703;1077;876;718;1085;724;0,09:35,16:04,110631,1548.83,100,17.60,300,1966.43,2
DP0023,1,0;719;839;966;917;1087;672;883;970;1028;0,08:43,16:09,136067,1632.80,100,3.20,200,1936.00,2
DP0024,1,0;744;821;926;1021;1042;765;1000;772;1050;0,08:09,16:53,195914,2350.97,150,5.20,200,2706.17,3
DP0025,1,0;755;830;884;867;1070;904;668;0,08:18,15:21,157736,1892.83,50,7.60,200,2150.43,1
DP0026,1,0;796;1048;934;991;1018;921;807;714;1046;0,08:28,15:22,115783,1389.40,150,0.00,200,1739.40,3
DP0027,2,0;886;736;804;1089;935;708;957;1082;0,08:00,16:46,201287,2818.02,100,16.00,300,3234.02,2
DP0028,1,0;802;866;798;846;1055;0,08:48,13:30,84771,1017.25,50,11.20,200,1278.45,1
DP0029,1,0;899;1013;699;924;727;880;799;0,08:38,15:28,121709,1460.51,50,19.60,200,1730.11,1
DP0030,1,0;947;871;850;939;1032;897;815;1043;0,09:14,15:17,89696,1076.35,100,4.40,200,1380.75,2
DP0031,1,0;682;759;922;990;948;761;1036;0,09:38,16:32,118433,1421.20,50,23.20,200,1694.40,1
DP0032,1,0;853;998;1035;902;709;847;732;0,08:09,15:37,151816,1821.79,50,20.80,200,2092.59,1
DP0033,2,0;794;825;1001;786;704;706;1054;0,08:53,16:53,160446,2246.24,100,28.80,300,2675.04,2
DP0034,1,0;690;914;827;823;951;1092;848;906;1017;0,08:35,16:00,142245,1706.94,100,0.00,200,2006.94,2
