trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;996;746;849;894;1036;875;984;795;706;1073;0,08:25,16:54,168723,2024.68,100,0.00,200,2324.68,2
DP0002,1,0;853;684;884;867;1020;928;847;835;1026;0,08:09,16:47,153117,1837.40,100,24.00,200,2161.40,2
DP0003,1,0;922;930;764;1038;685;1037;716;0,08:32,14:04,96744,1160.93,100,0.00,200,1460.93,2
DP0004,1,0;792;1025;775;1007;762;708;957;869;1083;0,08:11,17:21,211624,2539.49,150,9.20,200,2898.69,3
DP0005,1,0;801;754;693;808;855;692;949;1030;0,09:50,15:42,86303,1035.64,50,1.60,200,1287.24,1
DP0006,1,0;953;916;1041;834;760;890;993;1054;669;1027;0,08:00,17:04,175870,2110.44,150,10.80,200,2471.24,3
DP0007,2,0;782;691;822;1006;0,08:17,15:53,152888,2140.43,50,60.40,300,2550.83,1
DP0008,1,0;825;674;893;924;1098;818;994;965;0,08:38,16:05,143156,1717.87,50,12.80,200,1980.67,1
DP0009,1,0;670;698;1011;740;857;906;1046;0,08:39,16:50,146501,1758.01,100,40.40,200,2098.41,2
DP0010,1,0;863;1064;831;826;1014;937;948;679;0,08:34,15:29,121616,1459.39,100,9.60,200,1768.99,2
DP0011,1,0;938;1005;851;931;671;702;1045;888;829;1031;0,08:18,17:39,212421,2549.05,150,0.00,200,2899.05,3
DP0012,1,0;956;968;935;1074;921;980;785;0,08:00,15:27,183147,2197.76,50,5.60,200,2453.36,1
DP0013,1,0;914;946;1100;959;881;983;1091;0,08:34,15:53,176237,2114.84,100,4.80,200,2419.64,2
DP0014,1,0;1056;962;963;858;824;1028;0,08:00,15:58,154912,1858.94,100,43.60,200,2202.54,2
DP0015,1,0;999;1094;981;723;917;1087;672;912;942;883;1042;0,08:19,17:14,165256,1983.07,150,0.00,200,2333.07,3
DP0016,1,0;813;907;1055;846;714;1017;0,08:43,14:25,62386,748.63,100,33.20,200,1081.83,2
DP0017,2,0;941;730;819;707;700;689;932;0,08:22,14:03,106289,1488.05,0,0.00,300,1788.05,0
