trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;606;1090;387;1001;375;599;584;371;1075;0,08:33,17:36,199023,2388.28,150,11.60,200,2749.88,3
DP0002,1,0;400;1032;531;543;393;581;479;438;475;0,09:09,16:13,125140,1501.68,50,0.00,200,1751.68,1
DP0003,1,0;631;388;350;1007;537;344;506;1077;0,08:00,16:24,197705,2372.46,100,8.80,200,2681.26,2
DP0004,2,0;410;643;488;648;437;1028;561;0,08:24,14:27,123455,1728.37,50,0.00,300,2078.37,1
DP0005,2,0;625;507;482;427;589;359;1045;439;415;1006;0,08:04,17:29,202435,2834.09,100,6.40,300,3240.49,2
DP0006,1,0;562;364;384;450;1023;455;550;510;535;0,08:27,15:51,129794,1557.53,50,5.60,200,1813.13,1
DP0007,1,0;615;368;357;1093;651;621;659;1065;0,08:08,15:17,153751,1845.01,100,0.00,200,2145.01,2
DP0008,1,0;605;478;1067;602;423;532;591;520;0,08:47,14:50,91237,1094.84,50,3.60,200,1348.44,1
DP0009,1,0;565;403;614;1039;547;639;386;1033;0,08:39,17:15,190050,2280.60,100,17.20,200,2597.80,2
DP0010,1,0;392;366;430;470;380;352;654;0,09:25,14:55,93855,1126.26,0,1.20,200,1327.46,0
DP0011,1,0;448;598;1029;522;1020;432;526;339;1047;471;1069;0,08:07,17:03,167512,2010.14,200,0.00,200,2410.14,4
DP0012,1,0;593;646;1014;413;1005;362;632;346;1084;0,08:44,16:57,147603,1771.24,150,17.20,200,2138.44,3
DP0013,1,0;340;653;1062;435;0,08:56,12:54,96220,1154.64,50,0.00,200,1404.64,1
DP0014,2,0;657;1092;582;402;1041;381;617;1011;0,08:47,16:12,154326,2160.56,150,6.40,300,2616.96,3
DP0015,1,0;404;642;385;1081;571;1042;515;1076;0,08:51,16:20,169817,2037.80,150,0.00,200,2387.80,3
DP0016,1,0;462;389;441;666;538;495;1015;661;516;545;1018;0,08:44,16:45,120281,1443.37,100,0.00,200,1743.37,2
DP0017,1,0;501;338;468;399;396;1038;509;481;436;1019;0,09:11,16:53,123631,1483.57,100,2.80,200,1786.37,2
