trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;227;129;105;308;146;298;125;0,08:00,16:12,154208,1850.50,0,36.80,200,2087.30,0
DP0002,1,0;167;30;1082;72;236;139;260;219;1091;0,08:19,16:56,190827,2289.92,100,4.80,200,2594.72,2
DP0003,1,0;58;31;1036;245;1054;314;1064;141;0,08:33,15:23,137758,1653.10,150,0.00,200,2003.10,3
DP0004,1,0;153;207;168;78;71;23;1099;91;1018;0,08:33,16:04,118594,1423.13,100,14.00,200,1737.13,2
DP0005,2,0;132;26;179;239;1089;241;55;252;242;1085;0,08:00,17:29,218973,3065.62,100,0.00,300,3465.62,2
DP0006,1,0;36;272;85;1004;108;166;114;1008;0,09:34,16:42,124796,1497.55,100,13.20,200,1810.75,2
DP0007,1,0;313;251;35;1075;190;279;63;1015;269;1030;0,08:14,16:27,155972,1871.66,150,0.00,200,2221.66,3
DP0008,1,0;266;328;97;81;1073;172;289;135;1014;0,08:58,16:03,121478,1457.74,100,2.40,200,1760.14,2
DP0009,1,0;220;1067;204;186;1084;255;130;47;1048;0,08:51,16:06,109595,1315.14,150,10.80,200,1675.94,3
DP0010,1,0;224;312;302;21;1007;280;299;46;1005;0,08:03,16:55,179444,2153.33,100,17.20,200,2470.53,2
DP0011,2,0;199;188;177;218;84;330;311;0,09:27,15:23,118634,1660.88,0,0.00,300,1960.88,0
DP0012,1,0;1027;1011;1058;221;1034;0,08:00,15:20,94469,1133.63,200,69.60,200,1603.23,4
DP0013,1,0;147;143;39;1083;51;300;13;231;3;1087;0,08:09,17:21,205565,2466.78,100,0.00,200,2766.78,2
DP0014,1,0;45;294;282;226;118;1090;136;41;259;86;1013;0,08:29,16:56,142605,1711.26,100,0.00,200,2011.26,2
DP0015,2,0;203;185;262;1;1002;285;315;83;1066;0,08:00,16:37,200543,2807.60,100,0.00,300,3207.60,2
DP0016,1,0;25;61;174;306;1010;12;77;65;1016;0,08:13,17:23,195395,2344.74,100,16.00,200,2660.74,2
DP0017,1,0;113;271;244;162;1093;181;191;205;0,08:36,15:50,156203,1874.44,50,0.40,200,2124.84,1
DP0018,1,0;284;246;217;29;200;1032;0,10:39,15:47,83630,1003.56,50,9.60,200,1263.16,1
DP0019,2,0;157;1094;332;1026;183;1062;326;317;1051;0,08:24,16:00,151393,2119.50,200,0.00,300,2619.50,4
DP0020,1,0;120;234;1074;50;192;270;96;75;1033;0,08:00,17:11,193301,2319.61,100,17.60,200,2637.21,2
DP0021,1,0;98;52;213;1039;225;121;206;169;201;1097;0,08:03,16:50,184860,2218.32,100,0.00,200,2518.32,2
DP0022,1,0;103;261;16;159;1100;228;49;209;76;1060;0,08:00,16:46,184131,2209.57,100,0.00,200,2509.57,2
DP0023,1,0;310;18;142;187;214;10;265;1021;309;0,08:53,16:23,146018,1752.22,50,0.00,200,2002.22,1
DP0024,1,0;128;9;133;40;2;1096;0,09:07,15:09,84395,1012.74,50,31.20,200,1293.94,1
DP0025,1,0;196;137;131;1070;175;116;1047;165;24;1095;0,08:04,17:07,181520,2178.24,150,8.00,200,2536.24,3
DP0026,1,0;233;134;1003;160;321;324;1019;94;0,08:24,14:42,109739,1316.87,100,0.40,200,1617.27,2
DP0027,1,0;291;1028;54;216;292;38;208;1035;323;178;0,09:08,16:33,115561,1386.73,100,0.80,200,1687.53,2
DP0028,1,0;102;115;258;1045;295;1023;276;0,08:26,16:18,169235,2030.82,100,22.00,200,2352.82,2
DP0029,2,0;273;145;296;32;1038;43;0,08:52,14:19,115705,1619.87,50,2.40,300,1972.27,1
DP0030,1,0;1069;1009;19;274;235;0,08:00,16:20,169924,2039.09,100,57.20,200,2396.29,2
DP0031,2,0;184;194;70;197;1040;89;104;1081;90;1080;0,08:03,17:27,175892,2462.49,150,19.20,300,2931.69,3
DP0032,1,0;1052;238;210;60;6;202;28;0,08:00,15:25,123907,1486.88,50,32.80,200,1769.68,1
DP0033,2,0;250;198;100;286;1068;34;1088;287;1079;0,08:39,16:29,162010,2268.14,150,0.00,300,2718.14,3
DP0034,2,0;243;22;325;316;331;1020;152;322;1029;0,08:04,16:32,164822,2307.51,100,14.00,300,2721.51,2
DP0035,1,0;123;20;215;278;1056;56;297;211;293;1017;0,08:04,16:59,178336,2140.03,100,6.00,200,2446.03,2
DP0036,1,0;42;303;117;1042;222;301;223;1037;0,08:40,16:13,170572,2046.86,100,1.60,200,2348.46,2
DP0037,1,0;4;126;275;290;151;1044;82;1024;27;1012;0,08:43,16:55,143905,1726.86,150,5.20,200,2082.06,3
DP0038,1,0;57;1049;64;106;1043;171;229;230;0,09:17,15:34,81006,972.07,100,14.00,200,1286.07,2
DP0039,1,0;254;281;170;319;164;92;161;257;0,09:19,15:11,79925,959.10,0,4.40,200,1163.50,0
DP0040,1,0;14;232;173;1065;150;1059;74;1086;0,09:36,16:35,128302,1539.62,150,8.00,200,1897.62,3
DP0041,1,0;327;277;256;1041;122;318;33;0,08:09,14:38,146042,1752.50,50,0.00,200,2002.50,1
DP0042,1,0;111;67;62;48;110;138;87;0,08:00,16:02,177525,2130.30,0,22.00,200,2352.30,0
DP0043,1,0;109;249;1050;155;176;69;305;119;11;1063;0,08:13,17:09,180622,2167.46,100,5.20,200,2472.66,2
DP0044,1,0;149;1098;320;333;267;5;68;127;1071;0,08:16,16:23,157550,1890.60,100,9.20,200,2199.80,2
DP0045,1,0;144;156;73;253;263;1031;53;1077;0,08:43,15:47,142135,1705.62,100,3.60,200,2009.22,2
DP0046,1,0;247;59;193;88;1092;44;66;1061;212;1055;0,08:48,17:05,157571,1890.85,150,1.60,200,2242.45,3
DP0047,1,0;1001;268;1025;0,08:00,13:06,107927,1295.12,100,33.60,200,1628.72,2
DP0048,1,0;1076;240;15;1057;140;79;80;95;1072;0,08:00,16:02,125356,1504.27,150,23.20,200,1877.47,3
DP0049,1,0;189;17;107;304;8;0,08:40,14:27,72294,867.53,0,42.80,200,1110.33,0
DP0050,1,0;264;93;1053;195;112;1006;0,10:37,16:08,120580,1446.96,100,0.80,200,1747.76,2
DP0051,1,0;288;329;163;1022;148;0,09:22,15:43,85464,1025.57,50,50.00,200,1325.57,1
DP0052,1,0;180;37;1046;283;307;0,11:20,15:00,55907,670.88,50,0.00,200,920.88,1
DP0053,2,0;7;101;158;237;99;248;0,08:36,14:18,82201,1150.81,0,24.00,300,1474.81,0
