trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;982;703;854;1022;1099;750;898;848;838;1065;0,08:07,16:47,164288,1971.46,150,6.80,200,2328.26,3
DP0002,2,0;930;764;730;707;680;992;678;0,08:52,14:35,107587,1506.22,0,0.00,300,1806.22,0
DP0003,2,0;797;966;1068;745;1071;694;0,08:48,14:37,137721,1928.09,100,0.00,300,2328.09,2
DP0004,1,0;670;698;733;768;671;1100;704;880;1032;0,08:39,16:23,157110,1885.32,100,0.00,200,2185.32,2
DP0005,1,0;722;981;778;842;881;964;0,08:07,15:25,117741,1412.89,0,45.60,200,1658.49,0
DP0006,1,0;996;870;988;1082;726;951;1011;789;1077;0,08:25,15:54,146289,1755.47,150,0.00,200,2105.47,3
DP0007,1,0;865;820;710;954;1017;793;0,09:14,14:14,65523,786.28,50,15.20,200,1051.48,1
DP0008,1,0;728;690;834;1075;875;761;948;1037;0,08:09,15:39,137534,1650.41,100,16.40,200,1966.81,2
DP0009,1,0;946;886;769;1053;711;739;829;669;1027;0,08:00,17:17,196184,2354.21,100,18.40,200,2672.61,2
DP0010,1,0;729;926;723;1081;959;824;844;1008;0,08:41,16:13,171298,2055.58,100,0.00,200,2355.58,2
DP0011,2,0;903;773;933;952;1004;675;0,08:09,16:21,151356,2118.98,50,50.80,300,2519.78,1
DP0012,2,0;754;813;693;808;855;1061;692;949;1030;0,09:17,16:03,98266,1375.72,100,4.80,300,1780.52,2
DP0013,1,0;853;825;867;1051;772;811;920;1062;0,08:09,16:12,146845,1762.14,100,24.80,200,2086.94,2
DP0014,2,0;716;973;897;791;0,10:42,14:42,83701,1171.81,0,6.80,300,1478.61,0
DP0015,2,0;841;673;972;681;1029;979;1070;928;1088;0,09:10,16:51,148969,2085.57,150,3.20,300,2538.77,3
DP0016,1,0;947;831;843;801;1012;749;0,09:14,13:43,71022,852.26,50,0.00,200,1102.26,1
DP0017,1,0;781;998;777;1035;709;757;885;1072;0,08:23,15:58,111691,1340.29,100,30.40,200,1670.69,2
DP0018,1,0;856;955;941;771;814;714;0,08:46,13:49,91742,1100.90,0,4.00,200,1304.90,0
DP0019,1,0;866;741;721;752;734;909;0,09:37,14:43,90178,1082.14,0,5.60,200,1287.74,0
DP0020,1,0;767;902;686;904;812;668;1079;0,09:19,16:37,115835,1390.02,50,34.40,200,1674.42,1
DP0021,1,0;821;775;780;762;1045;702;787;706;1005;0,08:17,17:05,210660,2527.92,100,0.40,200,2828.32,2
DP0022,2,0;989;1026;874;1076;847;1057;776;1019;0,08:25,16:39,119127,1667.78,200,42.40,300,2210.18,4
DP0023,1,0;958;985;1010;766;889;869;1083;858;1097;0,08:00,17:26,203411,2440.93,150,18.40,200,2809.33,3
DP0024,1,0;699;720;931;1007;833;892;915;1040;883;1080;0,08:26,17:09,179191,2150.29,150,1.20,200,2501.49,3
DP0025,1,0;953;1093;916;1056;691;984;795;845;895;1016;0,08:00,17:10,176706,2120.47,150,12.40,200,2482.87,3
DP0026,1,0;927;805;743;860;859;1087;912;936;1052;0,08:11,16:06,149896,1798.75,100,8.00,200,2106.75,2
DP0027,1,0;907;991;1048;676;803;969;852;1015;0,09:35,15:57,111056,1332.67,100,1.20,200,1633.87,2
DP0028,2,0;908;963;822;737;1054;0,08:43,16:29,148544,2079.62,50,54.40,300,2484.02,1
DP0029,1,0;925;715;839;917;1021;727;748;1063;0,08:32,15:31,126351,1516.21,100,9.20,200,1825.41,2
DP0030,1,0;796;1078;695;1066;976;1091;876;705;929;906;1046;0,08:28,16:51,139224,1670.69,200,0.00,200,2070.69,4
DP0031,1,0;943;1090;819;683;962;713;993;1036;0,08:54,16:20,152761,1833.13,100,7.20,200,2140.33,2
DP0032,1,0;816;863;738;846;910;1064;940;937;1096;0,08:37,15:35,115550,1386.60,100,2.00,200,1688.60,2
DP0033,2,0;688;851;687;1001;978;1000;765;835;837;0,08:00,16:30,185566,2597.92,50,5.20,300,2953.12,1
DP0034,1,0;782;997;950;938;1060;800;873;990;742;799;0,08:17,15:54,118047,1416.56,50,3.60,200,1670.16,1
DP0035,1,0;809;891;1033;901;696;882;779;785;0,08:26,15:47,161475,1937.70,50,0.80,200,2188.50,1
DP0036,1,0;868;1086;934;1018;840;753;1034;919;0,09:06,15:22,107401,1288.81,150,0.80,200,1639.61,3
DP0037,2,0;862;804;935;708;957;1089;0,08:13,16:51,183613,2570.58,50,46.40,300,2966.98,1
DP0038,1,0;899;1014;755;806;783;717;932;0,08:38,14:11,98954,1187.45,50,0.00,200,1437.45,1
DP0039,1,0;756;712;828;1003;960;965;1028;0,08:54,15:51,114039,1368.47,100,27.20,200,1695.67,2
DP0040,1,0;956;987;1039;736;774;961;994;1049;0,08:00,16:37,198935,2387.22,100,14.00,200,2701.22,2
DP0041,1,0;850;871;697;1073;758;890;905;983;1006;0,08:34,17:08,140762,1689.14,100,28.80,200,2017.94,2
DP0042,1,0;763;826;1043;939;759;700;945;677;810;0,08:42,15:13,96868,1162.42,50,0.00,200,1412.42,1
DP0043,1,0;914;827;823;760;1041;877;918;967;0,08:34,15:53,153072,1836.86,50,4.40,200,2091.26,1
DP0044,1,0;744;924;968;878;1002;879;896;864;1023;0,08:09,16:42,184665,2215.98,100,6.40,200,2522.38,2
DP0045,2,0;986;849;832;1085;921;0,08:36,13:35,122504,1715.06,50,0.00,300,2065.06,1
DP0046,1,0;788;770;1020;872;1047;701;971;923;732;0,08:02,15:43,153317,1839.80,100,1.20,200,2141.00,2
