trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;4;284;272;41;2;8;0,08:43,15:24,99124,1189.49,0,38.80,200,1428.29,0
DP0002,1,0;98;1100;61;1053;162;1045;12;274;83;1060;0,08:03,17:22,211571,2538.85,200,0.80,200,2939.65,4
DP0003,1,0;332;320;100;285;1033;104;108;265;11;1043;0,08:15,16:49,162993,1955.92,100,4.80,200,2260.72,2
DP0004,1,0;290;151;1090;118;1052;27;166;1008;0,10:25,16:38,106573,1278.88,150,0.00,200,1628.88,3
DP0005,1,0;128;17;177;331;1020;305;260;87;1047;0,09:07,17:38,182233,2186.80,100,6.80,200,2493.60,2
DP0006,1,0;129;258;115;1042;187;301;223;1032;141;0,08:00,16:06,156402,1876.82,100,9.20,200,2186.02,2
DP0007,1,0;103;261;132;1056;97;200;304;0,08:00,15:08,162453,1949.44,50,7.60,200,2207.04,1
DP0008,1,0;88;156;73;190;1027;245;53;1077;0,08:15,15:50,164064,1968.77,100,5.20,200,2273.97,2
DP0009,1,0;113;30;81;85;164;0,08:36,13:16,89447,1073.36,0,8.00,200,1281.36,0
DP0010,2,0;25;244;306;26;278;1083;19;235;77;1081;0,08:13,17:31,210255,2943.57,100,0.00,300,3343.57,2
DP0011,1,0;167;198;159;303;1097;130;1096;229;0,08:19,15:45,144437,1733.24,100,11.20,200,2044.44,2
DP0012,1,0;137;131;196;326;1070;116;152;1029;323;1072;0,08:33,17:04,170742,2048.90,150,0.40,200,2399.30,3
DP0013,1,0;1068;62;39;276;0,08:00,14:26,170537,2046.44,50,24.00,200,2320.44,1
DP0014,1,0;153;329;59;1099;221;1092;0,08:33,15:21,107902,1294.82,100,37.60,200,1632.42,2
DP0015,1,0;288;14;232;78;71;168;212;269;1015;0,09:22,16:19,118444,1421.33,50,0.00,200,1671.33,1
DP0016,1,0;7;291;1028;40;106;216;292;38;0,08:36,15:05,120803,1449.64,50,0.40,200,1700.04,1
DP0017,1,0;227;203;21;48;300;209;96;0,08:00,15:47,179602,2155.22,0,14.80,200,2370.02,0
DP0018,1,0;70;312;1089;50;206;169;90;309;1085;0,08:14,17:07,205302,2463.62,100,4.40,200,2768.02,2
DP0019,1,0;185;179;1010;147;228;105;315;65;295;1075;0,08:00,17:39,227356,2728.27,100,0.00,200,3028.27,2
DP0020,1,0;149;194;145;236;308;49;298;1014;0,08:16,15:43,158552,1902.62,50,4.40,200,2157.02,1
DP0021,1,0;233;1009;302;197;286;202;1071;119;28;1049;0,08:24,17:18,174160,2089.92,150,8.00,200,2447.92,3
DP0022,1,0;134;1026;175;140;218;311;1035;208;0,08:18,16:01,125192,1502.30,100,27.20,200,1829.50,2
DP0023,1,0;327;1016;144;271;1078;172;1023;112;86;1066;0,08:09,16:57,185434,2225.21,200,0.00,200,2625.21,4
DP0024,1,0;123;215;1031;253;263;122;195;211;135;1063;0,08:04,16:42,162161,1945.93,100,6.80,200,2252.73,2
DP0025,1,0;1041;256;1036;1073;289;33;1064;0,08:00,15:22,137807,1653.68,200,25.20,200,2078.88,4
DP0026,1,0;57;189;170;92;1003;317;322;1088;0,09:17,16:30,154049,1848.59,100,1.60,200,2150.19,2
DP0027,2,0;243;234;225;280;55;1094;0,08:04,16:22,150430,2106.02,50,53.60,300,2509.62,1
DP0028,1,0;238;52;1054;13;231;75;1098;0,08:32,17:17,204182,2450.18,100,26.40,200,2776.58,2
DP0029,1,0;111;67;1025;333;79;330;257;0,08:00,15:17,185600,2227.20,50,0.00,200,2477.20,1
DP0030,2,0;143;262;1;213;1039;121;270;3;241;1087;0,08:08,17:07,191856,2685.98,100,0.80,300,3086.78,2
DP0031,1,0;319;180;161;124;307;0,11:16,15:10,61585,739.02,0,2.80,200,941.82,0
DP0032,1,0;174;16;1074;239;1007;138;219;139;110;1091;0,08:00,17:24,210858,2530.30,150,2.00,200,2882.30,3
DP0033,1,0;224;117;1002;192;51;56;297;1093;74;1086;0,08:03,17:13,204140,2449.68,150,0.00,200,2799.68,3
DP0034,1,0;54;188;84;1079;178;95;80;287;1076;0,09:36,16:54,118471,1421.65,100,8.00,200,1729.65,2
DP0035,1,0;240;249;15;1057;183;160;1019;0,09:10,15:13,124078,1488.94,100,0.00,200,1788.94,2
DP0036,1,0;58;1067;328;246;133;64;217;29;205;0,08:33,15:31,119886,1438.63,50,0.00,200,1688.63,1
DP0037,2,0;45;199;296;210;89;299;146;1004;0,08:29,16:59,150768,2110.75,50,34.00,300,2494.75,1
DP0038,1,0;157;18;1080;275;226;324;107;136;191;125;1024;0,08:24,17:08,154108,1849.30,100,1.20,200,2150.50,2
DP0039,1,0;250;310;282;1021;32;6;82;10;1044;114;1012;0,08:39,16:55,133520,1602.24,150,0.00,200,1952.24,3
DP0040,1,0;120;1001;316;267;34;1051;76;1082;201;1065;0,08:00,17:31,221420,2657.04,200,0.00,200,3057.04,4
DP0041,1,0;109;1050;22;5;325;176;155;222;252;68;1095;0,08:13,17:18,171734,2060.81,100,1.60,200,2362.41,2
DP0042,1,0;20;35;247;1011;173;91;23;182;44;1048;0,08:00,16:44,171571,2058.85,100,4.80,200,2363.65,2
DP0043,1,0;277;42;31;1034;150;1059;248;0,08:36,14:42,127885,1534.62,100,0.00,200,1834.62,2
DP0044,1,0;220;254;281;9;321;1062;69;165;0,08:51,15:22,122524,1470.29,50,0.00,200,1720.29,1
DP0045,2,0;184;251;1018;193;1058;283;1046;230;1017;0,08:03,16:07,171915,2406.81,200,0.00,300,2906.81,4
DP0046,1,0;102;273;1084;186;204;314;66;1061;0,08:26,15:52,130989,1571.87,100,17.20,200,1889.07,2
DP0047,1,0;294;1040;60;214;318;46;242;24;1069;0,08:46,16:34,161926,1943.11,100,0.00,200,2243.11,2
DP0048,1,0;101;266;142;268;127;1038;259;1037;0,08:34,16:15,138462,1661.54,100,19.60,200,1981.14,2
DP0049,1,0;313;126;1006;72;1005;93;181;148;0,08:14,15:40,167473,2009.68,100,0.00,200,2309.68,2
DP0050,2,0;237;1013;158;36;255;99;264;43;1030;0,08:35,15:21,108888,1524.43,100,0.00,300,1924.43,2
DP0051,2,0;37;154;171;94;0,10:45,14:43,73723,1032.12,0,11.20,300,1343.32,0
DP0052,1,0;63;207;279;163;47;1022;293;1055;0,10:37,17:00,103829,1245.95,100,5.60,200,1551.55,2
