trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;126;1090;320;333;176;331;1029;322;68;1095;0,08:46,17:23,176165,2113.98,150,0.00,200,2463.98,3
DP0002,1,0;251;246;1044;82;10;259;191;0,08:45,16:04,129893,1558.72,50,27.60,200,1836.32,1
DP0003,1,0;4;266;275;1052;2;200;229;0,08:43,15:47,92320,1107.84,50,40.00,200,1397.84,1
DP0004,1,0;120;70;302;268;1001;1025;87;28;1080;0,08:00,16:08,164804,1977.65,150,6.00,200,2333.65,3
DP0005,1,0;9;18;282;1038;310;151;27;11;166;1096;0,08:34,16:25,122671,1472.05,100,7.20,200,1779.25,2
DP0006,1,0;25;261;262;228;1033;201;1097;289;86;0,08:13,16:12,166425,1997.10,100,2.00,200,2299.10,2
DP0007,1,0;20;256;35;172;1073;205;161;0,08:00,14:42,151531,1818.37,50,2.80,200,2071.17,1
DP0008,2,0;328;272;60;6;89;96;75;1085;0,09:23,17:04,145228,2033.19,50,16.40,300,2399.59,1
DP0009,1,0;111;185;50;1083;51;1010;235;65;1077;0,08:00,16:48,194555,2334.66,150,8.40,200,2693.06,3
DP0010,1,0;303;258;225;1007;110;138;139;24;1049;0,09:04,17:15,181036,2172.43,100,0.00,200,2472.43,2
DP0011,1,0;103;277;123;156;1016;53;221;1092;0,08:00,15:42,161389,1936.67,100,9.20,200,2245.87,2
DP0012,1,0;233;249;1020;316;326;80;95;0,08:24,15:00,150154,1801.85,50,1.20,200,2053.05,1
DP0013,1,0;227;67;197;286;1068;222;127;119;114;0,08:00,16:15,174397,2092.76,50,4.40,200,2347.16,1
DP0014,1,0;332;129;1081;72;285;206;76;298;1024;0,08:15,16:16,171773,2061.28,100,0.00,200,2361.28,2
DP0015,1,0;170;216;84;38;323;0,10:45,15:00,84360,1012.32,0,0.00,200,1212.32,0
DP0016,2,0;131;1070;240;140;177;330;208;1072;0,08:32,15:51,133476,1868.66,100,14.40,300,2283.06,2
DP0017,1,0;1018;63;279;163;47;1055;293;1086;0,08:00,17:02,110669,1328.03,150,66.00,200,1744.03,3
DP0018,1,0;288;180;0,09:22,12:10,21243,254.92,0,32.40,200,487.32,0
DP0019,1,0;189;188;1035;79;15;1057;183;1069;287;1079;0,08:40,16:38,144495,1733.94,200,0.00,200,2133.94,4
DP0020,1,0;174;132;26;39;1045;19;270;3;146;1087;0,08:00,17:22,197547,2370.56,100,8.00,200,2678.56,2
DP0021,2,0;142;1051;5;325;155;267;69;165;1026;1012;0,08:43,16:48,149613,2094.58,150,0.00,300,2544.58,3
DP0022,1,0;234;312;21;1009;308;49;209;1006;0,08:00,15:48,186182,2234.18,100,0.40,200,2534.58,2
DP0023,1,0;224;61;244;1100;105;46;108;223;1043;0,08:03,16:12,169681,2036.17,100,4.00,200,2340.17,2
DP0024,1,0;220;1028;85;236;104;280;169;90;1014;0,08:51,17:16,151128,1813.54,100,20.00,200,2133.54,2
DP0025,1,0;243;203;62;1074;239;241;202;265;125;1067;0,08:04,17:00,180007,2160.08,100,5.20,200,2465.28,2
DP0026,1,0;92;164;204;248;1030;0,11:11,15:27,85951,1031.41,50,0.00,200,1281.41,1
DP0027,1,0;247;271;144;245;1011;91;1099;44;1061;0,08:48,16:14,133331,1599.97,150,4.00,200,1953.97,3
DP0028,1,0;281;175;134;1062;34;1088;317;1003;0,09:48,16:39,139268,1671.22,150,0.00,200,2021.22,3
DP0029,1,0;113;102;273;253;263;1075;297;1093;295;1053;0,08:36,17:11,165050,1980.60,150,4.80,200,2335.40,3
DP0030,2,0;42;213;147;278;1041;195;135;309;1063;0,08:40,17:00,185943,2603.20,100,0.00,300,3003.20,2
DP0031,1,0;250;31;327;73;1031;122;112;1066;74;1022;0,08:39,17:06,168041,2016.49,150,0.00,200,2366.49,3
DP0032,1,0;115;117;1002;159;121;1089;13;315;1027;0,08:22,16:53,196245,2354.94,150,0.00,200,2704.94,3
DP0033,1,0;22;290;1071;187;1098;219;1032;0,09:06,16:27,188741,2264.89,150,0.00,200,2614.89,3
DP0034,1,0;199;226;118;214;217;29;0,09:27,14:50,99279,1191.35,0,8.40,200,1399.75,0
DP0035,1,0;153;1015;232;37;283;124;230;307;0,08:33,15:36,93498,1121.98,50,26.80,200,1398.78,1
DP0036,1,0;98;143;306;1056;56;162;77;12;274;1036;0,08:03,17:36,223719,2684.63,100,0.00,200,2984.63,2
DP0037,1,0;7;198;238;210;318;1004;211;1023;1064;0,08:36,15:55,137299,1647.59,150,0.00,200,1997.59,3
DP0038,1,0;215;179;192;242;0,08:22,15:02,168261,2019.13,0,30.00,200,2249.13,0
DP0039,1,0;149;16;1;1039;300;48;231;252;1042;0,08:16,16:45,194903,2338.84,100,0.00,200,2638.84,2
DP0040,2,0;237;1084;30;186;1060;97;41;136;1037;0,08:35,15:32,119448,1672.27,150,0.00,300,2122.27,3
DP0041,1,0;254;291;128;133;1008;319;171;148;1017;0,09:19,16:03,107018,1284.22,100,0.00,200,1584.22,2
DP0042,1,0;196;137;1047;1076;321;160;299;260;55;1021;0,08:04,17:22,210613,2527.36,150,0.00,200,2877.36,3
DP0043,1,0;109;194;1040;32;1005;99;130;314;276;0,08:13,16:03,163182,1958.18,100,0.00,200,2258.18,2
DP0044,2,0;157;184;100;181;33;141;0,08:24,15:19,127465,1784.51,0,31.20,300,2115.71,0
DP0045,1,0;58;36;264;101;64;107;257;0,08:33,14:46,95979,1151.75,0,17.20,200,1368.95,0
DP0046,1,0;313;52;1054;190;1091;255;304;8;0,08:14,15:36,165064,1980.77,100,0.00,200,2280.77,2
DP0047,1,0;1059;59;81;93;1013;43;0,08:00,14:19,110074,1320.89,100,25.60,200,1646.49,2
DP0048,1,0;14;168;78;71;66;212;269;1046;0,09:36,16:29,103482,1241.78,50,17.60,200,1509.38,1
DP0049,1,0;88;329;207;193;1058;173;1078;23;182;1048;0,08:15,16:18,145821,1749.85,150,0.00,200,2099.85,3
DP0050,2,0;45;167;294;145;296;324;94;0,08:29,14:21,111921,1566.89,0,1.60,300,1868.49,0
DP0051,2,0;57;54;17;292;218;116;152;305;1050;0,09:17,16:40,140290,1964.06,50,0.00,300,2314.06,1
DP0052,1,0;158;284;106;40;1094;301;311;178;1019;0,09:37,17:13,133153,1597.84,100,8.40,200,1906.24,2
DP0053,2,0;154;1034;150;1082;83;1065;0,10:45,16:20,127008,1778.11,150,0.00,300,2228.11,3
