trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;684;884;747;859;917;1021;672;994;970;734;1026;0,08:01,17:13,180159,2161.91,100,0.00,200,2461.91,2
DP0002,1,0;754;911;947;974;873;727;936;1028;0,09:17,16:15,115892,1390.70,50,13.60,200,1654.30,1
DP0003,1,0;743;966;674;725;1042;923;1008;919;0,08:36,15:40,149833,1798.00,100,0.00,200,2098.00,2
DP0004,2,0;886;958;985;1083;702;822;858;1013;0,08:00,16:43,183346,2566.84,100,23.60,300,2990.44,2
DP0005,1,0;996;729;766;833;731;0,08:25,15:25,182902,2194.82,0,18.80,200,2413.62,0
DP0006,2,0;982;827;914;823;908;1075;704;1100;883;1080;0,08:07,16:57,182480,2554.72,150,2.40,300,3007.12,3
DP0007,1,0;922;1014;870;962;1073;937;980;785;0,08:32,15:34,148060,1776.72,100,0.00,200,2076.72,2
DP0008,2,0;946;736;987;762;935;879;1009;965;0,08:00,15:54,176477,2470.68,50,7.20,300,2827.88,1
DP0009,1,0;688;1007;851;878;1045;774;795;713;829;1016;0,08:00,17:20,212134,2545.61,150,0.00,200,2895.61,3
DP0010,2,0;673;719;745;1025;995;960;0,08:54,14:57,119370,1671.18,50,14.40,300,2035.58,1
DP0011,1,0;863;738;703;1058;838;740;1011;0,08:34,15:52,128462,1541.54,100,27.60,200,1869.14,2
DP0012,1,0;989;817;1071;887;990;678;0,08:25,14:39,100527,1206.32,50,27.60,200,1483.92,1
DP0013,1,0;733;916;1056;691;963;787;890;706;1064;0,08:33,16:41,178756,2145.07,100,0.00,200,2445.07,2
DP0014,1,0;943;792;1098;900;1039;952;961;824;1049;0,08:54,16:57,159920,1919.04,150,6.40,200,2275.44,3
DP0015,1,0;930;764;1038;752;992;897;677;1032;0,08:52,15:18,114064,1368.77,100,2.00,200,1670.77,2
DP0016,1,0;1060;1091;876;753;0,08:00,14:47,105582,1266.98,100,63.20,200,1630.18,2
DP0017,1,0;796;1099;695;1078;854;1092;929;705;724;1085;0,08:28,16:18,136046,1632.55,200,0.00,200,2032.55,4
DP0018,1,0;782;744;1087;860;769;671;888;1082;675;0,08:17,16:39,189585,2275.02,100,0.00,200,2575.02,2
DP0019,1,0;821;775;780;1002;836;864;892;882;1004;0,08:17,17:27,200474,2405.69,100,14.00,200,2719.69,2
DP0020,1,0;809;771;819;1040;901;889;869;957;708;1074;0,08:26,17:37,198096,2377.15,100,3.20,200,2680.35,2
DP0021,2,0;831;689;790;0,08:39,13:41,48806,683.28,0,60.80,300,1044.08,0
DP0022,1,0;899;830;685;683;1005;877;918;964;1072;0,08:38,16:39,126212,1514.54,100,21.60,200,1836.14,2
DP0023,1,0;670;933;1010;739;983;761;1023;0,08:39,16:34,178264,2139.17,100,19.20,200,2458.37,2
DP0024,1,0;697;849;976;1027;951;1077;944;1066;807;1086;0,08:50,16:47,143833,1726.00,200,0.00,200,2126.00,4
DP0025,1,0;794;828;712;1088;835;0,08:53,14:06,102218,1226.62,50,14.40,200,1491.02,1
DP0026,1,0;728;953;1093;760;1041;834;1031;895;857;789;1065;0,08:09,17:13,173301,2079.61,200,0.00,200,2479.61,4
DP0027,1,0;1051;867;972;978;765;913;0,08:00,15:34,126048,1512.58,50,48.00,200,1810.58,1
DP0028,1,0;788;770;1020;872;681;811;920;928;1047;0,08:02,16:55,152625,1831.50,100,30.00,200,2161.50,2
DP0029,2,0;938;720;988;805;1054;726;758;948;940;1055;0,08:18,16:14,143588,2010.23,100,0.00,300,2410.23,2
DP0030,2,0;850;871;1015;855;808;1061;803;969;852;692;1046;0,08:34,16:44,125964,1763.50,150,0.00,300,2213.50,3
DP0031,1,0;816;934;991;676;1048;1018;679;799;0,08:37,15:11,109783,1317.40,100,7.20,200,1624.60,2
DP0032,1,0;931;956;968;1089;926;696;896;915;1044;0,08:00,16:27,180894,2170.73,100,6.80,200,2477.53,2
DP0033,2,0;690;698;832;669;718;1059;0,08:35,15:28,126435,1770.09,50,30.80,300,2150.89,1
DP0034,1,0;767;865;820;710;717;954;793;0,09:19,14:19,71725,860.70,0,0.00,200,1060.70,0
DP0035,1,0;841;741;715;1003;701;904;668;776;1019;0,09:10,16:32,120634,1447.61,100,8.80,200,1756.41,2
DP0036,1,0;699;797;746;1006;735;778;842;1024;779;784;1037;0,08:26,16:55,144780,1737.36,150,0.00,200,2087.36,3
DP0037,2,0;856;802;866;902;781;709;757;885;1079;0,08:46,15:58,110098,1541.37,50,10.00,300,1901.37,1
DP0038,2,0;910;1067;921;1034;840;848;898;750;906;1022;0,09:05,16:50,128871,1804.19,150,2.00,300,2256.19,3
DP0039,1,0;843;759;806;783;815;748;742;0,09:46,15:28,94031,1128.37,0,6.00,200,1334.37,0
DP0040,1,0;751;756;874;1095;861;1069;971;909;837;732;0,08:23,16:12,136057,1632.68,100,0.00,200,1932.68,2
DP0041,1,0;927;903;773;1097;894;0,08:11,12:52,106022,1272.26,50,0.00,200,1522.26,1
DP0042,2,0;826;755;924;839;942;912;1043;0,09:06,15:43,130087,1821.22,50,10.80,300,2182.02,1
DP0043,1,0;893;1068;687;1029;979;1070;812;1057;0,08:00,16:52,177775,2133.30,200,29.60,200,2562.90,4
DP0044,1,0;950;981;1033;768;711;737;880;1012;0,08:44,16:22,148545,1782.54,100,14.00,200,2096.54,2
DP0045,1,0;801;716;798;680;844;818;847;1076;0,09:50,16:47,130211,1562.53,50,6.80,200,1819.33,1
DP0046,2,0;941;862;804;1053;984;845;1084;0,08:22,15:50,170184,2382.58,100,12.40,300,2794.98,2
DP0047,2,0;722;986;997;814;939;975;714;0,08:07,14:05,119989,1679.85,0,0.00,300,1979.85,0
DP0048,1,0;1052;891;786;1001;1000;772;1050;0,08:00,17:10,136516,1638.19,150,68.80,200,2056.99,3
DP0049,1,0;925;730;1081;723;959;875;949;1030;0,08:32,15:47,158605,1903.26,100,0.00,200,2203.26,2
DP0050,1,0;763;682;707;800;881;993;905;1036;0,08:42,16:38,133424,1601.09,50,28.40,200,1879.49,1
DP0051,2,0;813;868;907;846;693;749;0,08:43,13:19,77075,1079.05,0,0.00,300,1379.05,0
DP0052,2,0;853;825;1062;686;721;932;0,08:09,13:46,116455,1630.37,50,5.20,300,1985.57,1
DP0053,1,0;955;999;1094;973;1090;977;694;1063;967;0,08:31,15:52,113732,1364.78,150,11.60,200,1726.38,3
DP0054,1,0;777;998;1035;700;945;791;810;1096;0,08:50,15:47,130550,1566.60,100,6.80,200,1873.40,2
