maxDistance, totalDistance
182657.0	106894.0
301616.0	222503.0
182374.0	120831.0
237660.0	160188.0
273345.0	204289.0
281075.0	192640.0
223511.0	156022.0
197688.0	131391.0
238238.0	176336.0
233792.0	164115.0
199378.0	113202.0
222527.0	157629.0
243082.0	162957.0
249832.0	204445.0
250996.0	157691.0
231066.0	151634.0
241150.0	141409.0
272272.0	181156.0
100000.0	104178.0
290683.0	222134.0
164307.0	111224.0
251428.0	189400.0
192833.0	115098.0
110814.0	65054.0
262960.0	192787.0
214703.0	137720.0
173966.0	117262.0
245503.0	173003.0
178288.0	98084.0
230348.0	160780.0
221631.0	154642.0
256398.0	158701.0
145046.0	119601.0
190415.0	115131.0
209565.0	124432.0
213065.0	145274.0
244625.0	187625.0
120000.0	53216.0
205250.0	137728.0
239573.0	173506.0
237474.0	170608.0
194876.0	162252.0
207345.0	117457.0
178719.0	109539.0
152226.0	82887.0
194502.0	139046.0
192436.0	120858.0
264475.0	179315.0
212376.0	131602.0
237482.0	163584.0
100000.0	94923.0
100000.0	68832.0

breakDistanceCount: 0
totalCost: Optional[109277.48399999997]
totalDistance: Optional[7502815.0]
