trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;1;262;192;39;1010;278;65;1093;295;1023;0,08:00,17:41,211208,2956.91,150,8.80,300,3415.71,3
DP0002,2,0;101;266;310;290;151;118;1044;2;1043;0,08:34,15:17,107447,1504.26,100,0.00,300,1904.26,2
DP0003,1,0;143;26;1074;239;19;1045;235;77;1036;0,08:08,17:33,219502,2634.02,150,10.80,200,2994.82,3
DP0004,1,0;134;1088;240;34;1095;127;119;166;114;0,08:18,16:08,148440,1781.28,100,6.80,200,2088.08,2
DP0005,1,0;149;243;1068;286;21;138;139;219;1040;0,08:16,16:37,165179,1982.15,100,10.40,200,2292.55,2
DP0006,1,0;36;186;1014;85;211;130;1066;1034;0,09:34,16:25,127147,1525.76,150,5.60,200,1881.36,3
DP0007,1,0;1062;249;1029;331;326;152;322;68;1070;0,08:00,17:25,175764,2109.17,150,31.20,200,2490.37,3
DP0008,1,0;7;1038;282;303;98;1078;163;293;276;1013;0,08:36,16:45,155345,1864.14,150,0.00,200,2214.14,3
DP0009,1,0;144;1016;253;56;162;1056;53;1027;0,08:43,15:54,153302,1839.62,150,0.80,200,2190.42,3
DP0010,2,0;111;185;179;213;1039;252;222;1094;24;1069;0,08:00,17:11,204795,2867.13,150,0.00,300,3317.13,3
DP0011,2,0;137;131;15;1057;140;287;323;178;0,08:33,15:56,136045,1904.63,50,14.40,300,2269.03,1
DP0012,1,0;113;207;329;88;78;71;91;221;1058;0,08:36,15:52,124435,1493.22,50,4.80,200,1748.02,1
DP0013,1,0;224;147;228;285;110;260;241;87;1051;0,08:03,17:24,202518,2430.22,50,17.20,200,2697.42,1
DP0014,1,0;12;274;315;0,11:55,16:46,165300,1983.60,0,0.00,200,2183.60,0
DP0015,1,0;175;1047;196;333;155;325;69;1049;0,08:47,15:50,148342,1780.10,100,0.00,200,2080.10,2
DP0016,1,0;316;312;1001;217;10;136;200;1008;0,08:33,16:12,178136,2137.63,100,0.00,200,2437.63,2
DP0017,2,0;126;1052;296;214;1004;83;195;112;1006;0,08:46,16:24,152515,2135.21,150,0.00,300,2585.21,3
DP0018,1,0;203;115;225;62;1089;121;96;242;146;90;1082;0,08:00,17:31,183377,2200.52,100,5.60,200,2506.12,2
DP0019,1,0;291;1028;133;275;106;171;43;1096;141;0,09:08,15:49,93981,1127.77,100,4.80,200,1432.57,2
DP0020,2,0;233;142;320;160;183;177;116;1020;317;1076;0,08:24,16:55,172795,2419.13,100,0.00,300,2819.13,2
DP0021,1,0;25;261;236;46;108;289;1015;0,08:13,16:29,160131,1921.57,50,36.00,200,2207.57,1
DP0022,1,0;220;281;189;92;216;107;94;257;0,08:51,15:09,89595,1075.14,0,10.40,200,1285.54,0
DP0023,2,0;14;37;1046;154;283;124;307;0,09:36,15:00,74365,1041.11,50,8.80,300,1399.91,1
DP0024,2,0;20;215;174;306;309;135;1084;314;1064;0,08:00,16:39,169507,2373.10,100,16.00,300,2789.10,2
DP0025,2,0;184;194;100;1042;60;1087;181;33;125;1067;0,08:03,16:17,156508,2191.11,150,0.00,300,2641.11,3
DP0026,1,0;157;52;308;318;298;1060;259;191;1037;0,08:24,16:40,146799,1761.59,100,17.20,200,2078.79,2
DP0027,1,0;250;198;238;210;1081;206;89;299;55;1071;0,08:39,17:22,180586,2167.03,100,0.00,200,2467.03,2
DP0028,2,0;199;226;267;246;0,09:27,14:01,109133,1527.86,0,8.40,300,1836.26,0
DP0029,1,0;58;31;1091;190;245;173;47;74;86;1086;0,08:33,16:42,151824,1821.89,100,0.80,200,2122.69,2
DP0030,1,0;158;272;81;172;63;0,09:37,14:05,96148,1153.78,0,0.00,200,1353.78,0
DP0031,1,0;254;328;40;204;264;248;0,09:19,14:18,95884,1150.61,0,0.40,200,1351.01,0
DP0032,1,0;61;16;105;72;1097;49;209;28;27;1080;0,08:28,17:12,182562,2190.74,100,0.00,200,2490.74,2
DP0033,1,0;129;1009;227;117;1098;218;80;95;0,08:00,15:14,157839,1894.07,100,0.00,200,2194.07,2
DP0034,1,0;120;234;51;50;1083;270;75;76;1073;0,08:00,17:05,193619,2323.43,100,15.60,200,2639.03,2
DP0035,1,0;170;164;64;304;229;230;1017;0,10:45,15:46,68700,824.40,50,1.20,200,1075.60,1
DP0036,1,0;188;1019;324;1079;84;330;311;1003;0,08:24,16:00,119675,1436.10,150,27.20,200,1813.30,3
DP0037,1,0;273;294;145;32;6;104;1021;301;11;1032;0,08:52,17:03,155428,1865.14,100,0.00,200,2165.14,2
DP0038,1,0;258;67;48;1002;168;66;1018;1048;0,08:17,16:28,198766,2385.19,150,2.80,200,2737.99,3
DP0039,1,0;9;128;54;17;292;1035;79;38;208;0,08:34,15:22,110549,1326.59,50,0.00,200,1576.59,1
DP0040,1,0;247;42;271;1077;1085;255;1022;148;0,08:48,15:34,134628,1615.54,150,0.00,200,1965.54,3
DP0041,1,0;167;70;302;197;1007;300;13;231;3;1025;0,08:19,17:14,190925,2291.10,100,0.00,200,2591.10,2
DP0042,1,0;313;35;1053;122;1075;263;297;1031;201;1054;0,08:14,17:10,183329,2199.95,200,4.80,200,2604.75,4
DP0043,1,0;288;57;180;161;1072;0,09:22,14:20,46279,555.35,50,35.60,200,840.95,1
DP0044,1,0;123;277;327;156;1011;279;99;1055;269;0,08:04,15:44,154911,1858.93,100,0.00,200,2158.93,2
DP0045,1,0;102;132;1100;159;1033;280;169;265;1090;0,08:26,16:56,192382,2308.58,150,2.00,200,2660.58,3
DP0046,1,0;103;244;256;1041;73;150;23;182;1059;0,08:00,16:02,172114,2065.37,100,0.00,200,2365.37,2
DP0047,1,0;109;22;268;176;5;305;165;1050;0,08:13,16:04,134097,1609.16,50,26.80,200,1885.96,1
DP0048,1,0;153;1099;59;193;1065;1092;44;212;1061;0,08:33,15:57,140695,1688.34,200,0.00,200,2088.34,4
DP0049,2,0;4;284;237;93;41;29;205;0,08:43,15:19,85218,1193.05,0,32.00,300,1525.05,0
DP0050,1,0;1030;232;319;8;1012;0,08:00,14:21,77171,926.05,100,54.40,200,1280.45,2
DP0051,1,0;18;332;187;321;1026;0,08:52,13:37,104609,1255.31,50,2.40,200,1507.71,1
