trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;996;670;908;728;823;1016;1065;753;0,08:25,15:08,131047,1572.56,100,0.00,200,1872.56,2
DP0002,2,0;830;764;930;819;683;800;881;873;990;1043;0,08:16,16:02,129618,1814.65,50,1.20,300,2165.85,1
DP0003,1,0;856;843;749;783;677;940;810;1096;0,08:46,15:57,95673,1148.08,50,28.40,200,1426.48,1
DP0004,1,0;720;938;1060;842;877;779;761;1091;0,08:44,16:56,126106,1513.27,100,38.00,200,1851.27,2
DP0005,1,0;850;1061;934;854;840;705;1018;0,08:34,14:46,117382,1408.58,100,6.80,200,1715.38,2
DP0006,1,0;886;736;769;963;1100;758;1073;724;784;1013;0,08:00,16:41,173365,2080.38,150,2.80,200,2433.18,3
DP0007,2,0;804;780;958;1089;1006;948;675;1014;0,08:00,15:56,183748,2572.47,150,4.80,300,3027.27,3
DP0008,1,0;933;987;729;723;1022;0,08:00,13:51,165192,1982.30,50,0.00,200,2232.30,1
DP0009,1,0;746;849;1075;976;1092;750;898;929;1066;0,08:48,16:21,148044,1776.53,150,0.00,200,2126.53,3
DP0010,1,0;956;1007;968;931;833;892;882;942;994;1042;0,08:00,17:19,206794,2481.53,100,2.40,200,2783.93,2
DP0011,1,0;911;826;922;1023;894;1036;944;1077;838;1078;0,08:39,16:22,131047,1572.56,200,0.00,200,1972.56,4
DP0012,1,0;763;831;871;939;759;689;716;0,08:42,13:46,73748,884.98,0,0.40,200,1085.38,0
DP0013,1,0;950;981;1087;917;1090;672;748;923;967;1049;0,08:44,16:39,140259,1683.11,150,0.00,200,2033.11,3
DP0014,1,0;770;788;1062;681;978;1000;765;960;835;0,08:00,16:17,164027,1968.32,50,9.60,200,2227.92,1
DP0015,1,0;868;863;900;1033;704;993;669;1085;0,09:06,16:59,158577,1902.92,100,15.20,200,2218.12,2
DP0016,2,0;999;839;768;766;1045;739;795;713;1067;0,08:19,16:37,182288,2552.03,100,2.00,300,2954.03,2
DP0017,1,0;777;998;1088;701;1026;965;909;1019;732;0,08:50,16:15,142023,1704.28,150,0.00,200,2054.28,3
DP0018,2,0;730;744;809;814;844;694;678;0,08:14,15:19,119386,1671.40,0,27.20,300,1998.60,0
DP0019,1,0;755;722;1082;878;1002;879;896;864;915;1050;0,08:18,17:14,174566,2094.79,150,7.60,200,2452.39,3
DP0020,1,0;699;870;797;735;921;876;1086;807;0,08:26,15:19,111368,1336.42,50,14.40,200,1600.82,1
DP0021,1,0;796;991;907;1055;846;714;1015;949;1046;0,08:28,15:55,119574,1434.89,150,11.20,200,1796.09,3
DP0022,1,0;982;827;914;1031;832;951;1011;679;0,08:07,15:01,141707,1700.48,100,0.00,200,2000.48,2
DP0023,1,0;841;1008;992;721;686;709;757;885;1079;0,09:10,16:14,115424,1385.09,100,4.00,200,1689.09,2
DP0024,1,0;1057;712;1047;872;847;812;668;0,08:00,16:03,134860,1618.32,100,43.20,200,1961.52,2
DP0025,1,0;801;855;808;676;803;969;852;692;1030;0,09:50,16:38,102672,1232.06,50,4.00,200,1486.06,1
DP0026,2,0;741;866;707;806;880;945;1032;0,09:04,15:16,94230,1319.22,50,17.20,300,1686.42,1
DP0027,2,0;927;903;773;1009;696;731;836;734;1028;0,08:11,17:10,181536,2541.50,100,18.80,300,2960.30,2
DP0028,2,0;988;986;805;1097;706;848;906;1048;0,08:43,16:51,147942,2071.19,100,26.00,300,2497.19,2
DP0029,1,0;899;943;1080;901;671;711;858;737;983;1084;0,08:38,17:05,167601,2011.21,100,0.00,200,2311.21,2
DP0030,2,0;989;756;710;717;932;0,08:25,13:46,80534,1127.48,0,28.00,300,1455.48,0
DP0031,1,0;820;715;752;1052;791;742;1012;0,09:37,15:13,101850,1222.20,100,0.00,200,1522.20,2
DP0032,1,0;816;1021;778;726;959;952;961;1054;0,08:37,16:21,167098,2005.18,100,7.60,200,2312.78,2
DP0033,1,0;751;825;674;1074;935;708;957;869;889;1041;0,08:23,17:59,199543,2394.52,100,12.80,200,2707.32,2
DP0034,2,0;947;682;680;973;977;918;897;1017;0,09:14,16:01,110551,1547.71,50,12.00,300,1909.71,1
DP0035,1,0;695;703;1034;910;1064;937;980;785;799;0,08:50,16:08,137699,1652.39,100,0.00,200,1952.39,2
