maxDistance, totalDistance
297275.0	211208.0
206379.0	107447.0
281530.0	219502.0
178976.0	148440.0
220942.0	165179.0
197983.0	127147.0
228096.0	175764.0
233080.0	155345.0
221093.0	153302.0
294968.0	204795.0
199143.0	136045.0
188067.0	124435.0
266215.0	202518.0
100000.0	165300.0
233502.0	148342.0
258910.0	178136.0
234430.0	152515.0
242490.0	183377.0
174913.0	93981.0
259784.0	172795.0
236763.0	160131.0
100000.0	89595.0
157186.0	74365.0
267204.0	169507.0
255991.0	156508.0
223782.0	146799.0
244421.0	180586.0
120000.0	109133.0
231565.0	151824.0
100000.0	96148.0
100000.0	95884.0
250997.0	182562.0
188335.0	157839.0
258017.0	193619.0
162005.0	68700.0
188855.0	119675.0
233367.0	155428.0
270328.0	198766.0
162366.0	110549.0
206470.0	134628.0
243425.0	190925.0
245416.0	183329.0
137395.0	46279.0
222836.0	154911.0
256879.0	192382.0
243352.0	172114.0
195999.0	134097.0
212332.0	140695.0
120000.0	85218.0
166357.0	77171.0
174286.0	104609.0
218590.0	141118.0

breakDistanceCount: 9
totalCost: Optional[111291.07600000003]
totalDistance: Optional[7600667.0]
