trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;841;943;707;992;752;748;936;1044;734;1028;0,09:10,17:11,123034,1476.41,100,12.00,200,1788.41,2
DP0002,1,0;1054;726;696;879;836;882;1071;0,08:00,16:31,151887,1822.64,100,46.00,200,2168.64,2
DP0003,1,0;865;820;716;939;693;1046;793;0,09:14,14:38,91478,1097.74,50,0.00,200,1347.74,1
DP0004,2,0;953;690;1041;760;1093;787;702;961;822;1059;0,08:00,17:43,215589,3018.25,150,7.20,300,3475.45,3
DP0005,1,0;751;966;859;736;1045;888;739;845;1096;0,08:23,17:12,182951,2195.41,100,14.00,200,2509.41,2
DP0006,2,0;764;986;674;1098;994;960;835;1026;0,08:48,16:44,158774,2222.84,100,16.40,300,2639.24,2
DP0007,1,0;989;839;1005;977;814;791;810;919;0,08:25,15:11,118257,1419.08,50,8.00,200,1677.08,1
DP0008,1,0;813;899;911;682;700;783;873;923;678;1012;0,08:43,15:53,103406,1240.87,50,0.80,200,1491.67,1
DP0009,1,0;788;770;1029;872;681;1070;811;928;732;0,08:02,16:14,160040,1920.48,100,10.40,200,2230.88,2
DP0010,1,0;955;924;851;931;1007;833;731;864;915;1024;0,08:31,17:20,185898,2230.78,100,0.00,200,2530.78,2
DP0011,1,0;769;780;958;1083;869;957;708;889;1040;0,08:16,18:03,194526,2334.31,100,31.60,200,2665.91,2
DP0012,2,0;853;1020;712;725;1088;0,08:09,13:49,155541,2177.57,100,0.00,300,2577.57,2
DP0013,1,0;830;744;1100;963;691;962;984;713;905;895;1011;0,08:16,17:33,184312,2211.74,100,0.00,200,2511.74,2
DP0014,1,0;792;684;884;1001;978;1062;772;920;885;1079;0,08:11,16:39,169242,2030.90,150,0.00,200,2380.90,3
DP0015,2,0;893;1068;968;762;766;993;706;1091;0,08:00,16:09,174246,2439.44,100,14.00,300,2853.44,2
DP0016,1,0;850;1090;819;1087;959;711;704;761;784;1064;0,08:34,16:58,152196,1826.35,150,6.40,200,2182.75,3
DP0017,1,0;801;974;975;1085;929;679;785;0,09:50,15:47,104017,1248.20,50,7.60,200,1505.80,1
DP0018,1,0;755;950;870;735;894;1073;937;677;742;0,08:18,15:22,124928,1499.14,50,0.00,200,1749.14,1
DP0019,2,0;754;826;922;806;680;897;945;0,09:17,14:42,89060,1246.84,0,1.60,300,1548.44,0
DP0020,1,0;903;981;1002;901;818;1080;970;1008;0,08:09,16:34,146494,1757.93,150,33.60,200,2141.53,3
DP0021,1,0;688;729;933;1074;935;1039;952;737;983;1053;0,08:00,17:19,211624,2539.49,150,0.00,200,2889.49,3
DP0022,1,0;802;843;767;1072;954;0,08:48,12:40,47947,575.36,50,8.80,200,834.16,1
DP0023,1,0;886;775;1089;687;892;964;0,08:00,15:23,182055,2184.66,50,16.40,200,2451.06,1
DP0024,1,0;856;689;683;727;694;815;0,08:46,15:38,97731,1172.77,0,44.00,200,1416.77,0
DP0025,2,0;956;987;985;1010;774;896;880;0,08:00,16:20,199895,2798.53,50,18.40,300,3166.93,1
DP0026,1,0;988;938;997;771;1032;714;0,08:43,13:57,109730,1316.76,50,0.00,200,1566.76,1
DP0027,1,0;816;868;805;946;858;1056;795;829;1082;0,08:37,17:18,167960,2015.52,100,17.60,200,2333.12,2
DP0028,2,0;996;697;797;1004;860;1021;685;844;990;1037;0,08:25,16:11,132357,1853.00,150,0.00,300,2303.00,3
DP0029,2,0;947;831;871;1013;759;940;980;799;0,09:14,15:23,99245,1389.43,50,2.00,300,1741.43,1
DP0030,1,0;863;934;991;1061;808;855;1030;949;1017;0,08:34,15:41,115668,1388.02,150,5.20,200,1743.22,3
DP0031,1,0;698;916;834;728;1027;750;705;1048;807;0,08:35,16:21,158767,1905.20,100,0.00,200,2205.20,2
DP0032,1,0;741;825;1025;867;1000;765;1050;965;0,09:04,16:21,142733,1712.80,100,8.00,200,2020.80,2
DP0033,1,0;1077;1075;890;758;0,08:00,15:08,119437,1433.24,100,65.20,200,1798.44,2
DP0034,1,0;756;1057;998;781;709;757;668;776;0,08:54,16:02,119544,1434.53,50,16.80,200,1701.33,1
DP0035,2,0;982;827;914;823;908;1058;789;848;1099;0,08:07,16:05,155219,2173.07,100,7.20,300,2580.27,2
DP0036,1,0;763;849;733;875;1065;838;898;753;906;1022;0,08:42,16:52,152601,1831.21,100,0.00,200,2131.21,2
DP0037,1,0;866;1049;798;749;710;717;932;0,09:37,14:50,82233,986.80,50,0.00,200,1236.80,1
DP0038,2,0;925;715;777;902;1035;904;812;847;1095;0,08:32,16:48,130697,1829.76,100,25.20,300,2254.96,2
DP0039,1,0;738;907;846;1015;676;803;969;852;692;1055;0,09:05,16:37,108188,1298.26,100,6.40,200,1604.66,2
DP0040,2,0;821;926;1033;917;723;912;942;883;824;0,08:17,16:42,167720,2348.08,50,11.20,300,2709.28,1
DP0041,2,0;941;747;878;900;1009;786;995;913;967;0,08:22,16:20,168128,2353.79,50,0.40,300,2704.19,1
DP0042,2,0;699;720;804;768;671;1006;948;1084;0,08:26,15:38,157554,2205.76,100,0.00,300,2605.76,2
DP0043,1,0;1018;1078;840;0,08:00,12:10,77862,934.34,100,26.00,200,1260.34,2
DP0044,2,0;782;862;743;1081;778;842;881;779;675;1067;0,08:17,16:38,129138,1807.93,100,16.40,300,2224.33,2
DP0045,1,0;796;695;1092;703;976;669;944;1036;0,08:28,15:38,128235,1538.82,100,13.20,200,1852.02,2
DP0046,1,0;817;673;1094;887;686;1047;837;0,09:28,15:36,127199,1526.39,100,0.00,200,1826.39,2
DP0047,2,0;1051;745;1042;672;1038;1043;0,08:00,15:27,119228,1669.19,200,48.00,300,2217.19,4
DP0048,2,0;1023;724;718;1066;0,08:00,15:32,90860,1272.04,100,88.00,300,1760.04,2
DP0049,1,0;972;979;1019;0,09:05,15:39,122083,1465.00,50,62.40,200,1777.40,1
DP0050,1,0;794;874;828;1076;701;1003;909;971;0,08:53,15:20,117591,1411.09,100,0.00,200,1711.09,2
DP0051,1,0;927;722;773;1097;1060;800;877;918;1014;0,08:11,15:54,130926,1571.11,150,12.40,200,1933.51,3
DP0052,2,0;999;730;719;861;1069;721;0,08:19,13:51,107945,1511.23,50,7.60,300,1868.83,1
DP0053,1,0;746;670;951;832;1031;740;1016;857;1034;0,08:48,16:48,161834,1942.01,150,4.80,200,2296.81,3
DP0054,1,0;809;930;1052;891;973;1063;0,08:26,13:21,92943,1115.32,100,0.00,200,1415.32,2
DP0055,2,0;910;921;854;876;1086;790;0,09:05,15:19,89329,1250.61,50,33.60,300,1634.21,1
