trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;622;517;387;1088;432;494;557;650;1049;0,08:12,16:03,155968,1871.62,100,4.00,200,2175.62,2
DP0002,1,0;534;592;1007;658;537;337;620;585;1026;0,08:13,16:33,178341,2140.09,100,4.40,200,2444.49,2
DP0003,2,0;500;474;540;421;1010;359;431;579;1005;0,08:00,17:03,223654,3131.16,100,0.00,300,3531.16,2
DP0004,1,0;492;573;416;413;396;1052;479;345;535;0,08:49,16:07,135919,1631.03,50,0.00,200,1881.03,1
DP0005,1,0;593;338;541;351;1023;588;1013;475;0,08:44,16:03,126165,1513.98,100,17.20,200,1831.18,2
DP0006,1,0;553;1063;613;531;570;510;561;0,08:54,14:42,110894,1330.73,50,0.00,200,1580.73,1
DP0007,1,0;460;487;575;1074;405;614;375;378;491;433;1037;0,08:04,17:32,195046,2340.55,100,0.00,200,2640.55,2
DP0008,1,0;444;388;1039;637;350;443;560;632;415;1053;0,08:09,17:24,207737,2492.84,100,0.00,200,2792.84,2
DP0009,1,0;428;511;425;586;1035;515;624;471;490;1079;0,09:09,16:55,131334,1576.01,100,1.20,200,1877.21,2
DP0010,1,0;574;610;1085;611;455;576;383;1059;0,08:50,16:19,127064,1524.77,100,20.40,200,1845.17,2
DP0011,1,0;456;1034;336;1027;498;651;1041;439;395;1021;0,08:29,17:32,198126,2377.51,200,0.00,200,2777.51,4
DP0012,1,0;340;1003;445;601;457;1069;398;600;1028;0,08:56,16:49,153185,1838.22,150,6.00,200,2194.22,3
DP0013,1,0;394;453;1099;426;419;1091;558;506;587;595;1024;0,08:28,17:21,164724,1976.69,150,0.00,200,2326.69,3
DP0014,1,0;539;514;548;617;381;505;503;1016;0,08:48,16:57,135218,1622.62,50,32.80,200,1905.42,1
DP0015,1,0;334;596;355;589;1045;572;469;551;1098;0,08:20,16:45,188570,2262.84,100,1.20,200,2564.04,2
DP0016,2,0;449;597;1001;618;1025;571;362;1082;1067;0,08:05,16:09,174590,2444.26,200,0.00,300,2944.26,4
