trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;58;273;81;117;1009;280;301;323;1072;0,08:33,17:10,162944,1955.33,100,18.00,200,2273.33,2
DP0002,2,0;167;184;100;60;6;1021;10;202;166;27;1080;0,08:19,17:11,162100,2269.40,100,0.00,300,2669.40,2
DP0003,1,0;128;54;17;292;107;1028;94;1049;0,09:07,15:09,97954,1175.45,100,0.00,200,1475.45,2
DP0004,2,0;175;131;249;15;1047;322;1029;317;1062;0,08:47,16:52,160408,2245.71,150,7.20,300,2702.91,3
DP0005,1,0;153;329;88;78;168;71;1018;182;1061;212;1015;0,08:33,16:58,141502,1698.02,150,0.00,200,2048.02,3
DP0006,1,0;103;20;215;1041;253;263;53;91;1078;0,08:00,16:00,169474,2033.69,100,0.00,200,2333.69,2
DP0007,1,0;189;92;216;84;95;257;0,08:40,15:18,85335,1024.02,0,44.40,200,1268.42,0
DP0008,1,0;294;145;238;210;1081;308;49;201;1006;1054;0,08:46,16:59,155578,1866.94,150,0.00,200,2216.94,3
DP0009,1,0;247;1077;190;1027;279;130;74;1085;0,08:48,15:58,135837,1630.04,150,8.80,200,1988.84,3
DP0010,1,0;254;250;284;1043;217;40;2;11;114;1008;0,09:19,16:38,103216,1238.59,100,2.80,200,1541.39,2
DP0011,1,0;157;149;176;268;333;1042;89;1014;191;1096;0,08:24,17:07,158491,1901.89,150,10.80,200,2262.69,3
DP0012,1,0;1004;16;278;295;0,08:00,15:07,143258,1719.10,50,52.80,200,2021.90,1
DP0013,1,0;102;115;227;1083;162;297;1031;1075;0,08:26,16:15,180404,2164.85,150,2.80,200,2517.65,3
DP0014,1,0;291;328;133;64;164;319;307;0,09:08,14:26,87871,1054.45,0,0.00,200,1254.45,0
DP0015,1,0;1082;61;105;1100;90;0,08:00,14:56,127738,1532.86,100,43.60,200,1876.46,2
DP0016,2,0;281;170;290;151;118;1060;135;1064;0,09:48,16:30,115928,1622.99,100,7.60,300,2030.59,2
DP0017,1,0;261;179;50;1045;51;19;231;274;235;1056;0,08:00,17:55,234235,2810.82,100,3.60,200,3114.42,2
DP0018,1,0;4;7;199;325;331;326;152;1020;305;1026;0,08:43,16:57,155674,1868.09,100,0.00,200,2168.09,2
DP0019,1,0;244;143;262;1;1039;121;241;169;146;1087;0,08:00,17:04,198609,2383.31,100,0.00,200,2683.31,2
DP0020,1,0;272;25;31;1059;1034;63;1086;148;230;0,08:17,15:23,124195,1490.34,150,0.00,200,1840.34,3
DP0021,1,0;332;142;320;187;1068;286;139;260;219;87;1050;0,08:15,17:22,174486,2093.83,100,0.40,200,2394.23,2
DP0022,1,0;45;1038;282;226;275;246;124;0,08:29,14:05,102135,1225.62,50,0.00,200,1475.62,1
DP0023,2,0;9;233;160;183;177;218;1057;287;1076;0,08:34,16:09,119085,1667.19,100,14.40,300,2081.59,2
DP0024,2,0;313;251;30;1084;97;85;181;33;314;1032;0,08:14,16:03,136587,1912.22,100,0.00,300,2312.22,2
DP0025,2,0;132;26;147;1093;172;1073;211;289;309;0,08:00,16:19,186293,2608.10,100,0.00,300,3008.10,2
DP0026,1,0;256;174;306;56;1053;83;298;200;1037;0,08:26,16:16,162076,1944.91,100,0.00,200,2244.91,2
DP0027,1,0;14;232;193;1092;248;269;1030;0,09:36,16:00,124653,1495.84,100,8.00,200,1803.84,2
DP0028,1,0;1023;259;41;0,08:00,14:41,81349,976.19,50,84.40,200,1310.59,1
DP0029,1,0;111;312;1074;62;285;209;112;1091;0,08:00,16:19,190201,2282.41,100,10.40,200,2592.81,2
DP0030,1,0;120;70;302;197;1025;69;68;165;1051;0,08:00,16:17,171258,2055.10,100,6.40,200,2361.50,2
DP0031,1,0;288;59;144;1058;173;23;47;1066;0,09:22,16:17,141895,1702.74,100,0.00,200,2002.74,2
DP0032,1,0;234;67;239;1089;13;3;75;1065;0,08:00,17:18,181204,2174.45,100,38.00,200,2512.45,2
DP0033,2,0;194;243;267;1088;140;1035;208;178;0,08:00,15:47,156218,2187.05,100,14.40,300,2601.45,2
DP0034,1,0;237;129;159;39;1010;12;77;65;1016;0,08:35,17:23,198963,2387.56,100,5.60,200,2693.16,2
DP0035,1,0;137;196;240;34;1070;116;0,08:33,14:29,143892,1726.70,50,0.00,200,1976.70,1
DP0036,1,0;198;52;213;206;1002;138;299;252;55;1071;0,08:33,17:28,191191,2294.29,100,0.00,200,2594.29,2
DP0037,1,0;310;18;1090;214;1024;136;29;229;0,08:53,15:17,110584,1327.01,100,2.80,200,1629.81,2
DP0038,1,0;113;271;1099;207;1022;99;163;293;1055;0,08:36,16:00,140217,1682.60,150,0.40,200,2033.00,3
DP0039,1,0;327;277;123;156;150;1067;264;43;276;1012;0,08:09,16:14,149814,1797.77,100,0.00,200,2097.77,2
DP0040,1,0;109;22;316;5;155;1001;222;127;119;24;1069;0,08:13,17:09,152087,1825.04,100,7.20,200,2132.24,2
