trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;1043;943;752;1052;685;694;967;0,08:00,15:11,100776,1410.86,100,38.40,300,1849.26,2
DP0002,2,0;698;769;963;1053;840;1022;799;0,08:35,15:18,157691,2207.67,100,0.00,300,2607.67,2
DP0003,1,0;830;764;819;1021;839;1069;709;1057;847;1095;0,08:16,16:39,163552,1962.62,200,0.00,200,2362.62,4
DP0004,1,0;741;925;707;806;1063;945;791;940;964;1067;0,09:04,16:35,118010,1416.12,100,1.60,200,1717.72,2
DP0005,2,0;856;738;863;910;1014;800;881;842;761;1012;0,08:46,16:31,131931,1847.03,100,0.00,300,2247.03,2
DP0006,2,0;907;703;1092;969;718;1059;0,09:35,15:44,125022,1750.31,100,14.00,300,2164.31,2
DP0007,1,0;868;934;991;676;1048;1099;750;848;1066;0,09:06,16:15,128658,1543.90,150,0.00,200,1893.90,3
DP0008,1,0;911;746;894;832;875;1075;905;993;918;1032;0,08:39,16:41,147834,1774.01,100,0.00,200,2074.01,2
DP0009,1,0;886;780;958;1074;833;879;896;915;1051;0,08:00,16:36,198888,2386.66,100,0.80,200,2687.46,2
DP0010,1,0;941;744;981;901;696;836;1002;888;882;1042;0,08:22,17:32,185470,2225.64,100,9.20,200,2534.84,2
DP0011,1,0;782;950;743;860;917;1087;873;678;732;0,08:17,15:36,136543,1638.52,50,0.00,200,1888.52,1
DP0012,1,0;715;781;904;960;837;0,09:32,16:05,99190,1190.28,0,48.80,200,1439.08,0
DP0013,2,0;797;697;778;859;818;994;727;1060;0,08:48,16:50,143817,2013.44,50,26.00,300,2389.44,1
DP0014,2,0;688;968;729;1089;935;711;984;795;895;1091;0,08:00,17:22,208896,2924.54,100,2.00,300,3326.54,2
DP0015,1,0;927;821;1010;889;957;774;845;1006;0,08:11,17:28,187877,2254.52,100,34.80,200,2589.32,2
DP0016,1,0;788;684;884;1001;867;772;1020;928;776;1019;0,08:02,17:00,174825,2097.90,150,9.20,200,2457.10,3
DP0017,1,0;955;775;926;1033;737;713;983;1054;0,08:31,17:11,188551,2262.61,100,19.60,200,2582.21,2
DP0018,1,0;938;870;720;1082;758;877;779;880;1013;0,08:18,16:40,122653,1471.84,100,32.40,200,1804.24,2
DP0019,1,0;763;871;850;939;814;897;990;919;0,08:42,15:18,95714,1148.57,0,14.80,200,1363.37,0
DP0020,1,0;690;670;976;951;1077;944;948;1084;784;0,08:35,16:19,153620,1843.44,100,1.60,200,2145.04,2
DP0021,1,0;947;899;831;975;1055;803;852;949;692;1046;0,09:14,16:46,119794,1437.53,100,0.80,200,1738.33,2
DP0022,1,0;770;1029;979;812;668;0,08:00,16:15,127664,1531.97,50,76.00,200,1857.97,1
DP0023,2,0;891;1044;730;924;683;942;1090;936;1008;0,08:47,16:11,141405,1979.67,150,0.00,300,2429.67,3
DP0024,1,0;755;1005;930;977;771;1038;844;677;810;0,08:18,15:20,119273,1431.28,100,2.00,200,1733.28,2
DP0025,2,0;956;987;985;762;1007;731;702;858;1096;0,08:00,17:26,218617,3060.64,100,12.00,300,3472.64,2
DP0026,2,0;751;998;777;1035;902;757;885;1079;0,08:23,15:49,117819,1649.47,100,24.00,300,2073.47,2
DP0027,2,0;801;813;759;700;783;923;0,09:50,14:35,83794,1173.12,0,0.00,300,1473.12,0
DP0028,2,0;989;794;1088;872;701;1003;909;0,08:25,14:31,124340,1740.76,100,0.80,300,2141.56,2
DP0029,1,0;982;827;914;1016;908;1034;898;929;1018;906;1030;0,08:07,17:08,161523,1938.28,200,4.80,200,2343.08,4
DP0030,2,0;809;722;1004;723;671;822;787;1093;0,08:26,16:47,179213,2508.98,100,16.40,300,2925.38,2
DP0031,1,0;996;699;826;846;1015;1061;808;0,08:25,14:23,119095,1429.14,100,0.00,200,1729.14,2
DP0032,1,0;841;673;686;710;954;793;0,09:10,14:09,95607,1147.28,0,0.00,200,1347.28,0
DP0033,1,0;756;1047;712;1070;978;765;1000;1050;0,08:54,16:06,147386,1768.63,150,4.40,200,2123.03,3
DP0034,1,0;862;1040;966;766;736;1045;708;869;883;1037;0,08:13,17:21,198276,2379.31,150,2.80,200,2732.11,3
DP0035,2,0;946;804;933;1039;961;1024;0,08:00,15:43,152062,2128.87,100,38.80,300,2567.67,2
DP0036,2,0;767;798;716;974;790;0,09:19,13:44,62534,875.48,0,14.80,300,1190.28,0
DP0037,2,0;816;796;695;1078;854;921;876;753;785;0,08:37,15:32,116971,1637.59,50,0.00,300,1987.59,1
DP0038,2,0;865;721;861;786;995;1076;835;1026;0,09:14,17:07,136117,1905.64,100,25.60,300,2331.24,2
DP0039,2,0;817;792;725;1025;913;965;734;1049;0,09:28,16:43,129355,1810.97,100,14.40,300,2225.37,2
DP0040,2,0;773;768;1083;739;1041;857;669;1027;0,08:36,17:06,174112,2437.57,150,23.20,300,2910.77,3
DP0041,2,0;866;1028;887;973;680;992;815;742;0,09:37,15:46,103380,1447.32,50,0.00,300,1797.32,1
DP0042,2,0;922;903;733;735;1073;937;980;1085;0,08:32,15:32,137585,1926.19,100,3.60,300,2329.79,2
DP0043,2,0;843;802;754;693;855;714;1017;0,09:46,14:57,80460,1126.44,50,0.00,300,1476.44,1
DP0044,1,0;1009;851;931;878;892;864;724;1064;0,08:00,16:38,176329,2115.95,100,24.80,200,2440.75,2
DP0045,1,0;916;1056;691;962;760;890;740;789;1058;1011;0,08:26,17:10,182012,2184.14,150,0.00,200,2534.14,3
DP0046,1,0;820;682;689;749;717;932;0,09:37,14:16,79521,954.25,0,0.00,200,1154.25,0
DP0047,2,0;997;986;959;1100;952;704;675;1023;0,08:46,17:08,155721,2180.09,100,28.00,300,2608.09,2
DP0048,1,0;853;972;825;674;1098;672;748;970;0,08:09,15:30,140443,1685.32,50,11.20,200,1946.52,1
DP0049,1,0;893;747;1068;687;900;912;1081;824;1080;0,08:00,16:45,167658,2011.90,150,20.00,200,2381.90,3
DP0050,2,0;999;1094;719;745;1071;971;0,08:19,14:08,114035,1596.49,100,11.20,300,2007.69,2
DP0051,1,0;728;953;1031;834;823;838;705;679;807;1086;0,08:09,16:40,164388,1972.66,100,3.60,200,2276.26,2
DP0052,1,0;849;988;805;1036;726;1097;829;706;1065;0,08:42,16:54,181865,2182.38,150,0.00,200,2532.38,3
DP0053,2,0;874;828;681;811;920;1062;0,09:18,16:02,108095,1513.33,50,36.40,300,1899.73,1
