trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;640;665;554;1050;348;569;556;373;1062;0,08:20,16:25,159792,1917.50,100,8.00,200,2225.50,2
DP0002,1,0;625;507;416;1009;452;1033;350;521;547;1054;0,08:04,17:03,194722,2336.66,150,0.00,200,2686.66,3
DP0003,1,0;514;385;582;402;1053;639;431;629;1006;0,08:38,17:28,199914,2398.97,100,6.40,200,2705.37,2
DP0004,2,0;422;597;618;488;1044;470;510;401;0,08:16,15:33,159265,2229.71,50,0.00,300,2579.71,1
DP0005,1,0;463;354;489;435;418;600;0,09:19,15:09,98053,1176.64,0,19.20,200,1395.84,0
DP0006,1,0;636;370;592;1039;343;427;362;346;509;1052;0,08:02,16:43,174006,2088.07,100,3.20,200,2391.27,2
DP0007,1,0;539;408;1012;531;1024;437;391;0,08:48,14:16,95761,1149.13,100,0.00,200,1449.13,2
DP0008,1,0;622;403;1068;549;486;417;568;477;525;0,08:12,15:55,151411,1816.93,50,2.40,200,2069.33,1
DP0009,1,0;646;492;341;1021;656;496;1037;475;0,08:26,16:04,123599,1483.19,100,26.40,200,1809.59,2
DP0010,2,0;643;460;623;519;1074;469;1056;506;1091;0,08:33,16:59,192677,2697.48,150,0.00,300,3147.48,3
DP0011,1,0;511;420;376;515;499;1020;339;1079;0,09:24,17:12,136283,1635.40,100,23.60,200,1959.00,2
DP0012,1,0;392;611;1084;550;1086;0,09:25,15:07,88515,1062.18,100,33.20,200,1395.38,2
DP0013,1,0;389;603;335;349;524;1067;612;654;0,09:06,15:09,94054,1128.65,50,2.40,200,1381.05,1
DP0014,1,0;518;564;369;642;621;414;1016;505;1059;0,08:28,15:51,139525,1674.30,100,0.00,200,1974.30,2
DP0015,1,0;429;347;358;1089;614;552;451;1098;1069;0,08:49,17:00,179426,2153.11,150,0.00,200,2503.11,3
DP0016,1,0;562;364;409;1005;467;1087;382;386;632;1023;0,08:27,17:01,155838,1870.06,150,8.80,200,2228.86,3
DP0017,1,0;529;336;574;419;1065;342;607;1034;545;1022;0,09:04,16:46,131069,1572.83,150,0.00,200,1922.83,3
DP0018,1,0;660;482;1100;533;353;406;434;360;1032;0,08:46,16:32,160048,1920.58,100,0.00,200,2220.58,2
DP0019,1,0;615;368;357;1093;498;503;381;662;1066;0,08:08,16:21,158595,1903.14,100,10.80,200,2213.94,2
DP0020,1,0;413;596;1040;573;1042;372;438;1094;0,08:47,16:18,137134,1645.61,150,16.80,200,2012.41,3
