trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;403;424;421;1045;589;633;431;1056;1031;0,08:20,17:08,210376,2524.51,150,0.00,200,2874.51,3
DP0002,1,0;625;409;347;1002;452;594;1089;620;1036;0,08:04,16:46,186237,2234.84,150,9.60,200,2594.44,3
DP0003,2,0;543;542;341;413;571;496;367;372;1063;0,09:06,16:24,135450,1896.30,50,0.40,300,2246.70,1
DP0004,1,0;501;531;399;492;1090;396;438;535;0,09:11,15:18,101497,1217.96,50,0.00,200,1467.96,1
DP0005,1,0;636;631;528;353;450;1004;417;476;401;0,08:02,15:42,154250,1851.00,50,0.00,200,2101.00,1
DP0006,1,0;392;582;1006;519;629;639;551;1075;0,09:25,17:17,188910,2266.92,100,0.00,200,2566.92,2
DP0007,1,0;646;483;416;667;1082;360;1043;0,08:26,16:23,147402,1768.82,100,34.00,200,2102.82,2
DP0008,1,0;478;577;442;489;440;504;591;520;0,09:13,15:27,87448,1049.38,0,10.00,200,1259.38,0
DP0009,1,0;627;407;1099;466;628;382;479;630;1008;0,08:13,16:44,166104,1993.25,100,14.00,200,2307.25,2
DP0010,1,0;534;1007;540;390;337;527;572;1039;412;1080;0,08:13,17:18,199370,2392.44,150,0.00,200,2742.44,3
DP0011,1,0;419;402;1100;533;1033;371;395;579;1041;1073;0,08:48,18:03,207510,2490.12,200,0.00,200,2890.12,4
DP0012,1,0;553;340;1035;663;601;526;1070;624;471;1072;0,08:54,17:01,147092,1765.10,150,1.60,200,2116.70,3
DP0013,2,0;593;596;1005;484;647;611;455;472;0,08:44,15:16,122033,1708.46,50,0.00,300,2058.46,1
DP0014,1,0;474;1083;500;637;427;632;386;415;436;1028;0,08:00,17:05,199149,2389.79,100,0.00,200,2689.79,2
DP0015,1,0;532;664;418;398;650;600;0,10:44,15:49,93530,1122.36,0,3.60,200,1325.96,0
DP0016,1,0;575;487;592;1098;563;570;510;654;0,08:00,15:16,159837,1918.04,50,0.00,200,2168.04,1
DP0017,1,0;473;1015;666;538;495;1061;512;397;1030;590;0,08:37,15:50,102486,1229.83,150,2.00,200,1581.83,3
DP0018,1,0;456;502;366;1060;430;470;468;525;0,08:29,14:51,114875,1378.50,50,0.00,200,1628.50,1
DP0019,1,0;369;351;642;342;1078;1018;0,08:57,15:28,108584,1303.01,100,30.80,200,1633.81,2
DP0020,1,0;640;665;559;555;432;515;530;1051;480;1012;0,08:20,17:08,153197,1838.36,100,16.00,200,2154.36,2
DP0021,1,0;374;634;1025;488;1071;656;481;1052;508;1049;0,08:07,16:34,151979,1823.75,200,8.00,200,2231.75,4
DP0022,1,0;653;1020;448;1001;614;585;378;433;1084;0,08:09,16:29,188093,2257.12,150,0.00,200,2607.12,3
DP0023,1,0;606;410;458;393;622;1040;1024;581;1037;0,08:33,15:50,134737,1616.84,150,0.00,200,1966.84,3
DP0024,1,0;610;660;429;447;1048;513;661;604;1055;0,08:52,16:13,137821,1653.85,100,0.00,200,1953.85,2
DP0025,1,0;400;338;541;602;380;641;352;0,09:09,14:28,81427,977.12,0,2.40,200,1179.52,0
DP0026,1,0;384;1087;507;649;486;552;406;1094;434;1032;0,08:38,17:01,164542,1974.50,150,0.00,200,2324.50,3
DP0027,1,0;336;482;443;560;344;461;1021;0,08:59,16:33,151404,1816.85,50,24.00,200,2090.85,1
DP0028,1,0;464;584;547;1009;0,08:31,16:34,149838,1798.06,50,72.00,200,2120.06,1
DP0029,1,0;449;597;422;1068;549;451;626;509;1044;0,08:05,16:46,157332,1887.98,100,23.20,200,2211.18,2
DP0030,2,0;643;363;658;537;491;1081;346;1038;0,08:33,16:51,172615,2416.61,100,18.40,300,2835.01,2
DP0031,1,0;1014;568;477;0,08:00,15:11,71301,855.61,50,101.60,200,1207.21,1
DP0032,1,0;334;1023;379;343;350;521;439;1054;0,08:20,16:30,174658,2095.90,100,15.20,200,2411.10,2
DP0033,1,0;497;404;514;548;651;1093;617;503;607;1058;1066;0,08:25,17:41,169194,2030.33,150,6.80,200,2387.13,3
DP0034,1,0;609;603;335;349;1064;550;0,09:06,14:26,77726,932.71,50,17.20,200,1199.91,1
DP0035,2,0;615;444;388;583;1010;359;469;619;1067;0,08:08,17:02,215184,3012.58,100,0.00,300,3412.58,2
DP0036,2,0;428;655;445;348;485;536;1019;0,09:09,15:27,135988,1903.83,50,0.00,300,2253.83,1
DP0037,1,0;420;554;522;1057;376;586;557;494;1069;0,08:47,16:23,151061,1812.73,100,0.00,200,2112.73,2
DP0038,1,0;1088;598;566;523;1003;490;0,08:00,14:19,136588,1639.06,100,12.80,200,1951.86,2
DP0039,1,0;565;574;411;524;1096;616;652;0,08:39,14:19,103257,1239.08,50,0.00,200,1489.08,1
DP0040,1,0;460;623;358;1074;405;375;599;506;595;1013;0,08:04,17:22,188339,2260.07,100,10.80,200,2570.87,2
DP0041,1,0;635;1053;355;567;361;1097;588;587;1059;0,08:00,16:09,171205,2054.46,150,3.60,200,2408.06,3
DP0042,1,0;645;511;425;648;437;561;0,09:18,14:14,93868,1126.42,0,0.00,200,1326.42,0
DP0043,1,0;446;394;580;441;389;1046;0,08:29,13:03,75016,900.19,50,0.00,200,1150.19,1
DP0044,2,0;564;657;385;558;662;356;0,08:22,15:31,116958,1637.41,0,42.00,300,1979.41,0
DP0045,1,0;1076;1047;377;569;556;373;339;1062;0,08:00,17:04,146430,1757.16,150,50.40,200,2157.56,3
DP0046,1,0;605;518;1092;659;1077;621;1091;345;475;0,08:47,16:03,134251,1611.01,150,0.00,200,1961.01,3
DP0047,1,0;462;453;578;365;1034;414;1011;1027;0,08:44,15:26,123817,1485.80,150,4.00,200,1839.80,3
DP0048,1,0;613;1042;573;493;465;362;576;0,08:41,15:33,145165,1741.98,50,9.20,200,2001.18,1
DP0049,1,0;408;1095;387;1050;638;1029;499;1079;0,09:18,17:07,146035,1752.42,200,19.20,200,2171.62,4
DP0050,2,0;370;517;618;1026;435;457;0,08:34,15:06,173365,2427.11,50,0.00,300,2777.11,1
DP0051,1,0;368;498;357;381;505;1016;0,08:01,16:07,123149,1477.79,50,62.40,200,1790.19,1
DP0052,2,0;562;364;467;1085;608;454;612;1017;0,08:27,15:07,128799,1803.19,100,0.00,300,2203.19,2
DP0053,1,0;529;1022;644;426;1065;383;546;516;545;1086;0,09:04,16:45,130239,1562.87,150,0.00,200,1912.87,3
DP0054,1,0;539;463;354;459;544;391;0,08:48,14:02,76776,921.31,0,15.20,200,1136.51,0
DP0055,1,0;423;0,10:44,11:46,25284,303.41,0,0.00,200,503.41,0
