maxDistance, totalDistance
264042.0	179720.0
138658.0	44778.0
189529.0	122151.0
100000.0	86524.0
231146.0	129293.0
237080.0	167900.0
243602.0	154416.0
245548.0	189785.0
199299.0	159527.0
234035.0	165119.0
215396.0	149025.0
100000.0	86412.0
227092.0	166098.0
156333.0	103974.0
281512.0	196352.0
247826.0	179391.0
218470.0	139038.0
185829.0	107890.0
254717.0	175785.0
203046.0	153975.0
231945.0	141772.0
257683.0	177558.0
196357.0	119725.0
212398.0	153750.0
227766.0	138089.0
232055.0	170140.0
146124.0	69141.0
282126.0	216133.0
212493.0	148658.0
227114.0	141981.0
266123.0	178332.0
249135.0	178299.0
196197.0	136451.0
205168.0	139354.0
211883.0	142827.0
275564.0	205555.0
171824.0	164185.0
267978.0	200489.0
272956.0	209476.0
194239.0	123446.0
244520.0	179622.0
227197.0	147456.0
175428.0	140614.0
249606.0	185109.0
257570.0	176796.0
190808.0	113441.0
100000.0	98862.0
168040.0	96802.0
100000.0	99714.0
176100.0	84984.0
190216.0	146991.0
192308.0	99003.0
133381.0	60863.0

breakDistanceCount: 0
totalCost: Optional[111125.98999999999]
totalDistance: Optional[7642771.0]
