trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;850;1100;901;691;708;822;1036;0,08:34,16:47,200010,2800.14,100,15.20,300,3215.34,2
DP0002,2,0;862;768;729;926;1039;671;952;737;983;1091;0,08:13,17:00,183039,2562.55,100,0.40,300,2962.95,2
DP0003,1,0;956;775;968;1089;935;702;957;869;889;1004;0,08:00,17:35,222834,2674.01,100,0.80,200,2974.81,2
DP0004,2,0;841;798;745;1042;909;0,09:10,14:52,114609,1604.53,50,20.80,300,1975.33,1
DP0005,2,0;910;863;796;854;840;1058;669;1027;0,09:05,15:27,115066,1610.92,100,0.00,300,2010.92,2
DP0006,1,0;931;688;1007;833;687;892;731;836;888;1053;0,08:00,17:56,223516,2682.19,100,9.20,200,2991.39,2
DP0007,2,0;673;751;1069;786;994;942;883;1028;0,08:54,16:56,131851,1845.91,100,31.60,300,2277.51,2
DP0008,1,0;982;1016;823;908;1011;750;898;838;906;1048;0,08:07,17:01,154541,1854.49,150,16.80,200,2221.29,3
DP0009,1,0;670;733;1002;878;1009;882;1040;964;1067;0,08:39,16:32,164723,1976.68,200,0.00,200,2376.68,4
DP0010,1,0;996;870;720;1060;771;844;873;678;0,08:25,15:18,111920,1343.04,50,14.00,200,1607.04,1
DP0011,2,0;955;943;817;752;887;734;818;1095;732;1072;0,08:31,16:59,142144,1990.02,100,12.80,300,2402.82,2
DP0012,1,0;821;1083;985;736;1010;795;829;845;1059;0,08:17,16:59,201678,2420.14,150,2.40,200,2772.54,3
DP0013,1,0;856;763;911;922;806;1032;714;1017;0,08:46,14:35,86062,1032.74,100,0.00,200,1332.74,2
DP0014,1,0;886;780;933;711;984;713;1031;0,08:00,16:40,179822,2157.86,50,35.60,200,2443.46,1
DP0015,1,0;851;1074;987;762;696;896;961;1071;0,08:14,16:31,184107,2209.28,100,12.80,200,2522.08,2
DP0016,2,0;1033;804;963;905;724;0,08:00,15:03,150025,2100.35,50,36.00,300,2486.35,1
DP0017,1,0;728;690;914;827;1099;848;705;929;692;1061;0,08:09,16:53,158150,1897.80,100,11.60,200,2209.40,2
DP0018,2,0;925;756;686;1026;861;879;864;1068;915;1050;0,08:32,17:40,171870,2406.18,150,14.80,300,2870.98,3
DP0019,1,0;699;755;950;1081;860;959;758;940;919;0,08:26,15:43,135580,1626.96,50,0.00,200,1876.96,1
DP0020,1,0;903;988;1023;894;735;1073;937;948;1084;785;0,08:09,15:59,133018,1596.22,150,2.00,200,1948.22,3
DP0021,1,0;813;849;832;726;1054;1085;980;784;1096;0,08:43,16:05,139774,1677.29,150,0.00,200,2027.29,3
DP0022,1,0;788;770;1029;872;867;1025;995;990;815;967;0,08:02,16:25,161208,1934.50,100,1.20,200,2235.70,2
DP0023,1,0;695;1066;976;875;1075;890;706;742;0,08:50,15:49,142740,1712.88,100,1.20,200,2014.08,2
DP0024,2,0;697;805;927;778;1082;761;877;779;675;1014;0,08:50,16:43,134533,1883.46,100,2.80,300,2286.26,2
DP0025,1,0;866;814;973;700;716;0,09:37,14:09,90329,1083.95,0,4.40,200,1288.35,0
DP0026,2,0;1097;944;1034;679;1086;0,08:00,16:02,112237,1571.32,150,77.60,300,2098.92,3
DP0027,1,0;899;986;1038;783;974;0,08:38,13:18,106681,1280.17,50,0.00,200,1530.17,1
DP0028,2,0;809;930;819;1090;685;1044;923;757;776;1019;0,08:26,16:17,138261,1935.65,150,0.00,300,2385.65,3
DP0029,2,0;754;693;790;0,09:17,13:41,35211,492.95,0,52.00,300,844.95,0
DP0030,1,0;853;747;792;917;1021;672;936;694;1063;0,08:09,16:05,157724,1892.69,100,4.40,200,2197.09,2
DP0031,1,0;1080;902;1057;904;812;847;1076;0,08:00,16:42,132766,1593.19,150,60.00,200,2003.19,3
DP0032,1,0;891;924;725;674;1098;913;1049;0,08:47,15:30,146838,1762.06,100,4.80,200,2066.86,2
DP0033,2,0;794;874;825;972;978;772;811;920;1051;0,08:53,16:15,136271,1907.79,50,1.20,300,2258.99,1
DP0034,1,0;953;916;1041;760;1093;834;740;857;789;1092;0,08:00,16:55,172303,2067.64,150,8.80,200,2426.44,3
DP0035,1,0;746;698;946;769;962;1056;704;858;1006;0,08:48,17:06,185260,2223.12,100,0.00,200,2523.12,2
DP0036,1,0;893;766;958;1045;774;787;739;895;1077;0,08:00,17:23,195675,2348.10,100,20.80,200,2668.90,2
DP0037,2,0;999;684;884;1020;979;1047;668;1079;0,08:19,16:58,162827,2279.58,150,31.60,300,2761.18,3
DP0038,1,0;764;839;966;900;1087;842;881;918;880;1043;0,08:48,16:44,141266,1695.19,100,0.00,200,1995.19,2
DP0039,2,0;831;868;738;1055;846;855;808;793;0,08:39,14:39,96463,1350.48,50,0.00,300,1700.48,1
DP0040,1,0;871;797;859;1001;1000;765;960;837;0,09:05,16:11,149170,1790.04,50,0.80,200,2040.84,1
DP0041,1,0;947;682;826;939;749;0,09:14,13:01,61014,732.17,0,0.00,200,932.17,0
DP0042,1,0;767;865;820;710;689;759;1030;949;1015;0,09:19,16:05,109390,1312.68,100,0.00,200,1612.68,2
DP0043,2,0;830;743;981;723;912;1005;727;1008;0,08:16,16:44,128700,1801.80,100,43.20,300,2245.00,2
DP0044,1,0;781;777;998;701;1003;971;0,08:23,14:07,108166,1297.99,50,12.00,200,1559.99,1
DP0045,1,0;741;715;992;707;897;945;1013;0,09:04,15:20,96462,1157.54,50,18.40,200,1425.94,1
DP0046,1,0;989;719;712;1088;721;932;0,08:25,14:03,128368,1540.42,50,0.00,200,1790.42,1
DP0047,1,0;802;843;717;0,08:48,11:46,38141,457.69,0,16.40,200,674.09,0
DP0048,1,0;941;782;997;938;800;1037;791;677;810;799;0,08:22,15:49,118427,1421.12,50,0.00,200,1671.12,1
